https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USD
1615636800000,2021-03-13 12:00:00,ZRX/USD,1.3844,1.39552,1.38305,1.38305,3909.081266,5406.4548449413
1615633200000,2021-03-13 11:00:00,ZRX/USD,1.36772,1.39894,1.36772,1.3844,2921.779677,4044.9117848388
1615629600000,2021-03-13 10:00:00,ZRX/USD,1.36113,1.36933,1.34877,1.36772,3431.42130132,4693.2235422413905
1615626000000,2021-03-13 09:00:00,ZRX/USD,1.3523,1.36403,1.3523,1.36113,2876.249259,3914.94915390267
1615622400000,2021-03-13 08:00:00,ZRX/USD,1.3445,1.3523,1.343,1.3523,1686.577614,2280.7589074122
1615618800000,2021-03-13 07:00:00,ZRX/USD,1.33312,1.3445,1.33312,1.3445,1345.122812,1808.517620734
1615615200000,2021-03-13 06:00:00,ZRX/USD,1.33183,1.33597,1.32471,1.33312,2975.672742,3966.9288458150404
1615611600000,2021-03-13 05:00:00,ZRX/USD,1.32521,1.33524,1.32521,1.33183,6079.356155,8096.668907913651
1615608000000,2021-03-13 04:00:00,ZRX/USD,1.31351,1.32537,1.30946,1.32521,1122.252423,1487.2201334838298
1615604400000,2021-03-13 03:00:00,ZRX/USD,1.31719,1.32276,1.31351,1.31351,14139.854642,18572.84047081342
1615600800000,2021-03-13 02:00:00,ZRX/USD,1.30489,1.31719,1.29709,1.31719,5728.606614,7545.663345894661
1615597200000,2021-03-13 01:00:00,ZRX/USD,1.31801,1.31801,1.28719,1.30489,10774.99668509,14060.185424407091
1615593600000,2021-03-13 00:00:00,ZRX/USD,1.34081,1.34081,1.3111,1.31801,11172.654096,14725.669825068959
1615590000000,2021-03-12 23:00:00,ZRX/USD,1.34,1.34234,1.33491,1.34081,2090.50272066,2802.9669528881345
1615586400000,2021-03-12 22:00:00,ZRX/USD,1.32837,1.34017,1.32476,1.34,2956.461079,3961.6578458600006
1615582800000,2021-03-12 21:00:00,ZRX/USD,1.32185,1.36413,1.32185,1.32837,8798.066253,11687.087268497611
1615579200000,2021-03-12 20:00:00,ZRX/USD,1.3151,1.32476,1.30243,1.32185,964.145794,1274.4561177989
1615575600000,2021-03-12 19:00:00,ZRX/USD,1.33817,1.33817,1.31468,1.3151,4788.32585,6297.127325335
1615572000000,2021-03-12 18:00:00,ZRX/USD,1.33375,1.34383,1.3337,1.33817,1771.787798,2370.9532776496603
1615568400000,2021-03-12 17:00:00,ZRX/USD,1.35093,1.35093,1.33253,1.33375,1344.298205,1792.95773091875
1615564800000,2021-03-12 16:00:00,ZRX/USD,1.34719,1.35514,1.34719,1.35093,822.779359,1111.51731945387
1615561200000,2021-03-12 15:00:00,ZRX/USD,1.32858,1.34719,1.32761,1.34719,1465.325108,1974.0713322465201
1615557600000,2021-03-12 14:00:00,ZRX/USD,1.32947,1.33058,1.31812,1.32858,6177.57619763,8207.404184647266
1615554000000,2021-03-12 13:00:00,ZRX/USD,1.34905,1.34905,1.2989,1.32947,11434.59075882,15201.945376128426
1615550400000,2021-03-12 12:00:00,ZRX/USD,1.36599,1.36599,1.34903,1.34905,1478.479158,1994.5423080999003
1615546800000,2021-03-12 11:00:00,ZRX/USD,1.37334,1.37407,1.36546,1.36599,398.074156,543.7653163544401
1615543200000,2021-03-12 10:00:00,ZRX/USD,1.37237,1.37334,1.34356,1.37334,975.693342,1339.95869430228
1615539600000,2021-03-12 09:00:00,ZRX/USD,1.38179,1.38231,1.37237,1.37237,969.696052,1330.7817708832401
1615536000000,2021-03-12 08:00:00,ZRX/USD,1.35941,1.38179,1.35779,1.38179,671.023472,927.21352337488
1615532400000,2021-03-12 07:00:00,ZRX/USD,1.36712,1.36712,1.35366,1.35941,1442.336064,1960.7260687622402
1615528800000,2021-03-12 06:00:00,ZRX/USD,1.37565,1.3799,1.36712,1.36712,2451.07708496,3350.9165043905145
1615525200000,2021-03-12 05:00:00,ZRX/USD,1.3565,1.37565,1.35637,1.37565,1068.954007,1470.5065797295501
1615521600000,2021-03-12 04:00:00,ZRX/USD,1.37497,1.37497,1.35512,1.3565,4667.309533,6331.2053815145
1615518000000,2021-03-12 03:00:00,ZRX/USD,1.37424,1.37662,1.36925,1.37497,12158.993438,16718.25120744686
1615514400000,2021-03-12 02:00:00,ZRX/USD,1.37049,1.37424,1.36424,1.37424,3031.781538,4166.39546078112
1615510800000,2021-03-12 01:00:00,ZRX/USD,1.35757,1.37514,1.35436,1.37049,2772.76932369,3800.052630423908
1615507200000,2021-03-12 00:00:00,ZRX/USD,1.37335,1.37595,1.34832,1.35757,7116.071344,9660.56497447408
1615503600000,2021-03-11 23:00:00,ZRX/USD,1.36874,1.38096,1.36874,1.37335,2809.43710959,3858.340454455427
1615500000000,2021-03-11 22:00:00,ZRX/USD,1.38088,1.385,1.36874,1.36874,1651.58603458,2260.5918689710293
1615496400000,2021-03-11 21:00:00,ZRX/USD,1.38894,1.40073,1.37842,1.38088,6758.97379568,9333.3317349786
1615492800000,2021-03-11 20:00:00,ZRX/USD,1.36736,1.39114,1.36736,1.38894,183.49992064,254.87037977372162
1615489200000,2021-03-11 19:00:00,ZRX/USD,1.38265,1.38351,1.36736,1.36736,9218.28517182,12604.714412539794
1615485600000,2021-03-11 18:00:00,ZRX/USD,1.38527,1.39745,1.38245,1.38265,5478.72773355,7575.162900792908
1615482000000,2021-03-11 17:00:00,ZRX/USD,1.38189,1.38527,1.37132,1.38527,1625.90013506,2252.310680094566
1615478400000,2021-03-11 16:00:00,ZRX/USD,1.37497,1.38471,1.37341,1.38189,7345.740927,10151.00592961203
1615474800000,2021-03-11 15:00:00,ZRX/USD,1.3974,1.3974,1.36717,1.37497,1996.952516,2745.74980092452
1615471200000,2021-03-11 14:00:00,ZRX/USD,1.40443,1.40443,1.39226,1.3974,1582.17814135,2210.93573472249
1615467600000,2021-03-11 13:00:00,ZRX/USD,1.37855,1.40443,1.37855,1.40443,1693.44650347,2378.327072868372
1615464000000,2021-03-11 12:00:00,ZRX/USD,1.36486,1.38643,1.36486,1.37855,1984.500628,2735.7333407294
1615460400000,2021-03-11 11:00:00,ZRX/USD,1.36472,1.37161,1.36472,1.36486,848.905155,1158.6366898533
1615456800000,2021-03-11 10:00:00,ZRX/USD,1.35027,1.36628,1.3502,1.36472,1040.126358,1419.48124328976
1615453200000,2021-03-11 09:00:00,ZRX/USD,1.34749,1.35119,1.34617,1.35027,2057.426735,2778.08159746845
1615449600000,2021-03-11 08:00:00,ZRX/USD,1.37143,1.37143,1.3326,1.34749,23518.485046,31690.923414634544
1615446000000,2021-03-11 07:00:00,ZRX/USD,1.36839,1.3789,1.36839,1.37143,240.54666694,329.89291544152417
1615442400000,2021-03-11 06:00:00,ZRX/USD,1.36749,1.36839,1.3603,1.36839,30.496781,41.73149015259
1615438800000,2021-03-11 05:00:00,ZRX/USD,1.37687,1.37687,1.36246,1.36749,1353.744136,1851.2315685386402
1615435200000,2021-03-11 04:00:00,ZRX/USD,1.37155,1.38226,1.37155,1.37687,121.842934,167.76188053658
1615431600000,2021-03-11 03:00:00,ZRX/USD,1.37859,1.38087,1.36688,1.37155,6051.630261,8300.11348447455
1615428000000,2021-03-11 02:00:00,ZRX/USD,1.37224,1.37859,1.37183,1.37859,2223.12380671,3064.7762486923384
1615424400000,2021-03-11 01:00:00,ZRX/USD,1.36716,1.37224,1.35633,1.37224,2327.21845278,3193.502249642827
1615420800000,2021-03-11 00:00:00,ZRX/USD,1.39653,1.40339,1.36716,1.36716,11703.07068404,15999.970116392125
1615417200000,2021-03-10 23:00:00,ZRX/USD,1.40372,1.40785,1.3817,1.39653,5117.140681,7146.24047523693
1615413600000,2021-03-10 22:00:00,ZRX/USD,1.38969,1.40372,1.38969,1.40372,6922.06165416,9716.636385177477
1615410000000,2021-03-10 21:00:00,ZRX/USD,1.38254,1.39266,1.36621,1.38969,5737.13137,7972.8340935753
1615406400000,2021-03-10 20:00:00,ZRX/USD,1.40477,1.40894,1.37744,1.38254,7411.45291193,10246.630108859703
1615402800000,2021-03-10 19:00:00,ZRX/USD,1.42502,1.43389,1.40449,1.40477,6706.433886,9420.99713003622
1615399200000,2021-03-10 18:00:00,ZRX/USD,1.43536,1.43664,1.4247,1.42502,419.169806,597.32535694612
1615395600000,2021-03-10 17:00:00,ZRX/USD,1.42979,1.43536,1.42297,1.43536,18954.308492,27206.25623707712
1615392000000,2021-03-10 16:00:00,ZRX/USD,1.44122,1.44122,1.42697,1.42979,2818.51995626,4029.891648260985
1615388400000,2021-03-10 15:00:00,ZRX/USD,1.42341,1.45924,1.42341,1.44122,32149.27271489,46334.174822153764
1615384800000,2021-03-10 14:00:00,ZRX/USD,1.42994,1.42994,1.42261,1.42341,5477.356525,7796.5240512502505
1615381200000,2021-03-10 13:00:00,ZRX/USD,1.43351,1.4425,1.42963,1.42994,1839.39946564,2630.2308718972617
1615377600000,2021-03-10 12:00:00,ZRX/USD,1.41163,1.43351,1.41163,1.43351,531.22167,761.5115761617001
1615374000000,2021-03-10 11:00:00,ZRX/USD,1.41314,1.41314,1.39886,1.41163,910.564087,1285.37958213181
1615370400000,2021-03-10 10:00:00,ZRX/USD,1.41259,1.41766,1.40961,1.41314,12470.06967681,17621.954263087286
1615366800000,2021-03-10 09:00:00,ZRX/USD,1.41818,1.41818,1.40963,1.41259,15680.211162,22149.70948532958
1615363200000,2021-03-10 08:00:00,ZRX/USD,1.41858,1.4188,1.40924,1.41818,4238.138499,6010.4432565118195
1615359600000,2021-03-10 07:00:00,ZRX/USD,1.40481,1.4199,1.4036,1.41858,19149.821573,27165.55388702634
1615356000000,2021-03-10 06:00:00,ZRX/USD,1.39497,1.40481,1.39497,1.40481,458.272113,643.7852470635299
1615352400000,2021-03-10 05:00:00,ZRX/USD,1.39541,1.39878,1.39188,1.39497,4323.824337,6031.60523538489
1615348800000,2021-03-10 04:00:00,ZRX/USD,1.38235,1.39541,1.37364,1.39541,4927.970287,6876.539018182671
1615345200000,2021-03-10 03:00:00,ZRX/USD,1.39714,1.39714,1.35806,1.38235,7797.29101451,10778.5852339079
1615341600000,2021-03-10 02:00:00,ZRX/USD,1.41614,1.41614,1.36459,1.39714,14415.073462,20139.875736698683
1615338000000,2021-03-10 01:00:00,ZRX/USD,1.46767,1.46767,1.413,1.41614,25079.049372,35515.44497766408
1615334400000,2021-03-10 00:00:00,ZRX/USD,1.47195,1.48564,1.45808,1.46767,5696.85862304,8361.108495277116
1615330800000,2021-03-09 23:00:00,ZRX/USD,1.45969,1.47196,1.45703,1.47195,3005.437237,4423.85334100215
1615327200000,2021-03-09 22:00:00,ZRX/USD,1.46328,1.46741,1.45454,1.45969,18638.85972838,27206.957156919
1615323600000,2021-03-09 21:00:00,ZRX/USD,1.45403,1.46589,1.44,1.46328,11415.33944909,16703.837909064412
1615320000000,2021-03-09 20:00:00,ZRX/USD,1.45031,1.46311,1.45031,1.45403,22035.28408095,32039.96411222373
1615316400000,2021-03-09 19:00:00,ZRX/USD,1.4352,1.46045,1.43018,1.45031,16316.78305663,23664.393634861055
1615312800000,2021-03-09 18:00:00,ZRX/USD,1.43833,1.44304,1.4279,1.4352,26806.0924075,38472.103823244004
1615309200000,2021-03-09 17:00:00,ZRX/USD,1.44656,1.46919,1.43247,1.43833,21961.26721267,31587.549469999645
1615305600000,2021-03-09 16:00:00,ZRX/USD,1.43368,1.44656,1.41818,1.44656,19573.401111,28314.099111128162
1615302000000,2021-03-09 15:00:00,ZRX/USD,1.43658,1.43777,1.41906,1.43368,11363.74091229,16291.968071131929
1615298400000,2021-03-09 14:00:00,ZRX/USD,1.43687,1.4419,1.43281,1.43658,12184.02502811,17503.326674882264
1615294800000,2021-03-09 13:00:00,ZRX/USD,1.41602,1.43687,1.41602,1.43687,1491.75764614,2143.4618090091817
1615291200000,2021-03-09 12:00:00,ZRX/USD,1.44329,1.44329,1.40954,1.41602,7265.04215003,10287.444985285481
1615287600000,2021-03-09 11:00:00,ZRX/USD,1.43239,1.44329,1.43008,1.44329,677.695228,978.11074562012
1615284000000,2021-03-09 10:00:00,ZRX/USD,1.43249,1.4382,1.41778,1.43239,848.170965,1214.91160855635
1615280400000,2021-03-09 09:00:00,ZRX/USD,1.42816,1.4335,1.42378,1.43249,7504.419889,10750.00644679361
1615276800000,2021-03-09 08:00:00,ZRX/USD,1.41286,1.42816,1.40969,1.42816,13114.76945528,18729.989145252686
1615273200000,2021-03-09 07:00:00,ZRX/USD,1.42085,1.42085,1.40999,1.41286,5912.232277,8353.15649488222
1615269600000,2021-03-09 06:00:00,ZRX/USD,1.42022,1.42923,1.41965,1.42085,1508.122307,2142.81557990095
1615266000000,2021-03-09 05:00:00,ZRX/USD,1.41121,1.42167,1.40904,1.42022,10964.835754,15572.47903454588
1615262400000,2021-03-09 04:00:00,ZRX/USD,1.41968,1.42077,1.40921,1.41121,15426.616358,21770.195270573182
1615258800000,2021-03-09 03:00:00,ZRX/USD,1.41026,1.42061,1.41026,1.41968,10817.502504,15357.39195487872
1615255200000,2021-03-09 02:00:00,ZRX/USD,1.40522,1.41349,1.40289,1.41026,43372.59322,61166.633314437204
1615251600000,2021-03-09 01:00:00,ZRX/USD,1.39464,1.4137,1.39464,1.40522,11362.78384917,15967.211120530666
1615248000000,2021-03-09 00:00:00,ZRX/USD,1.42189,1.42756,1.39177,1.39464,18921.57761893,26388.789010464538
1615244400000,2021-03-08 23:00:00,ZRX/USD,1.39773,1.42624,1.39773,1.42189,22075.53734064,31388.98578928261
1615240800000,2021-03-08 22:00:00,ZRX/USD,1.40888,1.40888,1.39199,1.39773,349.268168,488.18259645864
1615237200000,2021-03-08 21:00:00,ZRX/USD,1.40623,1.41178,1.40401,1.40888,8293.00881842,11683.854264095567
1615233600000,2021-03-08 20:00:00,ZRX/USD,1.41575,1.41594,1.40623,1.40623,3665.56129538,5154.622260402218
1615230000000,2021-03-08 19:00:00,ZRX/USD,1.40668,1.41884,1.40546,1.41575,23370.646624,33086.992957928
1615226400000,2021-03-08 18:00:00,ZRX/USD,1.39775,1.41921,1.39668,1.40668,5457.660737,7677.18220552316
1615222800000,2021-03-08 17:00:00,ZRX/USD,1.3933,1.39951,1.3933,1.39775,746.997539,1044.11581013725
1615219200000,2021-03-08 16:00:00,ZRX/USD,1.40563,1.40563,1.39051,1.3933,2496.188,3477.9387404
1615215600000,2021-03-08 15:00:00,ZRX/USD,1.3923,1.40815,1.3908,1.40563,1601.948093,2251.7462979635898
1615212000000,2021-03-08 14:00:00,ZRX/USD,1.40234,1.41312,1.3923,1.3923,4908.720659,6834.4117735257
1615208400000,2021-03-08 13:00:00,ZRX/USD,1.37816,1.40234,1.37816,1.40234,779.948464,1093.7529290057598
1615204800000,2021-03-08 12:00:00,ZRX/USD,1.39452,1.39682,1.37816,1.37816,584.823469,805.9803120370401
1615201200000,2021-03-08 11:00:00,ZRX/USD,1.3917,1.39452,1.38712,1.39452,179.72052,250.6238595504
1615197600000,2021-03-08 10:00:00,ZRX/USD,1.37224,1.39342,1.37208,1.3917,2132.965335,2968.4478567194997
1615194000000,2021-03-08 09:00:00,ZRX/USD,1.36967,1.37861,1.36719,1.37224,102.313868,140.39918222432
1615190400000,2021-03-08 08:00:00,ZRX/USD,1.37687,1.37687,1.36719,1.36967,3993.205762,5469.37413603854
1615186800000,2021-03-08 07:00:00,ZRX/USD,1.39927,1.39927,1.36884,1.37687,7598.360143,10461.95413009241
1615183200000,2021-03-08 06:00:00,ZRX/USD,1.42283,1.42748,1.39926,1.39927,1786.763001,2500.16386440927
1615179600000,2021-03-08 05:00:00,ZRX/USD,1.41092,1.42718,1.41092,1.42283,3878.35232298,5518.236035705633
1615176000000,2021-03-08 04:00:00,ZRX/USD,1.41245,1.41705,1.40397,1.41092,7882.04726535,11120.938127627622
1615172400000,2021-03-08 03:00:00,ZRX/USD,1.407,1.41486,1.39983,1.41245,2534.31322418,3579.5907134930408
1615168800000,2021-03-08 02:00:00,ZRX/USD,1.43689,1.44336,1.39659,1.407,2638.317514,3712.112742198
1615165200000,2021-03-08 01:00:00,ZRX/USD,1.43519,1.44274,1.42546,1.43689,22811.45221627,32777.5475750362
1615161600000,2021-03-08 00:00:00,ZRX/USD,1.42122,1.47,1.42046,1.43519,84875.721207,121812.78631907432
1615158000000,2021-03-07 23:00:00,ZRX/USD,1.38446,1.42122,1.37517,1.42122,19489.920589,27699.46493949858
1615154400000,2021-03-07 22:00:00,ZRX/USD,1.37156,1.38446,1.37156,1.38446,6175.022054,8549.07103288084
1615150800000,2021-03-07 21:00:00,ZRX/USD,1.3666,1.37189,1.36081,1.37156,3521.974598,4830.59947963288
1615147200000,2021-03-07 20:00:00,ZRX/USD,1.3804,1.3804,1.35416,1.3666,4879.359528,6668.1327309648
1615143600000,2021-03-07 19:00:00,ZRX/USD,1.381,1.38321,1.37063,1.3804,7268.227491,10033.0612285764
1615140000000,2021-03-07 18:00:00,ZRX/USD,1.39881,1.40367,1.381,1.381,6669.76364661,9210.94359596841
1615136400000,2021-03-07 17:00:00,ZRX/USD,1.40185,1.40185,1.3924,1.39881,2486.301561,3477.8634865424106
1615132800000,2021-03-07 16:00:00,ZRX/USD,1.39152,1.40396,1.39152,1.40185,2222.138544,3115.1049179064
1615129200000,2021-03-07 15:00:00,ZRX/USD,1.38112,1.39439,1.381,1.39152,3101.576831,4315.90619187312
1615125600000,2021-03-07 14:00:00,ZRX/USD,1.40153,1.40534,1.37627,1.38112,2098.526841,2898.3173906419197
1615122000000,2021-03-07 13:00:00,ZRX/USD,1.38644,1.41239,1.38644,1.40153,7860.475556,11016.69230600068
1615118400000,2021-03-07 12:00:00,ZRX/USD,1.392,1.392,1.37725,1.38644,337.670232,468.15951645407995
1615114800000,2021-03-07 11:00:00,ZRX/USD,1.38838,1.392,1.38057,1.392,610.039446,849.1749088319999
1615111200000,2021-03-07 10:00:00,ZRX/USD,1.40633,1.40633,1.38728,1.38838,7325.91743862,10171.157253431236
1615107600000,2021-03-07 09:00:00,ZRX/USD,1.40797,1.4152,1.40585,1.40633,2679.890668,3768.81064312844
1615104000000,2021-03-07 08:00:00,ZRX/USD,1.39174,1.42488,1.39174,1.40797,2107.67613327,2967.5447653601614
1615100400000,2021-03-07 07:00:00,ZRX/USD,1.37122,1.39198,1.37122,1.39174,675.387624,939.9639718257599
1615096800000,2021-03-07 06:00:00,ZRX/USD,1.37499,1.37794,1.35774,1.37122,4312.942746,5913.9933521701205
1615093200000,2021-03-07 05:00:00,ZRX/USD,1.37656,1.37776,1.36761,1.37499,3217.343077,4423.81455744423
1615089600000,2021-03-07 04:00:00,ZRX/USD,1.38729,1.38948,1.37656,1.37656,1119.83528,1541.5204530368
1615086000000,2021-03-07 03:00:00,ZRX/USD,1.40261,1.40956,1.38644,1.38729,1294.31463656,1795.5897521533223
1615082400000,2021-03-07 02:00:00,ZRX/USD,1.39371,1.40587,1.39066,1.40261,41060.065516,57591.25849339676
1615078800000,2021-03-07 01:00:00,ZRX/USD,1.38371,1.39631,1.38371,1.39371,850.866538,1185.86120267598
1615075200000,2021-03-07 00:00:00,ZRX/USD,1.37492,1.39637,1.37492,1.38371,5990.283691,8288.81544607361
1615071600000,2021-03-06 23:00:00,ZRX/USD,1.37217,1.38014,1.36768,1.37492,12851.274772,17669.47470951824
1615068000000,2021-03-06 22:00:00,ZRX/USD,1.34218,1.37217,1.34218,1.37217,3748.7888532,5143.975600695444
1615064400000,2021-03-06 21:00:00,ZRX/USD,1.35361,1.35927,1.34151,1.34218,27396.70596912,36771.31081763348
1615060800000,2021-03-06 20:00:00,ZRX/USD,1.36107,1.36107,1.34855,1.35361,2799.0576833,3788.832470691713
1615057200000,2021-03-06 19:00:00,ZRX/USD,1.3805,1.38169,1.35885,1.36107,8885.662472,12094.00862076504
1615053600000,2021-03-06 18:00:00,ZRX/USD,1.37334,1.38294,1.36557,1.3805,1124.18660093,1551.939602583865
1615050000000,2021-03-06 17:00:00,ZRX/USD,1.34857,1.37334,1.34857,1.37334,3502.554906,4810.19875460604
1615046400000,2021-03-06 16:00:00,ZRX/USD,1.32613,1.35662,1.32613,1.34857,3115.01538275,4200.816294715168
1615042800000,2021-03-06 15:00:00,ZRX/USD,1.34134,1.34134,1.32613,1.32613,901.737548,1195.82121452924
1615039200000,2021-03-06 14:00:00,ZRX/USD,1.33298,1.34134,1.3251,1.34134,654.365719,877.72691352346
1615035600000,2021-03-06 13:00:00,ZRX/USD,1.33686,1.33686,1.31627,1.33298,7011.990584,9346.84320866032
1615032000000,2021-03-06 12:00:00,ZRX/USD,1.36723,1.36723,1.33251,1.33686,3206.28679732,4286.356567865215
1615028400000,2021-03-06 11:00:00,ZRX/USD,1.36708,1.37113,1.3634,1.36723,109.230853,149.34369914719
1615024800000,2021-03-06 10:00:00,ZRX/USD,1.40204,1.40204,1.3666,1.36708,4295.204651,5871.88837428908
1615021200000,2021-03-06 09:00:00,ZRX/USD,1.34356,1.40887,1.34209,1.40204,9151.806427,12831.19868291108
1615017600000,2021-03-06 08:00:00,ZRX/USD,1.3775,1.3775,1.34356,1.34356,275.644841,370.34538257396
1615014000000,2021-03-06 07:00:00,ZRX/USD,1.36697,1.3775,1.36068,1.3775,357.666537,492.6856547175
1615010400000,2021-03-06 06:00:00,ZRX/USD,1.362,1.36875,1.35572,1.36697,4082.874584,5581.167070090481
1615006800000,2021-03-06 05:00:00,ZRX/USD,1.33804,1.362,1.33255,1.362,10618.072935,14461.815337470001
1615003200000,2021-03-06 04:00:00,ZRX/USD,1.33269,1.33804,1.32618,1.33804,640.429267,856.9199764166799
1614999600000,2021-03-06 03:00:00,ZRX/USD,1.34729,1.34729,1.33269,1.33269,910.347643,1213.21120034967
1614996000000,2021-03-06 02:00:00,ZRX/USD,1.34209,1.35022,1.3374,1.34729,2127.122095,2865.8503273725505
1614992400000,2021-03-06 01:00:00,ZRX/USD,1.35678,1.35678,1.33952,1.34209,2027.311163,2720.83403875067
1614988800000,2021-03-06 00:00:00,ZRX/USD,1.3416,1.36604,1.3416,1.35678,1491.988509,2024.3001692410203
1614985200000,2021-03-05 23:00:00,ZRX/USD,1.34371,1.34384,1.33269,1.3416,2455.108926,3293.7741351215996
1614981600000,2021-03-05 22:00:00,ZRX/USD,1.3534,1.35698,1.33441,1.34371,2233.449512,3001.10844376952
1614978000000,2021-03-05 21:00:00,ZRX/USD,1.34814,1.35542,1.34651,1.3534,2254.429579,3051.1449922186
1614974400000,2021-03-05 20:00:00,ZRX/USD,1.34045,1.34906,1.33815,1.34814,9358.936081,12617.156088239339
1614970800000,2021-03-05 19:00:00,ZRX/USD,1.33998,1.34417,1.32693,1.34045,6840.8261561,9169.785420944245
1614967200000,2021-03-05 18:00:00,ZRX/USD,1.32562,1.33998,1.32479,1.33998,5373.77079006,7200.745383264598
1614963600000,2021-03-05 17:00:00,ZRX/USD,1.31745,1.33193,1.31669,1.32562,1527.10808816,2024.3650238266594
1614960000000,2021-03-05 16:00:00,ZRX/USD,1.34585,1.34585,1.30728,1.31745,4333.85275,5709.6343054875
1614956400000,2021-03-05 15:00:00,ZRX/USD,1.36884,1.3759,1.34143,1.34585,1885.103053,2537.06594388005
1614952800000,2021-03-05 14:00:00,ZRX/USD,1.37924,1.3932,1.36884,1.36884,1602.14727,2193.0832690668
1614949200000,2021-03-05 13:00:00,ZRX/USD,1.37102,1.38949,1.35815,1.37924,17217.028632,23746.414570399684
1614945600000,2021-03-05 12:00:00,ZRX/USD,1.34624,1.37102,1.33247,1.37102,1915.32043,2625.9426159386
1614942000000,2021-03-05 11:00:00,ZRX/USD,1.3335,1.34624,1.33223,1.34624,1859.421606,2503.22774286144
1614938400000,2021-03-05 10:00:00,ZRX/USD,1.32967,1.33467,1.32967,1.3335,3196.309668,4262.278942278
1614934800000,2021-03-05 09:00:00,ZRX/USD,1.31467,1.33481,1.31467,1.32967,2778.472032,3694.45090678944
1614931200000,2021-03-05 08:00:00,ZRX/USD,1.35129,1.35129,1.30834,1.31467,10893.314461,14321.11372244287
1614927600000,2021-03-05 07:00:00,ZRX/USD,1.33927,1.35928,1.33927,1.35129,1018.24896,1375.9496371584
1614924000000,2021-03-05 06:00:00,ZRX/USD,1.34624,1.36243,1.33927,1.33927,6741.98773165,9029.341909366894
1614920400000,2021-03-05 05:00:00,ZRX/USD,1.31497,1.34624,1.31497,1.34624,22795.588041,30688.33244431584
1614916800000,2021-03-05 04:00:00,ZRX/USD,1.34687,1.34687,1.31497,1.31497,6051.76762421,7957.892872807423
1614913200000,2021-03-05 03:00:00,ZRX/USD,1.32725,1.34687,1.32092,1.34687,1824.873546,2457.86743290102
1614909600000,2021-03-05 02:00:00,ZRX/USD,1.30619,1.32725,1.29292,1.32725,7982.8342303,10595.216732165676
1614906000000,2021-03-05 01:00:00,ZRX/USD,1.30954,1.31083,1.291,1.30619,17463.69856267,22810.90842557393
1614902400000,2021-03-05 00:00:00,ZRX/USD,1.37662,1.37662,1.30121,1.30954,36819.34635305,48216.40682317309
1614898800000,2021-03-04 23:00:00,ZRX/USD,1.37648,1.38836,1.36999,1.37662,4742.01731306,6527.955873504657
1614895200000,2021-03-04 22:00:00,ZRX/USD,1.37553,1.38756,1.36823,1.37648,4716.38749,6492.0130522352
1614891600000,2021-03-04 21:00:00,ZRX/USD,1.37506,1.39576,1.37506,1.37553,3015.414878,4147.79362713534
1614888000000,2021-03-04 20:00:00,ZRX/USD,1.38453,1.38554,1.35702,1.37506,3477.462669,4781.719817635139
1614884400000,2021-03-04 19:00:00,ZRX/USD,1.36748,1.39215,1.3602,1.38453,4871.21295,6744.3404656635
1614880800000,2021-03-04 18:00:00,ZRX/USD,1.40453,1.40453,1.3625,1.36748,13864.14328715,18958.93866231188
1614877200000,2021-03-04 17:00:00,ZRX/USD,1.44888,1.46428,1.40453,1.40453,16218.22915,22778.9893880495
1614873600000,2021-03-04 16:00:00,ZRX/USD,1.4419,1.45636,1.43185,1.44888,4892.10862501,7088.078344604488
1614870000000,2021-03-04 15:00:00,ZRX/USD,1.4651,1.4651,1.4419,1.4419,176.210128,254.0773835632
1614866400000,2021-03-04 14:00:00,ZRX/USD,1.44641,1.47908,1.44195,1.4651,13865.42044758,20314.22749774946
1614862800000,2021-03-04 13:00:00,ZRX/USD,1.4248,1.44641,1.41096,1.44641,14529.5652788,21015.708514909107
1614859200000,2021-03-04 12:00:00,ZRX/USD,1.41719,1.43673,1.41719,1.4248,1388.236707,1977.9596601336002
1614855600000,2021-03-04 11:00:00,ZRX/USD,1.41356,1.41719,1.3976,1.41719,331.278283,469.48426988476996
1614852000000,2021-03-04 10:00:00,ZRX/USD,1.40232,1.41364,1.39482,1.41356,3523.95333183,4981.3194717416145
1614848400000,2021-03-04 09:00:00,ZRX/USD,1.43043,1.43043,1.38495,1.40232,41323.77268,57949.1529046176
1614844800000,2021-03-04 08:00:00,ZRX/USD,1.4393,1.45801,1.426,1.43043,9771.696036,13977.72716077548
1614841200000,2021-03-04 07:00:00,ZRX/USD,1.40546,1.4425,1.40546,1.4393,426.005921,613.1503220953
1614837600000,2021-03-04 06:00:00,ZRX/USD,1.43644,1.43737,1.40405,1.40546,2497.933606,3510.7457658887597
1614834000000,2021-03-04 05:00:00,ZRX/USD,1.38495,1.43644,1.38495,1.43644,8568.163243,12307.65240877492
1614830400000,2021-03-04 04:00:00,ZRX/USD,1.40001,1.4254,1.38147,1.38495,19112.524838,26469.8912743881
1614826800000,2021-03-04 03:00:00,ZRX/USD,1.4779,1.489,1.40001,1.40001,26131.995708,36585.05531115708
1614823200000,2021-03-04 02:00:00,ZRX/USD,1.49417,1.49417,1.47217,1.4779,10536.384368,15571.722457467202
1614819600000,2021-03-04 01:00:00,ZRX/USD,1.48564,1.5,1.47793,1.49417,106628.507255,159321.11668520336
