https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1700186400000,2023-11-17 02:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1700182800000,2023-11-17 01:00:00,DAI/USD,1.00179,1.00179,0.9999,0.9999,14048.323183,14046.9183506817
1700179200000,2023-11-17 00:00:00,DAI/USD,1.0011,1.00179,1.0011,1.00179,3962.511856,3969.6047522222398
1700175600000,2023-11-16 23:00:00,DAI/USD,1.001,1.0011,1.001,1.0011,99.402649,99.5119919139
1700172000000,2023-11-16 22:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1700168400000,2023-11-16 21:00:00,DAI/USD,1.0011,1.0011,1.001,1.001,15795.0,15810.794999999998
1700164800000,2023-11-16 20:00:00,DAI/USD,1.00096,1.0011,1.00096,1.0011,9.989013,10.000000914300001
1700161200000,2023-11-16 19:00:00,DAI/USD,1.0,1.00096,1.0,1.00096,12240.0,12251.7504
1700157600000,2023-11-16 18:00:00,DAI/USD,0.9998,1.0,0.9998,1.0,190.0,190.0
1700154000000,2023-11-16 17:00:00,DAI/USD,0.9997,1.00041,0.9997,0.9998,1612.199194,1611.8767541612
1700150400000,2023-11-16 16:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1700146800000,2023-11-16 15:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1700143200000,2023-11-16 14:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1700139600000,2023-11-16 13:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1700136000000,2023-11-16 12:00:00,DAI/USD,1.0004,1.0004,0.9997,0.9997,1032.80743,1032.497587771
1700132400000,2023-11-16 11:00:00,DAI/USD,1.00006,1.0004,1.00006,1.0004,106.434191,106.4767646764
1700128800000,2023-11-16 10:00:00,DAI/USD,1.00006,1.00006,1.00006,1.00006,0.0,0.0
1700125200000,2023-11-16 09:00:00,DAI/USD,1.00006,1.00006,1.00006,1.00006,0.0,0.0
1700121600000,2023-11-16 08:00:00,DAI/USD,0.9999,1.00006,0.9999,1.00006,2918.100083,2918.2751690049795
1700118000000,2023-11-16 07:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1700114400000,2023-11-16 06:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1700110800000,2023-11-16 05:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1700107200000,2023-11-16 04:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,1000.0,999.9
1700103600000,2023-11-16 03:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1700100000000,2023-11-16 02:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1700096400000,2023-11-16 01:00:00,DAI/USD,0.9999,0.9999,0.9998,0.9999,130.269192,130.2561650808
1700092800000,2023-11-16 00:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,196.049358,196.0297530642
1700089200000,2023-11-15 23:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1700085600000,2023-11-15 22:00:00,DAI/USD,0.9997,0.9999,0.9997,0.9999,274.483033,274.4555846967
1700082000000,2023-11-15 21:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1700078400000,2023-11-15 20:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1700074800000,2023-11-15 19:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1700071200000,2023-11-15 18:00:00,DAI/USD,0.99983,1.0,0.9997,0.9997,1009.997339,1009.6943397983
1700067600000,2023-11-15 17:00:00,DAI/USD,0.99983,0.99983,0.99983,0.99983,0.0,0.0
1700064000000,2023-11-15 16:00:00,DAI/USD,0.99983,0.99983,0.99983,0.99983,0.0,0.0
1700060400000,2023-11-15 15:00:00,DAI/USD,0.9997,0.99983,0.99969,0.99983,1897.713354,1897.39074272982
1700056800000,2023-11-15 14:00:00,DAI/USD,0.99927,0.9997,0.99927,0.9997,5.3644,5.36279068
1700053200000,2023-11-15 13:00:00,DAI/USD,0.99927,0.99927,0.99927,0.99927,0.0,0.0
1700049600000,2023-11-15 12:00:00,DAI/USD,0.99927,0.99927,0.99927,0.99927,0.0,0.0
1700046000000,2023-11-15 11:00:00,DAI/USD,0.99927,0.99927,0.99927,0.99927,2.238042,2.2364082293400003
1700042400000,2023-11-15 10:00:00,DAI/USD,0.99927,0.99927,0.99927,0.99927,1956.97,1955.5414119
1700038800000,2023-11-15 09:00:00,DAI/USD,0.9997,0.9997,0.99927,0.99927,95.2909,95.221337643
1700035200000,2023-11-15 08:00:00,DAI/USD,0.99937,0.9997,0.99937,0.9997,6.2808,6.27891576
1700031600000,2023-11-15 07:00:00,DAI/USD,0.99937,0.99937,0.99937,0.99937,0.0,0.0
1700028000000,2023-11-15 06:00:00,DAI/USD,0.99937,0.99937,0.99937,0.99937,0.0,0.0
1700024400000,2023-11-15 05:00:00,DAI/USD,0.99937,0.99937,0.99937,0.99937,0.0,0.0
1700020800000,2023-11-15 04:00:00,DAI/USD,0.99937,0.99937,0.99937,0.99937,0.0,0.0
1700017200000,2023-11-15 03:00:00,DAI/USD,1.00046,1.00046,0.99937,0.99937,4007.988404,4005.46337130548
1700013600000,2023-11-15 02:00:00,DAI/USD,1.00046,1.00046,1.00046,1.00046,0.0,0.0
1700010000000,2023-11-15 01:00:00,DAI/USD,1.00045,1.00046,1.00045,1.00046,99.955019,100.00099830873998
1700006400000,2023-11-15 00:00:00,DAI/USD,0.99969,1.00045,0.99927,1.00045,504.571539,504.79859619255
1700002800000,2023-11-14 23:00:00,DAI/USD,0.99969,0.99969,0.99813,0.99969,158654.927625,158605.74459743625
1699999200000,2023-11-14 22:00:00,DAI/USD,0.9993,0.99969,0.9993,0.99969,24342.513014,24334.96683496566
1699995600000,2023-11-14 21:00:00,DAI/USD,0.9999,0.9999,0.99883,0.9993,4655.630018,4652.3710769874
1699992000000,2023-11-14 20:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699988400000,2023-11-14 19:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699984800000,2023-11-14 18:00:00,DAI/USD,0.99875,0.9999,0.99875,0.9999,558.721152,558.6652798847999
1699981200000,2023-11-14 17:00:00,DAI/USD,0.99875,0.99875,0.99875,0.99875,0.0,0.0
1699977600000,2023-11-14 16:00:00,DAI/USD,1.0021,1.0021,0.99875,0.99875,4834.9959,4828.952155125
1699974000000,2023-11-14 15:00:00,DAI/USD,1.00156,1.0021,1.00156,1.0021,0.299311,0.2999395531
1699970400000,2023-11-14 14:00:00,DAI/USD,0.9999,1.00156,0.9999,1.00156,2001.14186,2004.2636413016
1699966800000,2023-11-14 13:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699963200000,2023-11-14 12:00:00,DAI/USD,1.00169,1.0022,0.9999,0.9999,3515.742483,3515.3909087517
1699959600000,2023-11-14 11:00:00,DAI/USD,1.00004,1.00169,1.00004,1.00169,766.627607,767.92320765583
1699956000000,2023-11-14 10:00:00,DAI/USD,1.00004,1.00004,1.00004,1.00004,0.0,0.0
1699952400000,2023-11-14 09:00:00,DAI/USD,1.00004,1.00004,1.00004,1.00004,0.0,0.0
1699948800000,2023-11-14 08:00:00,DAI/USD,1.00004,1.00004,1.00004,1.00004,0.0,0.0
1699945200000,2023-11-14 07:00:00,DAI/USD,1.00004,1.00004,1.00004,1.00004,0.0,0.0
1699941600000,2023-11-14 06:00:00,DAI/USD,1.00051,1.0024,1.00004,1.00004,19031.9998,19032.761079992004
1699938000000,2023-11-14 05:00:00,DAI/USD,1.00051,1.00169,1.00051,1.00051,24490.456535,24502.94666783285
1699934400000,2023-11-14 04:00:00,DAI/USD,1.00051,1.00051,1.00051,1.00051,0.0,0.0
1699930800000,2023-11-14 03:00:00,DAI/USD,1.00051,1.00051,1.00051,1.00051,0.0,0.0
1699927200000,2023-11-14 02:00:00,DAI/USD,1.00051,1.00051,1.00051,1.00051,0.0,0.0
1699923600000,2023-11-14 01:00:00,DAI/USD,1.00051,1.00051,1.00051,1.00051,0.0,0.0
1699920000000,2023-11-14 00:00:00,DAI/USD,1.00051,1.00051,1.00051,1.00051,0.0,0.0
1699916400000,2023-11-13 23:00:00,DAI/USD,1.00051,1.00051,1.00051,1.00051,0.0,0.0
1699912800000,2023-11-13 22:00:00,DAI/USD,1.0005,1.00535,1.0005,1.00051,10337.383492,10342.655557580922
1699909200000,2023-11-13 21:00:00,DAI/USD,1.0005,1.0035,1.0005,1.0005,2157.7332,2158.8120666
1699905600000,2023-11-13 20:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.93953,0.9399997649999999
1699902000000,2023-11-13 19:00:00,DAI/USD,1.0005,1.00272,1.0005,1.0005,1492.178905,1492.9249944525
1699898400000,2023-11-13 18:00:00,DAI/USD,1.00106,1.00106,1.0005,1.0005,3128.873096,3130.4375325479996
1699894800000,2023-11-13 17:00:00,DAI/USD,1.00106,1.00106,1.00106,1.00106,0.0,0.0
1699891200000,2023-11-13 16:00:00,DAI/USD,1.0005,1.00106,1.0005,1.00106,104.890729,105.00191317274
1699887600000,2023-11-13 15:00:00,DAI/USD,1.0007,1.0007,1.0005,1.0005,47.771619,47.795504809499995
1699884000000,2023-11-13 14:00:00,DAI/USD,1.0005,1.00411,1.0005,1.0007,5369.622074,5373.3808094518
1699880400000,2023-11-13 13:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1699876800000,2023-11-13 12:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1699873200000,2023-11-13 11:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1699869600000,2023-11-13 10:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1699866000000,2023-11-13 09:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1699862400000,2023-11-13 08:00:00,DAI/USD,1.00261,1.00261,1.0005,1.0005,295.577225,295.7250136125
1699858800000,2023-11-13 07:00:00,DAI/USD,1.00261,1.00261,1.00261,1.00261,0.0,0.0
1699855200000,2023-11-13 06:00:00,DAI/USD,1.00261,1.00261,1.00261,1.00261,0.0,0.0
1699851600000,2023-11-13 05:00:00,DAI/USD,1.00261,1.00261,1.00261,1.00261,0.0,0.0
1699848000000,2023-11-13 04:00:00,DAI/USD,1.00261,1.00261,1.00261,1.00261,0.0,0.0
1699844400000,2023-11-13 03:00:00,DAI/USD,1.0005,1.00261,1.0005,1.00261,149.705603,150.09633462383
1699840800000,2023-11-13 02:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1699837200000,2023-11-13 01:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1699833600000,2023-11-13 00:00:00,DAI/USD,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1699830000000,2023-11-12 23:00:00,DAI/USD,0.9999,1.0005,0.9999,1.0005,31.860284,31.876214142
1699826400000,2023-11-12 22:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699822800000,2023-11-12 21:00:00,DAI/USD,1.00034,1.00034,0.9999,0.9999,18.616883,18.6150213117
1699819200000,2023-11-12 20:00:00,DAI/USD,1.00034,1.00034,1.00034,1.00034,6.086106,6.08817527604
1699815600000,2023-11-12 19:00:00,DAI/USD,1.0,1.00034,1.0,1.00034,0.5825,0.58269805
1699812000000,2023-11-12 18:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1699808400000,2023-11-12 17:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1699804800000,2023-11-12 16:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1699801200000,2023-11-12 15:00:00,DAI/USD,0.9999,1.0,0.9999,1.0,100.0,100.0
1699797600000,2023-11-12 14:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699794000000,2023-11-12 13:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699790400000,2023-11-12 12:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699786800000,2023-11-12 11:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699783200000,2023-11-12 10:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699779600000,2023-11-12 09:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,47.208978,47.2042571022
1699776000000,2023-11-12 08:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699772400000,2023-11-12 07:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699768800000,2023-11-12 06:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699765200000,2023-11-12 05:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,90.0,89.991
1699761600000,2023-11-12 04:00:00,DAI/USD,1.0019,1.0019,0.9999,0.9999,100.235526,100.22550244739999
1699758000000,2023-11-12 03:00:00,DAI/USD,1.0019,1.0019,1.0019,1.0019,0.0,0.0
1699754400000,2023-11-12 02:00:00,DAI/USD,1.0019,1.0019,1.0019,1.0019,0.0,0.0
1699750800000,2023-11-12 01:00:00,DAI/USD,1.0019,1.0019,1.0019,1.0019,0.0,0.0
1699747200000,2023-11-12 00:00:00,DAI/USD,1.0019,1.0019,1.0019,1.0019,0.0,0.0
1699743600000,2023-11-11 23:00:00,DAI/USD,0.9999,1.0019,0.9999,1.0019,25950.987912,26000.2947890328
1699740000000,2023-11-11 22:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699736400000,2023-11-11 21:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699732800000,2023-11-11 20:00:00,DAI/USD,1.00034,1.00034,0.9999,0.9999,2.5,2.49975
1699729200000,2023-11-11 19:00:00,DAI/USD,0.9999,1.00034,0.9999,1.00034,1.060106,1.06046643604
1699725600000,2023-11-11 18:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699722000000,2023-11-11 17:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699718400000,2023-11-11 16:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699714800000,2023-11-11 15:00:00,DAI/USD,1.0019,1.0019,0.9999,0.9999,47.69615,47.691380385
1699711200000,2023-11-11 14:00:00,DAI/USD,1.0019,1.0019,1.0019,1.0019,0.0,0.0
1699707600000,2023-11-11 13:00:00,DAI/USD,1.0,1.0019,1.0,1.0019,20000.0,20038.0
1699704000000,2023-11-11 12:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1699700400000,2023-11-11 11:00:00,DAI/USD,0.9999,1.0,0.9999,1.0,182.06876,182.06876
1699696800000,2023-11-11 10:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699693200000,2023-11-11 09:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699689600000,2023-11-11 08:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699686000000,2023-11-11 07:00:00,DAI/USD,0.9997,0.9999,0.9997,0.9999,8.966066,8.9651693934
1699682400000,2023-11-11 06:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1699678800000,2023-11-11 05:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1699675200000,2023-11-11 04:00:00,DAI/USD,0.9998,0.9998,0.9997,0.9997,47.774947,47.7606145159
1699671600000,2023-11-11 03:00:00,DAI/USD,0.9998,1.0,0.9998,0.9998,63.990122,63.9773239756
1699668000000,2023-11-11 02:00:00,DAI/USD,1.00159,1.00159,0.9998,0.9998,195.623032,195.5839073936
1699664400000,2023-11-11 01:00:00,DAI/USD,1.0,1.00159,0.9998,1.00159,1092.831976,1094.56957884184
1699660800000,2023-11-11 00:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1699657200000,2023-11-10 23:00:00,DAI/USD,0.99865,1.00001,0.99865,1.0,55488.61986,55488.61986
1699653600000,2023-11-10 22:00:00,DAI/USD,0.99865,0.99865,0.99865,0.99865,0.0,0.0
1699650000000,2023-11-10 21:00:00,DAI/USD,0.9988,0.9999,0.99865,0.99865,1674.759995,1672.49906900675
1699646400000,2023-11-10 20:00:00,DAI/USD,0.99866,0.99952,0.99866,0.9988,361.977808,361.5434346304
1699642800000,2023-11-10 19:00:00,DAI/USD,0.99866,0.99867,0.99866,0.99866,6860.30017,6851.107367772201
1699639200000,2023-11-10 18:00:00,DAI/USD,1.0,1.0,0.99866,0.99866,15116.232302,15095.97655071532
1699635600000,2023-11-10 17:00:00,DAI/USD,1.0,1.0,0.99999,1.0,41.587064,41.587064
1699632000000,2023-11-10 16:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1699628400000,2023-11-10 15:00:00,DAI/USD,1.0,1.0,1.0,1.0,1.004975,1.004975
1699624800000,2023-11-10 14:00:00,DAI/USD,1.0,1.0,1.0,1.0,2450.497512,2450.497512
1699621200000,2023-11-10 13:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1699617600000,2023-11-10 12:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1699614000000,2023-11-10 11:00:00,DAI/USD,0.99999,1.0,0.99999,1.0,313.7795,313.7795
1699610400000,2023-11-10 10:00:00,DAI/USD,1.0007,1.0007,0.99999,0.99999,290.838,290.83509162
1699606800000,2023-11-10 09:00:00,DAI/USD,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1699603200000,2023-11-10 08:00:00,DAI/USD,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1699599600000,2023-11-10 07:00:00,DAI/USD,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1699596000000,2023-11-10 06:00:00,DAI/USD,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1699592400000,2023-11-10 05:00:00,DAI/USD,0.99999,1.0007,0.99999,1.0007,11753.12415,11761.351336904998
1699588800000,2023-11-10 04:00:00,DAI/USD,0.99866,0.99999,0.99866,0.99999,4804.138163,4804.09012161837
1699585200000,2023-11-10 03:00:00,DAI/USD,0.99931,0.99931,0.99866,0.99866,70.118894,70.02493468204
1699581600000,2023-11-10 02:00:00,DAI/USD,0.99864,0.99931,0.99864,0.99931,132.82,132.72835419999998
1699578000000,2023-11-10 01:00:00,DAI/USD,0.99864,0.99864,0.99864,0.99864,0.0,0.0
1699574400000,2023-11-10 00:00:00,DAI/USD,0.99805,0.99864,0.99805,0.99864,23.24634,23.2147249776
1699570800000,2023-11-09 23:00:00,DAI/USD,0.99924,0.9998,0.99805,0.99805,5096.692115,5086.7535653757495
1699567200000,2023-11-09 22:00:00,DAI/USD,0.99924,0.99924,0.99924,0.99924,0.0,0.0
1699563600000,2023-11-09 21:00:00,DAI/USD,0.99924,0.99924,0.99924,0.99924,3290.0,3287.4996
1699560000000,2023-11-09 20:00:00,DAI/USD,0.9997,0.9997,0.99924,0.99924,4075.0,4071.9030000000002
1699556400000,2023-11-09 19:00:00,DAI/USD,0.99942,0.9997,0.99942,0.9997,92.574897,92.5471245309
1699552800000,2023-11-09 18:00:00,DAI/USD,0.99942,0.99942,0.99942,0.99942,0.0,0.0
1699549200000,2023-11-09 17:00:00,DAI/USD,0.99932,0.99942,0.99932,0.99942,39.141075,39.1183731765
1699545600000,2023-11-09 16:00:00,DAI/USD,0.99932,0.99932,0.99932,0.99932,0.0,0.0
1699542000000,2023-11-09 15:00:00,DAI/USD,0.9993,0.99932,0.9993,0.99932,575.8666,575.475010712
1699538400000,2023-11-09 14:00:00,DAI/USD,0.99999,0.99999,0.99927,0.9993,8655.549111,8649.4902266223
1699534800000,2023-11-09 13:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1699531200000,2023-11-09 12:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1699527600000,2023-11-09 11:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1699524000000,2023-11-09 10:00:00,DAI/USD,0.99926,0.99999,0.99926,0.99999,400.006573,400.00257293427
1699520400000,2023-11-09 09:00:00,DAI/USD,0.99926,0.99926,0.99926,0.99926,0.0,0.0
1699516800000,2023-11-09 08:00:00,DAI/USD,0.99926,0.99926,0.99926,0.99926,0.0,0.0
1699513200000,2023-11-09 07:00:00,DAI/USD,0.9997,0.9997,0.99925,0.99926,391.709722,391.41985680572003
1699509600000,2023-11-09 06:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1699506000000,2023-11-09 05:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1699502400000,2023-11-09 04:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1699498800000,2023-11-09 03:00:00,DAI/USD,0.9999,0.99998,0.99926,0.9997,2857.0,2856.1429000000003
1699495200000,2023-11-09 02:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699491600000,2023-11-09 01:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699488000000,2023-11-09 00:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699484400000,2023-11-08 23:00:00,DAI/USD,0.9998,0.9999,0.99806,0.9999,7623.56299,7622.800633701
1699480800000,2023-11-08 22:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699477200000,2023-11-08 21:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699473600000,2023-11-08 20:00:00,DAI/USD,0.99999,0.99999,0.9998,0.9998,14.939179,14.9361911642
1699470000000,2023-11-08 19:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,314.9029,314.899750971
1699466400000,2023-11-08 18:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,96.528323,96.52735771677
1699462800000,2023-11-08 17:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1699459200000,2023-11-08 16:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99999,325.00325,324.9999999675
1699455600000,2023-11-08 15:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1699452000000,2023-11-08 14:00:00,DAI/USD,0.9998,0.99999,0.9998,0.99999,5815.915136,5815.8569768486395
1699448400000,2023-11-08 13:00:00,DAI/USD,0.99911,0.9998,0.99865,0.9998,1441.645,1441.356671
1699444800000,2023-11-08 12:00:00,DAI/USD,0.9998,0.9998,0.99585,0.99911,10504.068869,10494.720247706591
1699441200000,2023-11-08 11:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699437600000,2023-11-08 10:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699434000000,2023-11-08 09:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699430400000,2023-11-08 08:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699426800000,2023-11-08 07:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,168.59718,168.56346056400002
1699423200000,2023-11-08 06:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699419600000,2023-11-08 05:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699416000000,2023-11-08 04:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699412400000,2023-11-08 03:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699408800000,2023-11-08 02:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1699405200000,2023-11-08 01:00:00,DAI/USD,0.99987,0.99987,0.9998,0.9998,97.40282,97.38333943600001
1699401600000,2023-11-08 00:00:00,DAI/USD,0.99987,0.99987,0.99987,0.99987,0.0,0.0
1699398000000,2023-11-07 23:00:00,DAI/USD,1.00065,1.00065,0.99984,0.99987,2451.991297,2451.67253813139
1699394400000,2023-11-07 22:00:00,DAI/USD,1.00065,1.00065,1.00065,1.00065,0.0,0.0
1699390800000,2023-11-07 21:00:00,DAI/USD,0.9997,1.00065,0.9997,1.00065,1958.758785,1960.0319782102501
1699387200000,2023-11-07 20:00:00,DAI/USD,0.9997,0.9998,0.99804,0.9997,17548.957354,17543.6926667938
1699383600000,2023-11-07 19:00:00,DAI/USD,1.00009,1.00009,0.99799,0.9997,3113.755559,3112.8214323323004
1699380000000,2023-11-07 18:00:00,DAI/USD,1.0007,1.0007,0.99641,1.00009,39428.076824,39431.62535091416
1699376400000,2023-11-07 17:00:00,DAI/USD,0.9988,1.0007,0.9988,1.0007,666.696069,667.1627562483
1699372800000,2023-11-07 16:00:00,DAI/USD,1.0007,1.0007,0.9988,0.9988,2261.332547,2258.6189479436002
1699369200000,2023-11-07 15:00:00,DAI/USD,1.00069,1.0007,1.00069,1.0007,4000.0,4002.7999999999997
1699365600000,2023-11-07 14:00:00,DAI/USD,0.9998,1.0007,0.9998,1.00069,4072.499384,4075.3094085749603
1699362000000,2023-11-07 13:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,8.947723,8.9459334554
1699358400000,2023-11-07 12:00:00,DAI/USD,1.00069,1.00069,0.9998,0.9998,55.29,55.278942
1699354800000,2023-11-07 11:00:00,DAI/USD,0.9999,1.00069,0.9999,1.00069,489.758377,490.09631028013
1699351200000,2023-11-07 10:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699347600000,2023-11-07 09:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699344000000,2023-11-07 08:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699340400000,2023-11-07 07:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699336800000,2023-11-07 06:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1699333200000,2023-11-07 05:00:00,DAI/USD,1.0004,1.0004,0.9999,0.9999,50.0,49.995
1699329600000,2023-11-07 04:00:00,DAI/USD,0.9997,1.00069,0.9997,1.0004,599.869055,600.1090026219999
1699326000000,2023-11-07 03:00:00,DAI/USD,0.99931,0.9997,0.99931,0.9997,373.0,372.8881
1699322400000,2023-11-07 02:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1699318800000,2023-11-07 01:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1699315200000,2023-11-07 00:00:00,DAI/USD,0.99733,0.99931,0.99733,0.99931,110.067088,109.99114170928
1699311600000,2023-11-06 23:00:00,DAI/USD,0.99766,0.9998,0.99622,0.99733,4398.491882,4386.747908675061
1699308000000,2023-11-06 22:00:00,DAI/USD,0.99766,0.99766,0.99766,0.99766,0.0,0.0
1699304400000,2023-11-06 21:00:00,DAI/USD,0.99766,0.99766,0.99766,0.99766,0.0,0.0
1699300800000,2023-11-06 20:00:00,DAI/USD,0.99766,0.99766,0.99766,0.99766,0.0,0.0
1699297200000,2023-11-06 19:00:00,DAI/USD,0.99905,0.99905,0.99766,0.99766,113.05369,112.7891443654
1699293600000,2023-11-06 18:00:00,DAI/USD,0.99002,0.99925,0.99002,0.99905,6784.0,6777.5552
