https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USD
1613307600000,2021-02-14 13:00:00,BAT/USD,0.58752,0.59459,0.56051,0.56303,58816.08787129,33115.22195417241
1613304000000,2021-02-14 12:00:00,BAT/USD,0.5949,0.60041,0.58752,0.58752,7476.105733,4392.36164025216
1613300400000,2021-02-14 11:00:00,BAT/USD,0.60039,0.60039,0.58753,0.5949,20767.15228436,12354.378893965764
1613296800000,2021-02-14 10:00:00,BAT/USD,0.60772,0.60772,0.59423,0.60039,5523.530281,3316.27234540959
1613293200000,2021-02-14 09:00:00,BAT/USD,0.61563,0.61563,0.60101,0.60772,38785.82061,23570.918901109202
1613289600000,2021-02-14 08:00:00,BAT/USD,0.59922,0.6208,0.59922,0.61563,14142.94260989,8706.819758926582
1613286000000,2021-02-14 07:00:00,BAT/USD,0.60265,0.61096,0.59922,0.59922,10341.99028524,6197.127418721512
1613282400000,2021-02-14 06:00:00,BAT/USD,0.59175,0.60546,0.58483,0.60265,16621.46576416,10016.926342771023
1613278800000,2021-02-14 05:00:00,BAT/USD,0.60052,0.60449,0.58752,0.59175,30486.834371,18040.58423903925
1613275200000,2021-02-14 04:00:00,BAT/USD,0.5981,0.60449,0.59111,0.60052,74427.01340247,44694.91008845129
1613271600000,2021-02-14 03:00:00,BAT/USD,0.615,0.62272,0.59381,0.5981,45429.634791,27171.464568497096
1613268000000,2021-02-14 02:00:00,BAT/USD,0.62593,0.62745,0.61474,0.615,30558.425246,18793.431526289998
1613264400000,2021-02-14 01:00:00,BAT/USD,0.61994,0.62593,0.61603,0.62593,36505.14034108,22849.6624936922
1613260800000,2021-02-14 00:00:00,BAT/USD,0.62376,0.62411,0.6093,0.61994,122613.15629507,76012.8001135657
1613257200000,2021-02-13 23:00:00,BAT/USD,0.6234,0.62745,0.61442,0.62376,35049.5148597,21862.48538888647
1613253600000,2021-02-13 22:00:00,BAT/USD,0.61563,0.6234,0.61159,0.6234,8278.73018446,5160.960396992364
1613250000000,2021-02-13 21:00:00,BAT/USD,0.62,0.62339,0.60684,0.61563,17838.34874541,10981.822638136759
1613246400000,2021-02-13 20:00:00,BAT/USD,0.62081,0.62339,0.61031,0.62,20631.65174928,12791.624084553601
1613242800000,2021-02-13 19:00:00,BAT/USD,0.60983,0.62081,0.60041,0.62081,23818.402945,14786.70273228545
1613239200000,2021-02-13 18:00:00,BAT/USD,0.60772,0.61994,0.605,0.60983,54015.0499191,32939.99789216475
1613235600000,2021-02-13 17:00:00,BAT/USD,0.61636,0.6208,0.602,0.60772,30462.587033,18512.723391694763
1613232000000,2021-02-13 16:00:00,BAT/USD,0.62397,0.63,0.6093,0.61636,19415.79517889,11967.11951646064
1613228400000,2021-02-13 15:00:00,BAT/USD,0.62,0.62745,0.61727,0.62397,32565.53305165,20319.915658238053
1613224800000,2021-02-13 14:00:00,BAT/USD,0.62081,0.62239,0.60984,0.62,101504.83894531,62933.0001460922
1613221200000,2021-02-13 13:00:00,BAT/USD,0.6129,0.62411,0.6007,0.62081,38158.32196028,23689.067856161426
1613217600000,2021-02-13 12:00:00,BAT/USD,0.60129,0.6208,0.59066,0.6129,68508.667746,41988.962461523406
1613214000000,2021-02-13 11:00:00,BAT/USD,0.60337,0.61564,0.5813,0.60129,90172.93683,54220.0851865107
1613210400000,2021-02-13 10:00:00,BAT/USD,0.64348,0.6436,0.60337,0.60337,75879.735483,45783.555998377706
1613206800000,2021-02-13 09:00:00,BAT/USD,0.64345,0.65128,0.63751,0.64348,12769.933427,8217.196761605961
1613203200000,2021-02-13 08:00:00,BAT/USD,0.62296,0.64559,0.61637,0.64345,18050.32196556,11614.479668739581
1613199600000,2021-02-13 07:00:00,BAT/USD,0.64783,0.65079,0.62296,0.62296,44762.69031824,27885.36556065079
1613196000000,2021-02-13 06:00:00,BAT/USD,0.65775,0.65775,0.63528,0.64783,39390.04721952,25518.05429022164
1613192400000,2021-02-13 05:00:00,BAT/USD,0.68225,0.68225,0.63595,0.65775,104304.1839508,68606.0769936387
1613188800000,2021-02-13 04:00:00,BAT/USD,0.6567,0.6966,0.65008,0.68225,103923.60704656,70901.88090751557
1613185200000,2021-02-13 03:00:00,BAT/USD,0.6438,0.6573,0.63847,0.6567,63068.634905,41417.1725421135
1613181600000,2021-02-13 02:00:00,BAT/USD,0.6454,0.6636,0.64319,0.6438,66692.17453692,42936.4219668691
1613178000000,2021-02-13 01:00:00,BAT/USD,0.63578,0.6458,0.63192,0.6454,65078.2146325,42001.4797238155
1613174400000,2021-02-13 00:00:00,BAT/USD,0.62747,0.639,0.62747,0.63578,27372.36114484,17402.799768666377
1613170800000,2021-02-12 23:00:00,BAT/USD,0.6321,0.6405,0.6243,0.62747,77440.71045232,48591.72258751722
1613167200000,2021-02-12 22:00:00,BAT/USD,0.6343,0.6366,0.6293,0.6321,139140.88174213,87950.95134920038
1613163600000,2021-02-12 21:00:00,BAT/USD,0.62829,0.63734,0.61957,0.6343,52167.94324655,33090.12640128667
1613160000000,2021-02-12 20:00:00,BAT/USD,0.62411,0.6359,0.618,0.62829,97693.35360843,61379.75713864049
1613156400000,2021-02-12 19:00:00,BAT/USD,0.6308,0.63462,0.61946,0.62411,64717.65321189,40390.93454607267
1613152800000,2021-02-12 18:00:00,BAT/USD,0.6449,0.6457,0.6184,0.6308,281374.00021501,177490.71933562832
1613149200000,2021-02-12 17:00:00,BAT/USD,0.64693,0.65012,0.6381,0.6449,172667.13149455,111353.03310083531
1613145600000,2021-02-12 16:00:00,BAT/USD,0.63432,0.65,0.63335,0.64693,121808.74374813,78801.73059297774
1613142000000,2021-02-12 15:00:00,BAT/USD,0.62412,0.65,0.62412,0.63432,91510.03123562,58046.64301337848
1613138400000,2021-02-12 14:00:00,BAT/USD,0.64662,0.65775,0.60983,0.62412,99555.13664708,62134.35188417557
1613134800000,2021-02-12 13:00:00,BAT/USD,0.64622,0.66039,0.64622,0.64662,101726.30456757,65778.26305948211
1613131200000,2021-02-12 12:00:00,BAT/USD,0.65466,0.65466,0.63751,0.64622,48621.80900816,31420.385417253157
1613127600000,2021-02-12 11:00:00,BAT/USD,0.66745,0.67135,0.64545,0.65466,24536.116285,16062.8138871381
1613124000000,2021-02-12 10:00:00,BAT/USD,0.64821,0.6789,0.64501,0.66745,48845.51275333,32601.937487210107
1613120400000,2021-02-12 09:00:00,BAT/USD,0.66302,0.66531,0.63847,0.64821,30200.54607492,19576.29597122389
1613116800000,2021-02-12 08:00:00,BAT/USD,0.65644,0.66887,0.64219,0.66302,101246.931337,67128.74041505775
1613113200000,2021-02-12 07:00:00,BAT/USD,0.66598,0.71124,0.65644,0.65644,321997.69277533,211372.16544543763
1613109600000,2021-02-12 06:00:00,BAT/USD,0.62746,0.67,0.6084,0.66598,104773.49551376,69777.05254225389
1613106000000,2021-02-12 05:00:00,BAT/USD,0.58085,0.62746,0.57514,0.62746,75376.16343884,47295.52751133455
1613102400000,2021-02-12 04:00:00,BAT/USD,0.57889,0.58086,0.5479,0.58085,213428.16216086,123969.74799113552
1613098800000,2021-02-12 03:00:00,BAT/USD,0.60128,0.60249,0.57139,0.57889,82260.91526803,47620.02123950989
1613095200000,2021-02-12 02:00:00,BAT/USD,0.60337,0.61951,0.59611,0.60128,194241.378564,116793.45610296194
1613091600000,2021-02-12 01:00:00,BAT/USD,0.61752,0.62081,0.6,0.60337,181739.63940629,109656.24622857319
1613088000000,2021-02-12 00:00:00,BAT/USD,0.59507,0.62081,0.58915,0.61752,45227.65759815,27928.983120009587
1613084400000,2021-02-11 23:00:00,BAT/USD,0.61413,0.61667,0.58845,0.59507,317652.3262325,189025.36977117378
1613080800000,2021-02-11 22:00:00,BAT/USD,0.6045,0.61659,0.59709,0.61413,112519.38874894,69101.53221238652
1613077200000,2021-02-11 21:00:00,BAT/USD,0.59698,0.61951,0.58663,0.6045,77378.44866853,46775.27222012639
1613073600000,2021-02-11 20:00:00,BAT/USD,0.6079,0.6576,0.5871,0.59698,200632.95672649,119773.86250657999
1613070000000,2021-02-11 19:00:00,BAT/USD,0.63463,0.64947,0.59537,0.6079,155118.37604348,94296.4607968315
1613066400000,2021-02-11 18:00:00,BAT/USD,0.6097,0.68899,0.59699,0.63463,277867.33787513,176342.94863569376
1613062800000,2021-02-11 17:00:00,BAT/USD,0.56586,0.61,0.56305,0.6097,258362.98490844,157523.91189867587
1613059200000,2021-02-11 16:00:00,BAT/USD,0.57999,0.57999,0.55081,0.56586,53071.53604219,30031.059384833632
1613055600000,2021-02-11 15:00:00,BAT/USD,0.54789,0.58,0.53793,0.57999,118228.80108052,68571.5223386908
1613052000000,2021-02-11 14:00:00,BAT/USD,0.52918,0.5547,0.52407,0.54789,90203.72806641,49421.72057030537
1613048400000,2021-02-11 13:00:00,BAT/USD,0.53414,0.54254,0.52,0.52918,94676.74111988,50101.03786581809
1613044800000,2021-02-11 12:00:00,BAT/USD,0.55514,0.57467,0.53311,0.53414,68516.10880741,36597.19435838997
1613041200000,2021-02-11 11:00:00,BAT/USD,0.54348,0.59737,0.54348,0.55514,212276.123622,117842.96726751709
1613037600000,2021-02-11 10:00:00,BAT/USD,0.4938,0.55337,0.4938,0.54348,401224.19705348,218057.32661462532
1613034000000,2021-02-11 09:00:00,BAT/USD,0.47829,0.49703,0.47588,0.4938,46232.88707851,22829.79963936824
1613030400000,2021-02-11 08:00:00,BAT/USD,0.47576,0.48,0.46552,0.47829,91471.47096,43749.889845458405
1613026800000,2021-02-11 07:00:00,BAT/USD,0.45347,0.48,0.45141,0.47576,211970.27942703,100846.9801402038
1613023200000,2021-02-11 06:00:00,BAT/USD,0.4559,0.45999,0.44813,0.45347,33933.37515828,15387.767633025232
1613019600000,2021-02-11 05:00:00,BAT/USD,0.44261,0.4559,0.44,0.4559,62911.3161526,28681.26903397034
1613016000000,2021-02-11 04:00:00,BAT/USD,0.44805,0.44805,0.44069,0.44261,15419.07842566,6824.638301981373
1613012400000,2021-02-11 03:00:00,BAT/USD,0.4481,0.44859,0.44307,0.44805,44644.30530204,20002.880990579022
1613008800000,2021-02-11 02:00:00,BAT/USD,0.43681,0.4481,0.43658,0.4481,19350.93914214,8671.155829592934
1613005200000,2021-02-11 01:00:00,BAT/USD,0.43897,0.44056,0.43313,0.43681,12174.33405179,5317.870857162389
1613001600000,2021-02-11 00:00:00,BAT/USD,0.44387,0.4559,0.436,0.43897,10741.03198824,4714.990811877713
1612998000000,2021-02-10 23:00:00,BAT/USD,0.44309,0.45298,0.43834,0.44387,28385.156499,12599.31941521113
1612994400000,2021-02-10 22:00:00,BAT/USD,0.43172,0.4438,0.42709,0.44309,111545.98925311,49424.91237816051
1612990800000,2021-02-10 21:00:00,BAT/USD,0.41123,0.43172,0.40942,0.43172,16299.4501893,7036.798635724595
1612987200000,2021-02-10 20:00:00,BAT/USD,0.41941,0.42844,0.40987,0.41123,8686.69154553,3572.228164268302
1612983600000,2021-02-10 19:00:00,BAT/USD,0.42043,0.42376,0.41012,0.41941,46688.93771265,19581.807366062534
1612980000000,2021-02-10 18:00:00,BAT/USD,0.42117,0.42117,0.41478,0.42043,16603.13343092,6980.455388361695
1612976400000,2021-02-10 17:00:00,BAT/USD,0.41764,0.42492,0.41175,0.42117,77190.9266068,32510.502558985954
1612972800000,2021-02-10 16:00:00,BAT/USD,0.4002,0.41764,0.4002,0.41764,29222.437938,12204.45898042632
1612969200000,2021-02-10 15:00:00,BAT/USD,0.41588,0.41744,0.39401,0.4002,33523.673327,13416.174065465399
1612965600000,2021-02-10 14:00:00,BAT/USD,0.42805,0.43456,0.41448,0.41588,20970.54428088,8721.229955532375
1612962000000,2021-02-10 13:00:00,BAT/USD,0.42893,0.42893,0.41501,0.42805,69937.09679138,29936.574281550205
1612958400000,2021-02-10 12:00:00,BAT/USD,0.45689,0.45999,0.40943,0.42893,202047.60678741,86664.27997932378
1612954800000,2021-02-10 11:00:00,BAT/USD,0.45969,0.46,0.45255,0.45689,10195.23509103,4658.100960740697
1612951200000,2021-02-10 10:00:00,BAT/USD,0.4475,0.46377,0.4475,0.45969,17608.86136486,8094.617480812493
1612947600000,2021-02-10 09:00:00,BAT/USD,0.45279,0.458,0.4475,0.4475,22644.513082,10133.419604195
1612944000000,2021-02-10 08:00:00,BAT/USD,0.46201,0.46308,0.44909,0.45279,3559.601997,1611.7521882216301
1612940400000,2021-02-10 07:00:00,BAT/USD,0.44912,0.46239,0.44875,0.46201,124907.04354616,57708.303188761376
1612936800000,2021-02-10 06:00:00,BAT/USD,0.44201,0.45,0.44201,0.44912,10275.582239,4614.96949517968
1612933200000,2021-02-10 05:00:00,BAT/USD,0.43137,0.44201,0.43137,0.44201,22556.87187947,9970.362939444534
1612929600000,2021-02-10 04:00:00,BAT/USD,0.444,0.4448,0.43053,0.43137,33330.463027,14377.761835956988
1612926000000,2021-02-10 03:00:00,BAT/USD,0.44688,0.44688,0.43805,0.444,24017.91479737,10663.954170032279
1612922400000,2021-02-10 02:00:00,BAT/USD,0.44034,0.44989,0.4391,0.44688,83805.65740831,37451.07218262557
1612918800000,2021-02-10 01:00:00,BAT/USD,0.4371,0.4453,0.43428,0.44034,25284.17988932,11133.635772463169
1612915200000,2021-02-10 00:00:00,BAT/USD,0.43679,0.43961,0.43387,0.4371,201819.08362414,88215.12145211159
1612911600000,2021-02-09 23:00:00,BAT/USD,0.4373,0.43919,0.43269,0.43679,75033.38076826,32773.830385768284
1612908000000,2021-02-09 22:00:00,BAT/USD,0.44206,0.4422,0.43525,0.4373,61224.37003264,26773.417015273473
1612904400000,2021-02-09 21:00:00,BAT/USD,0.44209,0.44919,0.43732,0.44206,34442.05497839,15225.454823747083
1612900800000,2021-02-09 20:00:00,BAT/USD,0.44599,0.44929,0.43904,0.44209,6722.86621835,2972.1119264703516
1612897200000,2021-02-09 19:00:00,BAT/USD,0.43869,0.4499,0.43312,0.44599,43330.56324741,19324.997902712385
1612893600000,2021-02-09 18:00:00,BAT/USD,0.4381,0.4477,0.43284,0.43869,40336.411116,17695.18019247804
1612890000000,2021-02-09 17:00:00,BAT/USD,0.42273,0.4381,0.42076,0.4381,100704.185539,44118.5036846359
1612886400000,2021-02-09 16:00:00,BAT/USD,0.42,0.4255,0.41551,0.42273,132195.445997,55882.98088631181
1612882800000,2021-02-09 15:00:00,BAT/USD,0.41427,0.42249,0.41427,0.42,18014.76973908,7566.2032904135995
1612879200000,2021-02-09 14:00:00,BAT/USD,0.41161,0.41634,0.41161,0.41427,17562.13810221,7275.466951602537
1612875600000,2021-02-09 13:00:00,BAT/USD,0.40992,0.41161,0.40613,0.41161,2925.640938,1204.22306649018
1612872000000,2021-02-09 12:00:00,BAT/USD,0.41159,0.41633,0.40768,0.40992,18433.04949366,7556.075648441108
1612868400000,2021-02-09 11:00:00,BAT/USD,0.40613,0.4116,0.40613,0.41159,13440.255315,5531.87468510085
1612864800000,2021-02-09 10:00:00,BAT/USD,0.41543,0.41623,0.40613,0.40613,14598.8141342,5929.0163843226455
1612861200000,2021-02-09 09:00:00,BAT/USD,0.41874,0.42111,0.41394,0.41543,276954.838701,115055.34864155643
1612857600000,2021-02-09 08:00:00,BAT/USD,0.41499,0.42193,0.41489,0.41874,8069.263906,3378.92356799844
1612854000000,2021-02-09 07:00:00,BAT/USD,0.40847,0.41499,0.40845,0.41499,4183.61985,1736.1604015515002
1612850400000,2021-02-09 06:00:00,BAT/USD,0.41309,0.41309,0.4066,0.40847,10171.267894,4154.65779666218
1612846800000,2021-02-09 05:00:00,BAT/USD,0.41147,0.41479,0.40884,0.41309,20954.53713544,8656.10974527891
1612843200000,2021-02-09 04:00:00,BAT/USD,0.40858,0.41459,0.40441,0.41147,18089.318562,7443.21190870614
1612839600000,2021-02-09 03:00:00,BAT/USD,0.41448,0.41498,0.40462,0.40858,22653.240559,9255.661027596221
1612836000000,2021-02-09 02:00:00,BAT/USD,0.41494,0.41498,0.40881,0.41448,9082.793382,3764.6362009713603
1612832400000,2021-02-09 01:00:00,BAT/USD,0.41279,0.41498,0.40542,0.41494,56860.371478,23593.64254108132
1612828800000,2021-02-09 00:00:00,BAT/USD,0.41999,0.41999,0.40852,0.41279,65623.27786946,27088.632871734393
1612825200000,2021-02-08 23:00:00,BAT/USD,0.42209,0.42209,0.41141,0.41999,36678.77478345,15404.718621301163
1612821600000,2021-02-08 22:00:00,BAT/USD,0.41491,0.42499,0.41392,0.42209,14045.57556,5928.4969881204
1612818000000,2021-02-08 21:00:00,BAT/USD,0.4227,0.42563,0.41491,0.41491,126558.431474,52510.35880287734
1612814400000,2021-02-08 20:00:00,BAT/USD,0.42075,0.42865,0.41786,0.4227,31327.21751106,13242.014841925062
1612810800000,2021-02-08 19:00:00,BAT/USD,0.41191,0.427,0.41191,0.42075,22655.79788086,9532.426958371845
1612807200000,2021-02-08 18:00:00,BAT/USD,0.407,0.42266,0.40341,0.41191,29797.296983,12273.80460026753
1612803600000,2021-02-08 17:00:00,BAT/USD,0.41295,0.41582,0.40654,0.407,36806.80869088,14980.37113718816
1612800000000,2021-02-08 16:00:00,BAT/USD,0.41339,0.41864,0.40782,0.41295,53330.221202,22022.7148453659
1612796400000,2021-02-08 15:00:00,BAT/USD,0.4108,0.41615,0.40501,0.41339,32683.883726,13511.190693491139
1612792800000,2021-02-08 14:00:00,BAT/USD,0.39888,0.41089,0.39888,0.4108,23571.407243,9683.1340954244
1612789200000,2021-02-08 13:00:00,BAT/USD,0.4219,0.42389,0.39888,0.39888,208359.914543,83110.60271291184
1612785600000,2021-02-08 12:00:00,BAT/USD,0.42617,0.42838,0.41735,0.4219,109812.307634,46329.8125907846
1612782000000,2021-02-08 11:00:00,BAT/USD,0.4156,0.432,0.4156,0.42617,45680.30961675,19467.577549370348
1612778400000,2021-02-08 10:00:00,BAT/USD,0.41446,0.41569,0.40897,0.4156,2980.091733,1238.5261242348001
1612774800000,2021-02-08 09:00:00,BAT/USD,0.41996,0.4253,0.41,0.41446,36353.447055,15067.049666415298
1612771200000,2021-02-08 08:00:00,BAT/USD,0.41616,0.4262,0.41616,0.41996,12645.705421,5310.69044860316
1612767600000,2021-02-08 07:00:00,BAT/USD,0.41777,0.41777,0.40673,0.41616,169886.04726813,70699.77743110497
1612764000000,2021-02-08 06:00:00,BAT/USD,0.39964,0.41777,0.39964,0.41777,37376.64423584,15614.840662406876
1612760400000,2021-02-08 05:00:00,BAT/USD,0.39767,0.39964,0.39586,0.39964,5969.377439,2385.60199972196
1612756800000,2021-02-08 04:00:00,BAT/USD,0.39155,0.399,0.39155,0.39767,51864.11278838,20624.801732555075
1612753200000,2021-02-08 03:00:00,BAT/USD,0.39319,0.3938,0.38801,0.39155,14740.94315723,5771.816293213406
1612749600000,2021-02-08 02:00:00,BAT/USD,0.40153,0.40217,0.38801,0.39319,44348.248812,17437.287950390277
1612746000000,2021-02-08 01:00:00,BAT/USD,0.40379,0.40519,0.3949,0.40153,46144.07027144,18528.228536091305
1612742400000,2021-02-08 00:00:00,BAT/USD,0.4097,0.41598,0.39888,0.40379,32453.65993503,13104.463345165763
1612738800000,2021-02-07 23:00:00,BAT/USD,0.4197,0.42,0.4078,0.4097,77946.95959112,31934.869344481864
1612735200000,2021-02-07 22:00:00,BAT/USD,0.39964,0.4197,0.39471,0.4197,299044.28015655,125508.88438170403
1612731600000,2021-02-07 21:00:00,BAT/USD,0.3856,0.39964,0.38282,0.39964,75015.35439358,29979.136229850308
1612728000000,2021-02-07 20:00:00,BAT/USD,0.38881,0.38881,0.37898,0.3856,75536.751839,29126.9715091184
1612724400000,2021-02-07 19:00:00,BAT/USD,0.38781,0.39654,0.38643,0.38881,33959.03482328,13203.612329639498
1612720800000,2021-02-07 18:00:00,BAT/USD,0.38167,0.39092,0.37901,0.38781,96735.6631665,37515.05753260037
1612717200000,2021-02-07 17:00:00,BAT/USD,0.38296,0.38691,0.37838,0.38167,108391.89470512,41369.93445210315
1612713600000,2021-02-07 16:00:00,BAT/USD,0.37331,0.38296,0.36227,0.38296,87382.32017099,33463.93333268233
1612710000000,2021-02-07 15:00:00,BAT/USD,0.38409,0.38629,0.36851,0.37331,167747.337431,62621.7585363666
1612706400000,2021-02-07 14:00:00,BAT/USD,0.39444,0.39444,0.38167,0.38409,27255.11007416,10468.415228384114
1612702800000,2021-02-07 13:00:00,BAT/USD,0.39999,0.40389,0.3908,0.39444,44874.983484,17700.48848542896
1612699200000,2021-02-07 12:00:00,BAT/USD,0.407,0.40975,0.39617,0.39999,8276.66354691,3310.582652128531
1612695600000,2021-02-07 11:00:00,BAT/USD,0.41904,0.42568,0.39777,0.407,16384.452113,6668.472009990999
1612692000000,2021-02-07 10:00:00,BAT/USD,0.40689,0.42787,0.40485,0.41904,212771.26658863,89159.67155129953
1612688400000,2021-02-07 09:00:00,BAT/USD,0.39002,0.40689,0.39002,0.40689,64000.797855,26041.284639220947
1612684800000,2021-02-07 08:00:00,BAT/USD,0.39091,0.39964,0.38781,0.39002,24276.40148374,9468.282106688273
1612681200000,2021-02-07 07:00:00,BAT/USD,0.37426,0.39091,0.37426,0.39091,27007.88402526,10557.651944314386
1612677600000,2021-02-07 06:00:00,BAT/USD,0.37656,0.38499,0.3724,0.37426,142420.04246326,53302.125092299684
1612674000000,2021-02-07 05:00:00,BAT/USD,0.36434,0.38129,0.36434,0.37656,146692.259928,55238.43739848769
1612670400000,2021-02-07 04:00:00,BAT/USD,0.36349,0.37401,0.35981,0.36434,72613.90257164,26456.14926295132
1612666800000,2021-02-07 03:00:00,BAT/USD,0.35213,0.36349,0.35015,0.36349,47805.617828,17376.86402429972
1612663200000,2021-02-07 02:00:00,BAT/USD,0.35121,0.35919,0.3468,0.35213,19545.01530944,6882.386240913108
1612659600000,2021-02-07 01:00:00,BAT/USD,0.36514,0.36713,0.35121,0.35121,32887.976158,11550.58610645118
1612656000000,2021-02-07 00:00:00,BAT/USD,0.35255,0.3709,0.35255,0.36514,50012.957484,18261.73129570776
1612652400000,2021-02-06 23:00:00,BAT/USD,0.35537,0.36051,0.35255,0.35255,1845.44509,650.6116664795
1612648800000,2021-02-06 22:00:00,BAT/USD,0.3556,0.3608,0.35531,0.35537,43853.800065,15584.324929099052
1612645200000,2021-02-06 21:00:00,BAT/USD,0.35126,0.356,0.34998,0.3556,31789.501113,11304.346595782801
1612641600000,2021-02-06 20:00:00,BAT/USD,0.35578,0.35578,0.34726,0.35126,5500.72357901,1932.1841643630528
1612638000000,2021-02-06 19:00:00,BAT/USD,0.35525,0.35889,0.35195,0.35578,32945.03835661,11721.185746514704
1612634400000,2021-02-06 18:00:00,BAT/USD,0.35255,0.35525,0.35065,0.35525,8609.426062,3058.4986085255005
1612630800000,2021-02-06 17:00:00,BAT/USD,0.34987,0.3567,0.34948,0.35255,11125.313949,3922.2294327199497
1612627200000,2021-02-06 16:00:00,BAT/USD,0.344,0.3513,0.34174,0.34987,13572.936994,4748.76346609078
1612623600000,2021-02-06 15:00:00,BAT/USD,0.34899,0.35002,0.34387,0.344,93952.37522016,32319.617075735037
1612620000000,2021-02-06 14:00:00,BAT/USD,0.3446,0.35093,0.34426,0.34899,2102.13762262,733.6250089181539
1612616400000,2021-02-06 13:00:00,BAT/USD,0.34394,0.34748,0.34259,0.3446,24050.886627,8287.9355316642
1612612800000,2021-02-06 12:00:00,BAT/USD,0.34731,0.34731,0.34097,0.34394,21193.99629,7289.4630839826
1612609200000,2021-02-06 11:00:00,BAT/USD,0.34937,0.34937,0.34313,0.34731,2329.729304,809.13828457224
1612605600000,2021-02-06 10:00:00,BAT/USD,0.35455,0.35455,0.34937,0.34937,5884.775314,2055.96395145218
1612602000000,2021-02-06 09:00:00,BAT/USD,0.35849,0.35876,0.35455,0.35455,3590.127538,1272.8797185979
1612598400000,2021-02-06 08:00:00,BAT/USD,0.35309,0.35849,0.34938,0.35849,19120.400074,6854.47222252826
1612594800000,2021-02-06 07:00:00,BAT/USD,0.3495,0.3536,0.34861,0.35309,24489.078705,8646.84879994845
1612591200000,2021-02-06 06:00:00,BAT/USD,0.3466,0.35092,0.3466,0.3495,3709.215468,1296.370806066
1612587600000,2021-02-06 05:00:00,BAT/USD,0.35319,0.35319,0.34245,0.3466,5877.31352498,2037.0768677580681
1612584000000,2021-02-06 04:00:00,BAT/USD,0.35427,0.35524,0.3468,0.35319,8854.62861,3127.3662787659
1612580400000,2021-02-06 03:00:00,BAT/USD,0.3523,0.35427,0.34281,0.35427,13223.90968658,4684.834484664696
1612576800000,2021-02-06 02:00:00,BAT/USD,0.34489,0.35524,0.34489,0.3523,31980.30125,11266.660130375
1612573200000,2021-02-06 01:00:00,BAT/USD,0.3671,0.37337,0.34222,0.34489,83385.946286,28758.97901457854
1612569600000,2021-02-06 00:00:00,BAT/USD,0.36981,0.37751,0.36555,0.3671,205451.66588158,75421.30654512801
1612566000000,2021-02-05 23:00:00,BAT/USD,0.36544,0.37389,0.35981,0.36981,13467.17474701,4980.295893191768
1612562400000,2021-02-05 22:00:00,BAT/USD,0.36659,0.36795,0.36051,0.36544,31094.030151,11363.00237838144
1612558800000,2021-02-05 21:00:00,BAT/USD,0.36984,0.36995,0.36286,0.36659,53035.608362,19442.32366942558
1612555200000,2021-02-05 20:00:00,BAT/USD,0.37,0.375,0.36571,0.36984,223906.49503928,82809.57812532732
1612551600000,2021-02-05 19:00:00,BAT/USD,0.35392,0.37,0.352,0.37,78832.24653246,29167.931217010202
1612548000000,2021-02-05 18:00:00,BAT/USD,0.35303,0.36749,0.35281,0.35392,89935.13920742,31829.844468290088
1612544400000,2021-02-05 17:00:00,BAT/USD,0.353,0.35619,0.3495,0.35303,275579.02729189,97287.66400485593
1612540800000,2021-02-05 16:00:00,BAT/USD,0.35437,0.36282,0.3507,0.353,67123.806633,23694.703741449
1612537200000,2021-02-05 15:00:00,BAT/USD,0.35537,0.37,0.35437,0.35437,52799.67067333,18710.619296507954
1612533600000,2021-02-05 14:00:00,BAT/USD,0.35999,0.36,0.35026,0.35537,60456.58755889,21484.45752080274
1612530000000,2021-02-05 13:00:00,BAT/USD,0.35639,0.35999,0.3488,0.35999,65344.085203,23523.21723222797
1612526400000,2021-02-05 12:00:00,BAT/USD,0.35259,0.35957,0.34753,0.35639,36728.65614561,13089.725763733948
1612522800000,2021-02-05 11:00:00,BAT/USD,0.34563,0.35259,0.34563,0.35259,19598.42572313,6910.208925718407
1612519200000,2021-02-05 10:00:00,BAT/USD,0.34486,0.35093,0.34486,0.34563,20890.4183877,7220.355307340751
1612515600000,2021-02-05 09:00:00,BAT/USD,0.35641,0.35641,0.34486,0.34486,6241.227559,2152.34973599674
1612512000000,2021-02-05 08:00:00,BAT/USD,0.35985,0.36,0.34665,0.35641,9653.90418169,3440.747989396133
1612508400000,2021-02-05 07:00:00,BAT/USD,0.34823,0.36,0.3478,0.35985,54043.85388659,19447.680821089412
1612504800000,2021-02-05 06:00:00,BAT/USD,0.3397,0.3506,0.33752,0.34823,72364.62466497,25199.533247082505
1612501200000,2021-02-05 05:00:00,BAT/USD,0.3378,0.3397,0.33416,0.3397,5556.80766157,1887.647562635329
1612497600000,2021-02-05 04:00:00,BAT/USD,0.33464,0.3378,0.32919,0.3378,119429.00803774,40343.118915148574
1612494000000,2021-02-05 03:00:00,BAT/USD,0.32882,0.33809,0.32561,0.33464,328266.507977,109851.10422942326
1612490400000,2021-02-05 02:00:00,BAT/USD,0.32,0.32882,0.31466,0.32882,25186.29370702,8281.757096742316
1612486800000,2021-02-05 01:00:00,BAT/USD,0.32129,0.3241,0.32,0.32,210598.46365632,67391.5083700224
1612483200000,2021-02-05 00:00:00,BAT/USD,0.312,0.3213,0.312,0.32129,14708.82513006,4725.798426036978
