https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USD
1707649200000,2024-02-11 11:00:00,YFI/USD,7471.26,7471.26,7471.26,7471.26,0.0,0.0
1707645600000,2024-02-11 10:00:00,YFI/USD,7471.26,7471.26,7471.26,7471.26,0.0,0.0
1707642000000,2024-02-11 09:00:00,YFI/USD,7484.77,7484.77,7471.26,7471.26,6.6e-05,0.49310316000000004
1707638400000,2024-02-11 08:00:00,YFI/USD,7443.7,7486.46,7443.7,7484.77,0.032,239.51264000000003
1707634800000,2024-02-11 07:00:00,YFI/USD,7472.92,7472.92,7443.7,7443.7,0.006,44.6622
1707631200000,2024-02-11 06:00:00,YFI/USD,7444.53,7472.92,7444.53,7472.92,0.004418,33.01536056
1707627600000,2024-02-11 05:00:00,YFI/USD,7441.41,7444.53,7441.41,7444.53,0.005,37.22265
1707624000000,2024-02-11 04:00:00,YFI/USD,7441.41,7441.41,7441.41,7441.41,0.0,0.0
1707620400000,2024-02-11 03:00:00,YFI/USD,7425.75,7441.41,7425.75,7441.41,0.0161,119.80670099999999
1707616800000,2024-02-11 02:00:00,YFI/USD,7419.15,7425.75,7419.15,7425.75,0.002135,15.85397625
1707613200000,2024-02-11 01:00:00,YFI/USD,7414.8,7523.0,7414.8,7419.15,0.652844,4843.5475626
1707609600000,2024-02-11 00:00:00,YFI/USD,7414.8,7414.8,7414.8,7414.8,0.0,0.0
1707606000000,2024-02-10 23:00:00,YFI/USD,7414.8,7414.8,7414.8,7414.8,0.0,0.0
1707602400000,2024-02-10 22:00:00,YFI/USD,7457.12,7457.12,7414.8,7414.8,0.024968,185.1327264
1707598800000,2024-02-10 21:00:00,YFI/USD,7457.12,7457.12,7457.12,7457.12,0.0,0.0
1707595200000,2024-02-10 20:00:00,YFI/USD,7452.95,7457.12,7354.61,7457.12,0.052465,391.2378008
1707591600000,2024-02-10 19:00:00,YFI/USD,7378.46,7452.95,7378.46,7452.95,0.008776,65.4070892
1707588000000,2024-02-10 18:00:00,YFI/USD,7378.46,7378.46,7378.46,7378.46,0.0,0.0
1707584400000,2024-02-10 17:00:00,YFI/USD,7386.48,7386.48,7378.46,7378.46,0.001821,13.43617566
1707580800000,2024-02-10 16:00:00,YFI/USD,7415.41,7415.41,7386.48,7386.48,0.003049,22.521377519999998
1707577200000,2024-02-10 15:00:00,YFI/USD,7415.41,7415.41,7415.41,7415.41,0.0,0.0
1707573600000,2024-02-10 14:00:00,YFI/USD,7415.41,7415.41,7415.41,7415.41,0.0,0.0
1707570000000,2024-02-10 13:00:00,YFI/USD,7339.18,7415.41,7339.18,7415.41,0.001812,13.43672292
1707566400000,2024-02-10 12:00:00,YFI/USD,7339.18,7339.18,7339.18,7339.18,0.0,0.0
1707562800000,2024-02-10 11:00:00,YFI/USD,7343.34,7343.34,7339.18,7339.18,0.002181,16.006751580000003
1707559200000,2024-02-10 10:00:00,YFI/USD,7415.79,7415.79,7343.34,7343.34,0.013824,101.51433216
1707555600000,2024-02-10 09:00:00,YFI/USD,7415.79,7415.79,7415.79,7415.79,0.0,0.0
1707552000000,2024-02-10 08:00:00,YFI/USD,7452.95,7456.47,7415.79,7415.79,0.024505,181.72393395
1707548400000,2024-02-10 07:00:00,YFI/USD,7482.44,7482.44,7452.95,7452.95,0.000151,1.12539545
1707544800000,2024-02-10 06:00:00,YFI/USD,7482.44,7482.44,7482.44,7482.44,0.0,0.0
1707541200000,2024-02-10 05:00:00,YFI/USD,7482.44,7482.44,7482.44,7482.44,0.0,0.0
1707537600000,2024-02-10 04:00:00,YFI/USD,7450.0,7550.0,7450.0,7482.44,0.331684,2481.80562896
1707534000000,2024-02-10 03:00:00,YFI/USD,7450.0,7450.0,7450.0,7450.0,0.0,0.0
1707530400000,2024-02-10 02:00:00,YFI/USD,7450.0,7450.0,7450.0,7450.0,0.0,0.0
1707526800000,2024-02-10 01:00:00,YFI/USD,7450.01,7450.01,7450.0,7450.0,0.08421,627.3644999999999
1707523200000,2024-02-10 00:00:00,YFI/USD,7468.3,7468.3,7450.0,7450.01,0.017289,128.80322289
1707519600000,2024-02-09 23:00:00,YFI/USD,7478.26,7478.26,7468.3,7468.3,0.002831,21.142757300000003
1707516000000,2024-02-09 22:00:00,YFI/USD,7409.52,7490.84,7409.52,7478.26,0.007626,57.02921076
1707512400000,2024-02-09 21:00:00,YFI/USD,7409.52,7409.52,7354.61,7409.52,0.073457,544.28111064
1707508800000,2024-02-09 20:00:00,YFI/USD,7374.67,7461.38,7364.43,7409.52,0.105419,781.10418888
1707505200000,2024-02-09 19:00:00,YFI/USD,7383.53,7383.53,7364.36,7374.67,0.000528,3.8938257600000004
1707501600000,2024-02-09 18:00:00,YFI/USD,7341.58,7388.78,7341.58,7383.53,0.012928,95.45427584
1707498000000,2024-02-09 17:00:00,YFI/USD,7353.97,7363.74,7341.58,7341.58,0.063343,465.03770194
1707494400000,2024-02-09 16:00:00,YFI/USD,7330.33,7385.39,7330.33,7353.97,0.440173,3237.0190368099998
1707490800000,2024-02-09 15:00:00,YFI/USD,7321.45,7330.33,7309.6,7330.33,0.017839,130.76575687
1707487200000,2024-02-09 14:00:00,YFI/USD,7305.77,7348.67,7261.94,7321.45,0.184431,1350.3023449500001
1707483600000,2024-02-09 13:00:00,YFI/USD,7305.77,7305.77,7305.77,7305.77,0.0,0.0
1707480000000,2024-02-09 12:00:00,YFI/USD,7305.77,7305.77,7305.77,7305.77,0.0,0.0
1707476400000,2024-02-09 11:00:00,YFI/USD,7305.77,7305.77,7305.77,7305.77,0.0,0.0
1707472800000,2024-02-09 10:00:00,YFI/USD,7305.77,7305.77,7305.77,7305.77,0.0,0.0
1707469200000,2024-02-09 09:00:00,YFI/USD,7305.77,7305.77,7305.77,7305.77,0.0,0.0
1707465600000,2024-02-09 08:00:00,YFI/USD,7305.77,7305.77,7305.77,7305.77,0.0,0.0
1707462000000,2024-02-09 07:00:00,YFI/USD,7359.0,7359.0,7305.77,7305.77,0.00106,7.744116200000001
1707458400000,2024-02-09 06:00:00,YFI/USD,7357.5,7359.0,7356.61,7359.0,0.03266,240.34494
1707454800000,2024-02-09 05:00:00,YFI/USD,7425.84,7425.84,7357.5,7357.5,0.002871,21.123382499999998
1707451200000,2024-02-09 04:00:00,YFI/USD,7425.84,7425.84,7425.84,7425.84,0.0,0.0
1707447600000,2024-02-09 03:00:00,YFI/USD,7425.84,7425.84,7425.84,7425.84,0.0,0.0
1707444000000,2024-02-09 02:00:00,YFI/USD,7275.04,7425.84,7275.04,7425.84,0.600625,4460.145149999999
1707440400000,2024-02-09 01:00:00,YFI/USD,7275.04,7275.04,7275.04,7275.04,0.0,0.0
1707436800000,2024-02-09 00:00:00,YFI/USD,7275.04,7275.04,7275.04,7275.04,0.0,0.0
1707433200000,2024-02-08 23:00:00,YFI/USD,7275.04,7275.04,7275.04,7275.04,0.0,0.0
1707429600000,2024-02-08 22:00:00,YFI/USD,7275.04,7275.04,7275.04,7275.04,0.0,0.0
1707426000000,2024-02-08 21:00:00,YFI/USD,7294.17,7313.32,7268.49,7275.04,0.046614,339.11871456
1707422400000,2024-02-08 20:00:00,YFI/USD,7287.41,7319.93,7287.41,7294.17,0.010022,73.10217174
1707418800000,2024-02-08 19:00:00,YFI/USD,7285.13,7287.41,7285.13,7287.41,0.01,72.8741
1707415200000,2024-02-08 18:00:00,YFI/USD,7252.16,7285.13,7252.16,7285.13,0.010021,73.00428773
1707411600000,2024-02-08 17:00:00,YFI/USD,7283.99,7298.73,7252.16,7252.16,0.016698,121.09656768
1707408000000,2024-02-08 16:00:00,YFI/USD,7336.82,7398.74,7260.28,7283.99,0.720948,5251.37802252
1707404400000,2024-02-08 15:00:00,YFI/USD,7338.28,7357.44,7326.72,7336.82,0.220232,1615.80254224
1707400800000,2024-02-08 14:00:00,YFI/USD,7252.32,7338.28,7252.32,7338.28,0.186059,1365.35303852
1707397200000,2024-02-08 13:00:00,YFI/USD,7321.14,7321.14,7250.62,7252.32,0.00621,45.0369072
1707393600000,2024-02-08 12:00:00,YFI/USD,7321.14,7321.14,7321.14,7321.14,0.0,0.0
1707390000000,2024-02-08 11:00:00,YFI/USD,7344.89,7344.89,7321.14,7321.14,4.8e-05,0.35141472
1707386400000,2024-02-08 10:00:00,YFI/USD,7373.76,7373.76,7344.89,7344.89,0.03632,266.7664048
1707382800000,2024-02-08 09:00:00,YFI/USD,7373.76,7373.76,7373.76,7373.76,0.0,0.0
1707379200000,2024-02-08 08:00:00,YFI/USD,7312.38,7373.76,7312.38,7373.76,0.07252,534.7450752
1707375600000,2024-02-08 07:00:00,YFI/USD,7312.37,7312.38,7303.8,7312.38,0.579985,4241.0707143
1707372000000,2024-02-08 06:00:00,YFI/USD,7312.38,7312.38,7312.37,7312.37,2.2e-05,0.16087214
1707368400000,2024-02-08 05:00:00,YFI/USD,7274.56,7312.38,7274.56,7312.38,2.3e-05,0.16818474
1707364800000,2024-02-08 04:00:00,YFI/USD,7274.56,7274.56,7274.56,7274.56,0.0,0.0
1707361200000,2024-02-08 03:00:00,YFI/USD,7274.56,7274.56,7274.56,7274.56,0.0,0.0
1707357600000,2024-02-08 02:00:00,YFI/USD,7242.42,7274.56,7242.42,7274.56,0.03837,279.12486720000004
1707354000000,2024-02-08 01:00:00,YFI/USD,7242.42,7242.42,7242.42,7242.42,0.0,0.0
1707350400000,2024-02-08 00:00:00,YFI/USD,7180.29,7246.98,7180.29,7242.42,0.24945,1806.621669
1707346800000,2024-02-07 23:00:00,YFI/USD,7180.29,7180.29,7180.29,7180.29,0.0,0.0
1707343200000,2024-02-07 22:00:00,YFI/USD,7193.21,7196.63,7177.19,7180.29,0.015504,111.32321616
1707339600000,2024-02-07 21:00:00,YFI/USD,7194.18,7209.0,7187.57,7193.21,0.364679,2623.21262959
1707336000000,2024-02-07 20:00:00,YFI/USD,7159.7,7257.42,7159.7,7194.18,0.658786,4739.42506548
1707332400000,2024-02-07 19:00:00,YFI/USD,7159.7,7159.7,7159.7,7159.7,0.0,0.0
1707328800000,2024-02-07 18:00:00,YFI/USD,7173.21,7173.21,7157.36,7159.7,0.012445,89.10246649999999
1707325200000,2024-02-07 17:00:00,YFI/USD,7149.21,7173.21,7149.21,7173.21,0.010516,75.43347636
1707321600000,2024-02-07 16:00:00,YFI/USD,7123.93,7149.21,7123.93,7149.21,0.005421,38.75586741
1707318000000,2024-02-07 15:00:00,YFI/USD,7136.09,7136.09,7123.93,7123.93,0.00142,10.1159806
1707314400000,2024-02-07 14:00:00,YFI/USD,7194.3,7194.3,7104.97,7136.09,0.064426,459.74973434
1707310800000,2024-02-07 13:00:00,YFI/USD,7194.3,7194.3,7194.3,7194.3,0.0,0.0
1707307200000,2024-02-07 12:00:00,YFI/USD,7194.3,7194.3,7194.3,7194.3,0.0,0.0
1707303600000,2024-02-07 11:00:00,YFI/USD,7194.3,7194.3,7194.3,7194.3,0.0,0.0
1707300000000,2024-02-07 10:00:00,YFI/USD,7194.3,7194.3,7194.3,7194.3,0.0,0.0
1707296400000,2024-02-07 09:00:00,YFI/USD,7194.3,7194.3,7194.3,7194.3,0.0,0.0
1707292800000,2024-02-07 08:00:00,YFI/USD,7098.13,7194.3,7098.13,7194.3,0.017317,124.58369309999999
1707289200000,2024-02-07 07:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707285600000,2024-02-07 06:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707282000000,2024-02-07 05:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707278400000,2024-02-07 04:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707274800000,2024-02-07 03:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707271200000,2024-02-07 02:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707267600000,2024-02-07 01:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707264000000,2024-02-07 00:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707260400000,2024-02-06 23:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707256800000,2024-02-06 22:00:00,YFI/USD,7098.13,7098.13,7098.13,7098.13,0.0,0.0
1707253200000,2024-02-06 21:00:00,YFI/USD,7129.21,7194.29,7098.13,7098.13,0.020394,144.75926322
1707249600000,2024-02-06 20:00:00,YFI/USD,7129.2,7129.21,7129.2,7129.21,0.00019,1.3545499
1707246000000,2024-02-06 19:00:00,YFI/USD,7194.3,7194.3,7111.54,7129.2,0.040973,292.10471160000003
1707242400000,2024-02-06 18:00:00,YFI/USD,7078.62,7194.3,7078.62,7194.3,0.006922,49.798944600000006
1707238800000,2024-02-06 17:00:00,YFI/USD,7112.31,7112.31,7078.62,7078.62,0.003112,22.02866544
1707235200000,2024-02-06 16:00:00,YFI/USD,7112.31,7112.31,7112.31,7112.31,0.0,0.0
1707231600000,2024-02-06 15:00:00,YFI/USD,7065.59,7114.51,7065.59,7112.31,0.036553,259.97626743
1707228000000,2024-02-06 14:00:00,YFI/USD,7068.9,7076.7,7057.65,7065.59,0.033456,236.38637904
1707224400000,2024-02-06 13:00:00,YFI/USD,7068.9,7068.9,7068.9,7068.9,0.0,0.0
1707220800000,2024-02-06 12:00:00,YFI/USD,7068.9,7068.9,7068.9,7068.9,0.000954,6.743730599999999
1707217200000,2024-02-06 11:00:00,YFI/USD,7068.9,7068.9,7068.9,7068.9,0.0,0.0
1707213600000,2024-02-06 10:00:00,YFI/USD,7115.6,7115.6,7068.9,7068.9,0.002646,18.7043094
1707210000000,2024-02-06 09:00:00,YFI/USD,7166.41,7166.41,7115.6,7115.6,0.006453,45.916966800000004
1707206400000,2024-02-06 08:00:00,YFI/USD,7052.58,7166.41,7052.58,7166.41,0.000147,1.05346227
1707202800000,2024-02-06 07:00:00,YFI/USD,7052.58,7052.58,7052.58,7052.58,0.0,0.0
1707199200000,2024-02-06 06:00:00,YFI/USD,7133.85,7133.85,7052.58,7052.58,0.002226,15.699043080000001
1707195600000,2024-02-06 05:00:00,YFI/USD,7133.85,7133.85,7133.85,7133.85,0.0,0.0
1707192000000,2024-02-06 04:00:00,YFI/USD,7133.85,7133.85,7133.85,7133.85,0.0,0.0
1707188400000,2024-02-06 03:00:00,YFI/USD,7133.85,7133.85,7133.85,7133.85,0.0,0.0
1707184800000,2024-02-06 02:00:00,YFI/USD,7067.65,7133.85,7000.68,7133.85,0.12548,895.1554980000001
1707181200000,2024-02-06 01:00:00,YFI/USD,7050.08,7121.22,7050.08,7067.65,0.021702,153.38214029999997
1707177600000,2024-02-06 00:00:00,YFI/USD,7040.2,7062.76,7035.03,7050.08,1.419048,10004.40192384
1707174000000,2024-02-05 23:00:00,YFI/USD,7040.2,7040.2,7040.2,7040.2,0.0,0.0
1707170400000,2024-02-05 22:00:00,YFI/USD,7040.2,7040.2,7040.2,7040.2,0.0,0.0
1707166800000,2024-02-05 21:00:00,YFI/USD,7166.41,7166.41,7040.2,7040.2,0.001248,8.7861696
1707163200000,2024-02-05 20:00:00,YFI/USD,7046.9,7166.41,7046.9,7166.41,0.001,7.16641
1707159600000,2024-02-05 19:00:00,YFI/USD,7046.9,7046.9,7046.9,7046.9,0.0,0.0
1707156000000,2024-02-05 18:00:00,YFI/USD,7040.2,7185.43,7040.2,7046.9,0.009628,67.8475532
1707152400000,2024-02-05 17:00:00,YFI/USD,7040.2,7040.2,7040.2,7040.2,0.0,0.0
1707148800000,2024-02-05 16:00:00,YFI/USD,7166.4,7166.4,7040.2,7040.2,0.403646,2841.7485692
1707145200000,2024-02-05 15:00:00,YFI/USD,7119.83,7166.4,7119.83,7166.4,0.238332,1707.9824448
1707141600000,2024-02-05 14:00:00,YFI/USD,7121.34,7121.34,7119.83,7119.83,0.093947,668.88666901
1707138000000,2024-02-05 13:00:00,YFI/USD,7132.62,7132.62,7119.83,7121.34,0.087349,622.0419276599999
1707134400000,2024-02-05 12:00:00,YFI/USD,7132.62,7132.62,7132.62,7132.62,0.0,0.0
1707130800000,2024-02-05 11:00:00,YFI/USD,7125.67,7132.62,7125.67,7132.62,0.027483,196.02579546
1707127200000,2024-02-05 10:00:00,YFI/USD,7125.67,7125.67,7125.67,7125.67,0.0,0.0
1707123600000,2024-02-05 09:00:00,YFI/USD,7125.67,7125.67,7125.67,7125.67,0.0,0.0
1707120000000,2024-02-05 08:00:00,YFI/USD,7099.93,7125.67,7099.93,7125.67,6.9e-05,0.49167122999999996
1707116400000,2024-02-05 07:00:00,YFI/USD,7090.84,7112.16,7090.84,7099.93,0.021516,152.76209388
1707112800000,2024-02-05 06:00:00,YFI/USD,7090.84,7090.84,7090.84,7090.84,0.0,0.0
1707109200000,2024-02-05 05:00:00,YFI/USD,7090.84,7090.84,7090.84,7090.84,0.0,0.0
1707105600000,2024-02-05 04:00:00,YFI/USD,7067.99,7090.84,7067.99,7090.84,0.001805,12.7989662
1707102000000,2024-02-05 03:00:00,YFI/USD,7067.99,7073.39,7067.99,7067.99,0.032426,229.18664374000002
1707098400000,2024-02-05 02:00:00,YFI/USD,7067.99,7068.0,7067.99,7067.99,0.017977,127.06125623
1707094800000,2024-02-05 01:00:00,YFI/USD,7257.4,7257.4,7067.99,7067.99,0.057555,406.79816445
1707091200000,2024-02-05 00:00:00,YFI/USD,7257.4,7257.4,7257.4,7257.4,0.0,0.0
1707087600000,2024-02-04 23:00:00,YFI/USD,7257.4,7257.4,7257.4,7257.4,4.1e-05,0.29755339999999997
1707084000000,2024-02-04 22:00:00,YFI/USD,7101.98,7257.4,7101.98,7257.4,0.005428,39.39316719999999
1707080400000,2024-02-04 21:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707076800000,2024-02-04 20:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707073200000,2024-02-04 19:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707069600000,2024-02-04 18:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707066000000,2024-02-04 17:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707062400000,2024-02-04 16:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707058800000,2024-02-04 15:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707055200000,2024-02-04 14:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707051600000,2024-02-04 13:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707048000000,2024-02-04 12:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707044400000,2024-02-04 11:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707040800000,2024-02-04 10:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707037200000,2024-02-04 09:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707033600000,2024-02-04 08:00:00,YFI/USD,7101.98,7101.98,7101.98,7101.98,0.0,0.0
1707030000000,2024-02-04 07:00:00,YFI/USD,7257.43,7257.43,7101.98,7101.98,0.001207,8.572089859999998
1707026400000,2024-02-04 06:00:00,YFI/USD,7257.43,7257.43,7257.43,7257.43,0.0,0.0
1707022800000,2024-02-04 05:00:00,YFI/USD,7257.39,7257.43,7257.39,7257.43,0.011929,86.57388247
1707019200000,2024-02-04 04:00:00,YFI/USD,7257.39,7257.39,7257.39,7257.39,0.0,0.0
1707015600000,2024-02-04 03:00:00,YFI/USD,7257.39,7257.39,7257.39,7257.39,0.0,0.0
1707012000000,2024-02-04 02:00:00,YFI/USD,7257.39,7257.39,7257.39,7257.39,0.0,0.0
1707008400000,2024-02-04 01:00:00,YFI/USD,7164.31,7257.39,7164.31,7257.39,0.001852,13.44068628
1707004800000,2024-02-04 00:00:00,YFI/USD,7320.69,7320.69,7164.31,7164.31,0.01136,81.38656160000001
1707001200000,2024-02-03 23:00:00,YFI/USD,7320.69,7320.69,7320.69,7320.69,0.0,0.0
1706997600000,2024-02-03 22:00:00,YFI/USD,7320.69,7320.69,7320.69,7320.69,0.0,0.0
1706994000000,2024-02-03 21:00:00,YFI/USD,7320.69,7320.69,7320.69,7320.69,0.0,0.0
1706990400000,2024-02-03 20:00:00,YFI/USD,7320.69,7320.69,7320.69,7320.69,0.0,0.0
1706986800000,2024-02-03 19:00:00,YFI/USD,7320.69,7320.69,7320.69,7320.69,0.0,0.0
1706983200000,2024-02-03 18:00:00,YFI/USD,7245.0,7320.69,7230.07,7320.69,0.00704,51.537657599999996
1706979600000,2024-02-03 17:00:00,YFI/USD,7205.25,7245.0,7205.25,7245.0,0.006905,50.026725
1706976000000,2024-02-03 16:00:00,YFI/USD,7205.25,7205.25,7205.25,7205.25,0.0,0.0
1706972400000,2024-02-03 15:00:00,YFI/USD,7205.25,7205.25,7205.25,7205.25,0.0,0.0
1706968800000,2024-02-03 14:00:00,YFI/USD,7289.31,7289.31,7199.26,7205.25,0.033925,244.43810624999998
1706965200000,2024-02-03 13:00:00,YFI/USD,7289.31,7289.31,7289.31,7289.31,0.0,0.0
1706961600000,2024-02-03 12:00:00,YFI/USD,7289.31,7289.31,7289.31,7289.31,0.0,0.0
1706958000000,2024-02-03 11:00:00,YFI/USD,7289.31,7289.31,7289.31,7289.31,0.0,0.0
1706954400000,2024-02-03 10:00:00,YFI/USD,7196.92,7289.31,7196.92,7289.31,0.106147,773.7383885700001
1706950800000,2024-02-03 09:00:00,YFI/USD,7196.92,7196.92,7196.92,7196.92,0.0,0.0
1706947200000,2024-02-03 08:00:00,YFI/USD,7196.92,7196.92,7196.92,7196.92,0.0,0.0
1706943600000,2024-02-03 07:00:00,YFI/USD,7196.92,7196.92,7196.92,7196.92,0.0,0.0
1706940000000,2024-02-03 06:00:00,YFI/USD,7192.32,7200.96,7192.32,7196.92,0.018398,132.40893416
1706936400000,2024-02-03 05:00:00,YFI/USD,7191.93,7195.48,7191.93,7192.32,0.00272,19.5631104
1706932800000,2024-02-03 04:00:00,YFI/USD,7191.93,7191.93,7191.93,7191.93,0.0,0.0
1706929200000,2024-02-03 03:00:00,YFI/USD,7191.93,7191.93,7191.93,7191.93,0.0,0.0
1706925600000,2024-02-03 02:00:00,YFI/USD,7191.34,7191.93,7191.34,7191.93,7.7e-05,0.5537786100000001
1706922000000,2024-02-03 01:00:00,YFI/USD,7191.34,7191.34,7191.34,7191.34,0.0,0.0
1706918400000,2024-02-03 00:00:00,YFI/USD,7191.34,7191.34,7191.34,7191.34,0.0,0.0
1706914800000,2024-02-02 23:00:00,YFI/USD,7102.33,7257.44,7102.33,7191.34,0.011627,83.61371018
1706911200000,2024-02-02 22:00:00,YFI/USD,7167.89,7167.89,7102.33,7102.33,0.062879,446.58740807000004
1706907600000,2024-02-02 21:00:00,YFI/USD,7154.57,7257.43,7154.57,7167.89,0.04592,329.14950880000004
1706904000000,2024-02-02 20:00:00,YFI/USD,7257.32,7257.32,7138.74,7154.57,0.068863,492.68515390999994
1706900400000,2024-02-02 19:00:00,YFI/USD,7257.32,7257.32,7257.32,7257.32,0.0,0.0
1706896800000,2024-02-02 18:00:00,YFI/USD,7165.74,7257.32,7165.74,7257.32,0.000823,5.972774359999999
1706893200000,2024-02-02 17:00:00,YFI/USD,7165.74,7165.74,7165.74,7165.74,0.0,0.0
1706889600000,2024-02-02 16:00:00,YFI/USD,7159.56,7257.42,7159.56,7165.74,0.075251,539.2291007399999
1706886000000,2024-02-02 15:00:00,YFI/USD,7140.67,7163.56,7101.99,7159.56,0.062308,446.09786448000006
1706882400000,2024-02-02 14:00:00,YFI/USD,7164.32,7164.32,7101.99,7140.67,0.062933,449.38378511
1706878800000,2024-02-02 13:00:00,YFI/USD,7261.93,7261.93,7164.32,7164.32,0.011199,80.23321968
1706875200000,2024-02-02 12:00:00,YFI/USD,7257.44,7261.93,7257.44,7261.93,0.000145,1.05297985
1706871600000,2024-02-02 11:00:00,YFI/USD,7129.41,7257.44,7129.41,7257.44,0.028768,208.78203391999998
1706868000000,2024-02-02 10:00:00,YFI/USD,7257.19,7257.19,7129.41,7129.41,0.00414,29.515757399999995
1706864400000,2024-02-02 09:00:00,YFI/USD,7257.19,7257.19,7257.19,7257.19,0.0,0.0
1706860800000,2024-02-02 08:00:00,YFI/USD,7257.19,7257.19,7257.19,7257.19,0.0,0.0
1706857200000,2024-02-02 07:00:00,YFI/USD,7257.19,7257.19,7257.19,7257.19,0.0,0.0
1706853600000,2024-02-02 06:00:00,YFI/USD,7257.27,7257.27,7257.19,7257.19,0.002907,21.096651329999997
1706850000000,2024-02-02 05:00:00,YFI/USD,7257.27,7257.27,7257.27,7257.27,0.0,0.0
1706846400000,2024-02-02 04:00:00,YFI/USD,7257.27,7257.27,7257.27,7257.27,0.0,0.0
1706842800000,2024-02-02 03:00:00,YFI/USD,7168.07,7257.27,7168.07,7257.27,0.009713,70.48986351
1706839200000,2024-02-02 02:00:00,YFI/USD,7146.78,7168.07,7146.78,7168.07,0.000725,5.196850749999999
1706835600000,2024-02-02 01:00:00,YFI/USD,7146.78,7146.78,7146.78,7146.78,0.0,0.0
1706832000000,2024-02-02 00:00:00,YFI/USD,7146.78,7146.78,7146.78,7146.78,0.0,0.0
1706828400000,2024-02-01 23:00:00,YFI/USD,7146.78,7146.78,7146.78,7146.78,0.0,0.0
1706824800000,2024-02-01 22:00:00,YFI/USD,7146.78,7146.78,7146.78,7146.78,0.0,0.0
1706821200000,2024-02-01 21:00:00,YFI/USD,7167.4,7167.4,7146.78,7146.78,0.000409,2.92303302
1706817600000,2024-02-01 20:00:00,YFI/USD,7121.92,7167.4,7118.98,7167.4,0.044509,319.0138066
1706814000000,2024-02-01 19:00:00,YFI/USD,7121.92,7121.92,7121.92,7121.92,0.0,0.0
1706810400000,2024-02-01 18:00:00,YFI/USD,7164.15,7164.15,7121.92,7121.92,1e-05,0.07121920000000001
1706806800000,2024-02-01 17:00:00,YFI/USD,7167.39,7179.8,7161.36,7164.15,0.008974,64.2910821
1706803200000,2024-02-01 16:00:00,YFI/USD,7196.61,7196.61,7167.39,7167.39,0.033539,240.38709321000002
1706799600000,2024-02-01 15:00:00,YFI/USD,7190.02,7257.43,7190.02,7196.61,0.000142,1.02191862
1706796000000,2024-02-01 14:00:00,YFI/USD,7209.17,7209.17,7179.39,7190.02,0.030204,217.16736408000003
1706792400000,2024-02-01 13:00:00,YFI/USD,7209.17,7209.17,7209.17,7209.17,0.0,0.0
1706788800000,2024-02-01 12:00:00,YFI/USD,7209.17,7209.17,7209.17,7209.17,0.0,0.0
1706785200000,2024-02-01 11:00:00,YFI/USD,7209.17,7209.17,7209.17,7209.17,0.0,0.0
1706781600000,2024-02-01 10:00:00,YFI/USD,7124.57,7209.17,7124.57,7209.17,0.019082,137.56538193999998
1706778000000,2024-02-01 09:00:00,YFI/USD,7067.99,7131.71,7067.99,7124.57,0.009079,64.68397103
1706774400000,2024-02-01 08:00:00,YFI/USD,7067.99,7067.99,7067.99,7067.99,0.0,0.0
1706770800000,2024-02-01 07:00:00,YFI/USD,7067.99,7067.99,7067.99,7067.99,0.0,0.0
1706767200000,2024-02-01 06:00:00,YFI/USD,7078.23,7078.23,7067.99,7067.99,0.038504,272.14588696
1706763600000,2024-02-01 05:00:00,YFI/USD,7078.23,7078.23,7078.23,7078.23,0.0,0.0
1706760000000,2024-02-01 04:00:00,YFI/USD,7078.23,7078.23,7078.23,7078.23,0.0,0.0
1706756400000,2024-02-01 03:00:00,YFI/USD,7078.23,7078.23,7078.23,7078.23,0.0,0.0
