https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1621933200000,2021-05-25 09:00:00,LINK/USD,25.79005,26.09389,25.49411,25.65983,14420.97439888,370039.751509613
1621929600000,2021-05-25 08:00:00,LINK/USD,26.4171,26.73039,25.62373,25.79005,6096.08950832,157218.45322404822
1621926000000,2021-05-25 07:00:00,LINK/USD,26.58299,26.76171,26.16987,26.4171,10811.24063651,285601.62501874834
1621922400000,2021-05-25 06:00:00,LINK/USD,25.78768,26.74436,25.42174,26.58299,64271.77950752,1708536.071930609
1621918800000,2021-05-25 05:00:00,LINK/USD,25.6246,25.81221,25.03688,25.78768,6620.36395266,170723.82709473124
1621915200000,2021-05-25 04:00:00,LINK/USD,25.69647,25.88671,24.83898,25.6246,23962.21538697,614022.1844049515
1621911600000,2021-05-25 03:00:00,LINK/USD,25.32675,25.71512,24.95,25.69647,13975.13136132,359111.5437722186
1621908000000,2021-05-25 02:00:00,LINK/USD,26.10712,26.28851,25.32,25.32675,19468.01053663,493061.4358585939
1621904400000,2021-05-25 01:00:00,LINK/USD,27.05574,27.40804,25.91571,26.10712,17748.21804476,463354.85828071466
1621900800000,2021-05-25 00:00:00,LINK/USD,26.389,27.44673,26.03809,27.05574,66469.47908281,1798380.9439999457
1621897200000,2021-05-24 23:00:00,LINK/USD,25.10223,26.43366,25.01,26.389,46100.49606677,1216545.9907059935
1621893600000,2021-05-24 22:00:00,LINK/USD,25.12151,25.7671,24.65654,25.10223,18016.67094238,452258.61782993947
1621890000000,2021-05-24 21:00:00,LINK/USD,25.6767,26.07165,24.99858,25.12151,15522.73987036,389954.66488064744
1621886400000,2021-05-24 20:00:00,LINK/USD,25.8317,26.0119,25.14084,25.6767,41624.22246004,1068772.672839709
1621882800000,2021-05-24 19:00:00,LINK/USD,24.98283,26.0,24.46652,25.8317,43713.67428397,1129198.520001228
1621879200000,2021-05-24 18:00:00,LINK/USD,24.86851,25.48625,24.5212,24.98283,28489.2148675,711741.211868225
1621875600000,2021-05-24 17:00:00,LINK/USD,24.13787,24.95753,23.83127,24.86851,30741.98751653,764507.4239747014
1621872000000,2021-05-24 16:00:00,LINK/USD,24.76839,25.14628,23.67306,24.13787,55636.17782527,1342938.82764325
1621868400000,2021-05-24 15:00:00,LINK/USD,23.94799,24.958,23.82429,24.76839,29124.19167126,721359.3377485195
1621864800000,2021-05-24 14:00:00,LINK/USD,23.72007,24.49247,23.66453,23.94799,22225.07538462,532245.8830601259
1621861200000,2021-05-24 13:00:00,LINK/USD,24.40128,24.57698,23.38021,23.72007,31475.70429737,746605.9092329172
1621857600000,2021-05-24 12:00:00,LINK/USD,24.10558,24.96,23.79172,24.40128,28720.5641994,700818.5287875353
1621854000000,2021-05-24 11:00:00,LINK/USD,23.416,24.38,23.39018,24.10558,59560.86959069,1435749.306787945
1621850400000,2021-05-24 10:00:00,LINK/USD,22.8107,23.6456,22.80556,23.416,23407.76200858,548116.1551929093
1621846800000,2021-05-24 09:00:00,LINK/USD,23.4617,23.4617,22.78666,22.8107,16679.21825759,380464.64390840824
1621843200000,2021-05-24 08:00:00,LINK/USD,23.48081,23.69167,22.8429,23.4617,38310.66669401,898833.3687748543
1621839600000,2021-05-24 07:00:00,LINK/USD,22.26605,23.51346,22.25466,23.48081,81260.70756608,1908067.2348246872
1621836000000,2021-05-24 06:00:00,LINK/USD,21.66005,22.26605,21.20579,22.26605,38348.85482076,853877.5188817832
1621832400000,2021-05-24 05:00:00,LINK/USD,21.17727,21.85322,21.10056,21.66005,18514.15820465,401017.5924206292
1621828800000,2021-05-24 04:00:00,LINK/USD,21.46565,21.82713,20.70701,21.17727,49660.38315542,1051671.3423857812
1621825200000,2021-05-24 03:00:00,LINK/USD,21.57945,22.07154,21.45596,21.46565,23345.11962581,501118.1670957684
1621821600000,2021-05-24 02:00:00,LINK/USD,20.56935,21.80407,20.42674,21.57945,39304.98567697,848179.9731668903
1621818000000,2021-05-24 01:00:00,LINK/USD,20.44002,20.88,19.7353,20.56935,38851.40881965,799148.2260044678
1621814400000,2021-05-24 00:00:00,LINK/USD,19.85905,21.15743,19.85905,20.44002,56126.72861654,1147231.45545665
1621810800000,2021-05-23 23:00:00,LINK/USD,19.67625,20.45358,19.49376,19.85905,51298.29698075,1018735.4446555632
1621807200000,2021-05-23 22:00:00,LINK/USD,20.06683,21.72697,19.67625,19.67625,33657.09063645,662245.3296354492
1621803600000,2021-05-23 21:00:00,LINK/USD,19.65902,20.6888,19.46753,20.06683,27685.55355621,555561.2966683615
1621800000000,2021-05-23 20:00:00,LINK/USD,17.51981,20.16054,17.51981,19.65902,84888.95423023,1668833.6489911762
1621796400000,2021-05-23 19:00:00,LINK/USD,17.29704,18.24931,16.94032,17.51981,56562.11736544,990957.5494402093
1621792800000,2021-05-23 18:00:00,LINK/USD,17.11018,17.60231,16.3852,17.29704,63934.70483042,1105881.146839968
1621789200000,2021-05-23 17:00:00,LINK/USD,16.62592,18.1408,16.27472,17.11018,39597.48112389,677520.0295763602
1621785600000,2021-05-23 16:00:00,LINK/USD,17.55831,17.82637,15.10137,16.62592,77574.90748363,1289754.2058302336
1621782000000,2021-05-23 15:00:00,LINK/USD,18.64907,18.78902,17.28627,17.55831,54959.13050146,964989.4506750901
1621778400000,2021-05-23 14:00:00,LINK/USD,18.24,18.80628,17.5,18.64907,25615.10937808,477697.9678494703
1621774800000,2021-05-23 13:00:00,LINK/USD,17.42222,18.28818,16.4073,18.24,70492.09718782,1285775.8527058368
1621771200000,2021-05-23 12:00:00,LINK/USD,19.36537,19.55233,17.2162,17.42222,131034.8240485,2282917.5322342576
1621767600000,2021-05-23 11:00:00,LINK/USD,19.57469,20.07593,19.35146,19.36537,40996.11814545,793904.996450353
1621764000000,2021-05-23 10:00:00,LINK/USD,18.91854,20.71496,18.91854,19.57469,37163.05471957,727455.2755886196
1621760400000,2021-05-23 09:00:00,LINK/USD,19.49999,19.90102,18.8,18.91854,42416.04165081,802449.5806125151
1621756800000,2021-05-23 08:00:00,LINK/USD,21.41234,21.41234,19.0,19.49999,111206.22120756,2168520.201485208
1621753200000,2021-05-23 07:00:00,LINK/USD,22.1445,22.40994,21.00828,21.41234,20478.76647018,438498.310440094
1621749600000,2021-05-23 06:00:00,LINK/USD,22.78947,22.97299,21.88942,22.1445,37704.60975562,834949.730733327
1621746000000,2021-05-23 05:00:00,LINK/USD,23.45143,23.45143,22.64131,22.78947,8319.30865772,189592.6350758502
1621742400000,2021-05-23 04:00:00,LINK/USD,23.64481,23.70328,23.28591,23.45143,10125.31334866,237453.07722416558
1621738800000,2021-05-23 03:00:00,LINK/USD,23.42572,23.9564,23.24,23.64481,14552.8754953,344099.9760400244
1621735200000,2021-05-23 02:00:00,LINK/USD,23.87187,23.97772,23.28591,23.42572,7133.16433973,167099.51053649985
1621731600000,2021-05-23 01:00:00,LINK/USD,24.10751,24.39684,23.85586,23.87187,12350.39654326,294827.0607291521
1621728000000,2021-05-23 00:00:00,LINK/USD,23.31539,24.23792,22.83969,24.10751,23345.12494476,562792.8330570512
1621724400000,2021-05-22 23:00:00,LINK/USD,23.65769,24.17181,23.30595,23.31539,10229.5486758,238505.91690026058
1621720800000,2021-05-22 22:00:00,LINK/USD,24.15,24.2751,23.46929,23.65769,11826.25996447,279781.9920988423
1621717200000,2021-05-22 21:00:00,LINK/USD,23.99104,24.27,23.87834,24.15,5977.49174003,144356.42552172448
1621713600000,2021-05-22 20:00:00,LINK/USD,23.06194,24.10603,22.97306,23.99104,10509.7483549,252139.79317234014
1621710000000,2021-05-22 19:00:00,LINK/USD,23.78333,24.01279,22.98944,23.06194,8667.4146065,199887.3956102266
1621706400000,2021-05-22 18:00:00,LINK/USD,23.84687,23.91467,23.33149,23.78333,11267.93302113,267988.96945943177
1621702800000,2021-05-22 17:00:00,LINK/USD,24.5919,24.76109,23.63535,23.84687,37268.90591915,888746.7544962005
1621699200000,2021-05-22 16:00:00,LINK/USD,24.89662,25.03061,24.36,24.5919,20947.01276812,515126.84329233016
1621695600000,2021-05-22 15:00:00,LINK/USD,24.6673,25.04422,23.97518,24.89662,34372.15205952,855750.4084080867
1621692000000,2021-05-22 14:00:00,LINK/USD,25.31289,25.47397,24.22609,24.6673,17398.24869787,429167.8201049687
1621688400000,2021-05-22 13:00:00,LINK/USD,24.68683,25.77647,24.67423,25.31289,13884.953881,351468.3102448261
1621684800000,2021-05-22 12:00:00,LINK/USD,24.91494,25.35009,24.46654,24.68683,37684.56590187,930312.4720432614
1621681200000,2021-05-22 11:00:00,LINK/USD,25.31727,25.45367,24.7908,24.91494,15689.53766824,390903.8896319395
1621677600000,2021-05-22 10:00:00,LINK/USD,24.2848,25.58048,23.87042,25.31727,36450.16385581,922818.6398817829
1621674000000,2021-05-22 09:00:00,LINK/USD,24.10225,24.48569,23.59879,24.2848,24649.05444324,598597.3573431948
1621670400000,2021-05-22 08:00:00,LINK/USD,23.18162,24.23701,23.18162,24.10225,29569.96196767,712702.6158352742
1621666800000,2021-05-22 07:00:00,LINK/USD,23.42295,23.42295,22.37935,23.18162,28226.44080065,654334.6245931641
1621663200000,2021-05-22 06:00:00,LINK/USD,23.40198,23.50058,22.55959,23.42295,33224.9962479,778227.4258647494
1621659600000,2021-05-22 05:00:00,LINK/USD,23.64249,23.79395,22.27,23.40198,59769.2133685,1398717.9358653696
1621656000000,2021-05-22 04:00:00,LINK/USD,24.69297,24.9374,22.98944,23.64249,49634.38932351,1173480.5532371919
1621652400000,2021-05-22 03:00:00,LINK/USD,25.06085,25.32124,24.36,24.69297,42882.26932327,1058890.5899314263
1621648800000,2021-05-22 02:00:00,LINK/USD,25.6722,26.24327,25.06085,25.06085,20762.38293746,520322.9644382444
1621645200000,2021-05-22 01:00:00,LINK/USD,25.73987,26.07793,25.14131,25.6722,40261.60419899,1033603.955317311
1621641600000,2021-05-22 00:00:00,LINK/USD,25.62784,25.87544,24.83621,25.73987,30528.71877506,785805.2525366036
1621638000000,2021-05-21 23:00:00,LINK/USD,25.10917,25.72661,24.79887,25.62784,32690.30869736,837782.0008465505
1621634400000,2021-05-21 22:00:00,LINK/USD,25.12106,25.77497,24.6176,25.10917,35497.29437415,891307.5989805759
1621630800000,2021-05-21 21:00:00,LINK/USD,23.44713,25.17885,22.01,25.12106,71707.1708273,1801360.140782853
1621627200000,2021-05-21 20:00:00,LINK/USD,24.61905,24.91839,23.42344,23.44713,70708.54612586,1657912.4731240359
1621623600000,2021-05-21 19:00:00,LINK/USD,25.80097,25.80097,24.0258,24.61905,45074.42960369,1109689.6361347244
1621620000000,2021-05-21 18:00:00,LINK/USD,26.34434,26.34434,25.3,25.80097,13607.49835456,351086.65682105196
1621616400000,2021-05-21 17:00:00,LINK/USD,25.68613,26.34434,25.3,26.34434,38224.71767028,1007004.9587098642
1621612800000,2021-05-21 16:00:00,LINK/USD,25.28088,26.73866,24.89423,25.68613,74990.22038694,1926208.5495875909
1621609200000,2021-05-21 15:00:00,LINK/USD,27.16741,27.65035,25.1,25.28088,86412.3922084,2184581.317933495
1621605600000,2021-05-21 14:00:00,LINK/USD,29.66078,29.86325,25.64722,27.16741,158456.12930747,4304842.631909054
1621602000000,2021-05-21 13:00:00,LINK/USD,28.93522,29.70864,28.77757,29.66078,18230.55268694,540732.4125257361
1621598400000,2021-05-21 12:00:00,LINK/USD,29.21432,29.98674,28.93522,28.93522,6449.35386882,186613.47305215785
1621594800000,2021-05-21 11:00:00,LINK/USD,29.10395,29.28972,28.67395,29.21432,17035.584433,497683.01501268055
1621591200000,2021-05-21 10:00:00,LINK/USD,29.57683,29.72021,29.04845,29.10395,4225.78299362,122986.97695716679
1621587600000,2021-05-21 09:00:00,LINK/USD,29.028,29.68547,29.028,29.57683,2270.51359034,67154.59447417583
1621584000000,2021-05-21 08:00:00,LINK/USD,28.78649,29.20595,28.2048,29.028,8319.137823,241487.93272604397
1621580400000,2021-05-21 07:00:00,LINK/USD,29.71052,29.71165,28.66516,28.78649,7382.41659115,212513.86137697357
1621576800000,2021-05-21 06:00:00,LINK/USD,29.4079,29.76423,28.8,29.71052,8054.53180125,239304.32817167413
1621573200000,2021-05-21 05:00:00,LINK/USD,29.92851,30.19926,29.34607,29.4079,7783.89312305,228907.95057334212
1621569600000,2021-05-21 04:00:00,LINK/USD,30.48448,30.63416,29.59473,29.92851,8552.32691068,255958.40146955548
1621566000000,2021-05-21 03:00:00,LINK/USD,31.15529,31.15529,30.3177,30.48448,4633.81767628,141259.52227620414
1621562400000,2021-05-21 02:00:00,LINK/USD,31.46144,31.46144,30.82872,31.15529,3311.66133749,103175.76935128882
1621558800000,2021-05-21 01:00:00,LINK/USD,31.78306,31.99999,31.44764,31.46144,6900.89554243,217112.1110544289
1621555200000,2021-05-21 00:00:00,LINK/USD,31.07998,31.99997,30.93745,31.78306,5253.93899841,166986.25842280494
1621551600000,2021-05-20 23:00:00,LINK/USD,30.88251,31.15777,30.21228,31.07998,9785.60897617,304136.53126718407
1621548000000,2021-05-20 22:00:00,LINK/USD,31.02445,31.04186,29.63072,30.88251,13732.37869069,424090.32223902084
1621544400000,2021-05-20 21:00:00,LINK/USD,30.23544,31.14312,29.96917,31.02445,8662.6560216,268754.13860932813
1621540800000,2021-05-20 20:00:00,LINK/USD,30.84344,31.00211,30.09871,30.23544,5384.33430247,162797.71674227354
1621537200000,2021-05-20 19:00:00,LINK/USD,30.56434,31.12,30.17931,30.84344,7952.05660835,245268.78087624672
1621533600000,2021-05-20 18:00:00,LINK/USD,30.5683,31.00485,30.13185,30.56434,7546.89087142,230665.73853697715
1621530000000,2021-05-20 17:00:00,LINK/USD,29.8853,30.839,29.4,30.5683,21557.07662935,658963.1855289596
1621526400000,2021-05-20 16:00:00,LINK/USD,31.69235,31.79274,28.55654,29.8853,74063.97609197,2213424.1447013514
1621522800000,2021-05-20 15:00:00,LINK/USD,31.7,32.5,31.25,31.69235,24123.35823836,764525.9124654885
1621519200000,2021-05-20 14:00:00,LINK/USD,31.87417,32.43786,31.29599,31.7,25963.94594193,823057.086359181
1621515600000,2021-05-20 13:00:00,LINK/USD,31.79,33.20906,31.46748,31.87417,29413.3143372,937524.9814473501
1621512000000,2021-05-20 12:00:00,LINK/USD,30.31643,32.04583,29.82811,31.79,23482.69353979,746514.8276299242
1621508400000,2021-05-20 11:00:00,LINK/USD,30.1377,30.31643,29.11251,30.31643,5827.91903501,176681.69947054822
1621504800000,2021-05-20 10:00:00,LINK/USD,29.51429,30.15714,29.32307,30.1377,5797.37502518,174719.54929636727
1621501200000,2021-05-20 09:00:00,LINK/USD,29.50478,29.76452,28.41656,29.51429,11392.212181,336233.0540515665
1621497600000,2021-05-20 08:00:00,LINK/USD,29.97652,30.48381,29.05672,29.50478,8140.722341,240190.22171228996
1621494000000,2021-05-20 07:00:00,LINK/USD,28.90289,30.66509,28.84129,29.97652,15410.57033474,461955.2698507403
1621490400000,2021-05-20 06:00:00,LINK/USD,28.85998,29.28189,28.00774,28.90289,17691.12809983,511324.72944529547
1621486800000,2021-05-20 05:00:00,LINK/USD,27.95,28.92066,27.8,28.85998,15162.56550945,437591.3373514168
1621483200000,2021-05-20 04:00:00,LINK/USD,26.88215,28.66499,26.67324,27.95,29455.59336788,823283.8346322459
1621479600000,2021-05-20 03:00:00,LINK/USD,26.65998,27.48132,25.95969,26.88215,12684.90297405,340997.4644838582
1621476000000,2021-05-20 02:00:00,LINK/USD,25.14,26.87217,24.97,26.65998,19897.71744266,530472.7490669667
1621472400000,2021-05-20 01:00:00,LINK/USD,24.51525,26.44,23.08614,25.14,25753.33950192,647438.9550782688
1621468800000,2021-05-20 00:00:00,LINK/USD,26.2613,27.96406,23.0,24.51525,56970.07719706,1396635.6850052252
1621465200000,2021-05-19 23:00:00,LINK/USD,29.86966,29.98,26.15643,26.2613,30671.4126093,805471.1679566101
1621461600000,2021-05-19 22:00:00,LINK/USD,28.86422,30.39,28.45001,29.86966,11571.32931881,345631.6725008863
1621458000000,2021-05-19 21:00:00,LINK/USD,28.67865,28.9936,27.05355,28.86422,25280.41946452,729699.5891161875
1621454400000,2021-05-19 20:00:00,LINK/USD,30.0,31.3404,28.00002,28.67865,50115.51113274,1437245.2033469542
1621450800000,2021-05-19 19:00:00,LINK/USD,29.99201,31.00482,29.32358,30.0,94147.04274111,2824411.2822332997
1621447200000,2021-05-19 18:00:00,LINK/USD,31.606,31.97561,29.40913,29.99201,15852.15032302,475437.8510095191
1621443600000,2021-05-19 17:00:00,LINK/USD,33.06508,33.40042,31.28013,31.606,36847.33879305,1164596.9898931384
1621440000000,2021-05-19 16:00:00,LINK/USD,30.32645,35.0,28.45485,33.06508,69368.54698857,2293676.555660826
1621436400000,2021-05-19 15:00:00,LINK/USD,28.65516,31.51309,28.0214,30.32645,73683.72810851,2234565.8962963233
1621432800000,2021-05-19 14:00:00,LINK/USD,28.68411,33.57,26.36899,28.65516,52159.27296618,1494632.3123295624
1621429200000,2021-05-19 13:00:00,LINK/USD,30.53328,30.53328,25.25,28.68411,26851.82886594,770220.8128917982
1621425600000,2021-05-19 12:00:00,LINK/USD,33.32226,33.66424,27.17,30.53328,49446.25410728,1509756.3216087304
1621422000000,2021-05-19 11:00:00,LINK/USD,36.3214,36.3214,30.34534,33.32226,85399.16881708,2845693.3071066323
1621418400000,2021-05-19 10:00:00,LINK/USD,37.1547,37.34726,35.50837,36.3214,13801.05018846,501273.464315131
1621414800000,2021-05-19 09:00:00,LINK/USD,37.50915,37.89543,36.68188,37.1547,11077.9248294,411596.9736589082
1621411200000,2021-05-19 08:00:00,LINK/USD,38.08673,38.08673,37.07476,37.50915,8687.32668686,325854.23979643476
1621407600000,2021-05-19 07:00:00,LINK/USD,37.23813,38.25295,35.70601,38.08673,22643.30017066,862409.2599088814
1621404000000,2021-05-19 06:00:00,LINK/USD,37.41494,38.28247,36.92409,37.23813,11661.59522737,434255.9990841836
1621400400000,2021-05-19 05:00:00,LINK/USD,36.57373,38.28422,36.57373,37.41494,44020.9023048,1647039.418479954
1621396800000,2021-05-19 04:00:00,LINK/USD,38.96389,39.46291,35.5,36.57373,83724.89966892,3062131.874768169
1621393200000,2021-05-19 03:00:00,LINK/USD,39.06354,39.67635,38.53084,38.96389,23170.90666526,902828.6585054575
1621389600000,2021-05-19 02:00:00,LINK/USD,40.13648,40.71385,39.0,39.06354,23173.11332804,905223.8394144237
1621386000000,2021-05-19 01:00:00,LINK/USD,42.19848,42.19848,39.47988,40.13648,41217.69118838,1654333.03802859
1621382400000,2021-05-19 00:00:00,LINK/USD,42.63661,43.49424,42.06251,42.19848,10041.65436434,423742.5508605142
1621378800000,2021-05-18 23:00:00,LINK/USD,42.15331,42.79865,41.35554,42.63661,6584.37402368,280735.38734177494
1621375200000,2021-05-18 22:00:00,LINK/USD,42.73007,43.21038,42.1,42.15331,10847.74799309,457268.48395460064
1621371600000,2021-05-18 21:00:00,LINK/USD,43.63758,44.13349,42.73007,42.73007,20017.38518639,855344.2702314078
1621368000000,2021-05-18 20:00:00,LINK/USD,42.934,44.75091,42.86767,43.63758,31451.15020836,1372452.083309326
1621364400000,2021-05-18 19:00:00,LINK/USD,40.69169,43.27596,40.69169,42.934,23273.48168677,999223.6627397831
1621360800000,2021-05-18 18:00:00,LINK/USD,40.85745,40.85745,40.08994,40.69169,41928.55511291,1706143.7668024488
1621357200000,2021-05-18 17:00:00,LINK/USD,41.40992,41.5608,40.80058,40.85745,5577.36489656,227876.90739295536
1621353600000,2021-05-18 16:00:00,LINK/USD,39.76972,41.54352,39.52376,41.40992,13620.60208476,564028.0426817448
1621350000000,2021-05-18 15:00:00,LINK/USD,38.92706,40.00685,38.60992,39.76972,4755.17127914,189111.83032343962
1621346400000,2021-05-18 14:00:00,LINK/USD,39.74827,39.74827,38.27658,38.92706,53685.82102934,2089831.1763583797
1621342800000,2021-05-18 13:00:00,LINK/USD,40.32153,40.51911,39.32302,39.74827,24102.46247901,958031.1862805587
1621339200000,2021-05-18 12:00:00,LINK/USD,41.16846,41.72506,39.85,40.32153,57098.52732291,2302299.982406535
1621335600000,2021-05-18 11:00:00,LINK/USD,40.14021,42.01427,39.91157,41.16846,81914.85962521,3372308.621886073
1621332000000,2021-05-18 10:00:00,LINK/USD,39.59845,40.14021,39.27373,40.14021,4275.27372973,171610.38531884545
1621328400000,2021-05-18 09:00:00,LINK/USD,39.79004,39.89096,39.37936,39.59845,5966.85954018,236278.38915884073
1621324800000,2021-05-18 08:00:00,LINK/USD,40.18764,40.26705,39.58577,39.79004,5786.356215,230239.34524909858
1621321200000,2021-05-18 07:00:00,LINK/USD,39.68043,40.25148,39.68043,40.18764,9111.85053882,366183.7691879042
1621317600000,2021-05-18 06:00:00,LINK/USD,40.14223,40.61373,39.61052,39.68043,5960.4415081,236512.88203125648
1621314000000,2021-05-18 05:00:00,LINK/USD,40.27459,40.45929,39.94834,40.14223,6400.89440269,256946.17531849458
1621310400000,2021-05-18 04:00:00,LINK/USD,38.88104,40.27459,38.88104,40.27459,20284.31067081,816942.2956994977
1621306800000,2021-05-18 03:00:00,LINK/USD,39.05885,39.19777,38.68392,38.88104,9182.37972659,357020.4734447348
1621303200000,2021-05-18 02:00:00,LINK/USD,38.93633,39.14919,38.15837,39.05885,22888.16019086,893985.215670772
1621299600000,2021-05-18 01:00:00,LINK/USD,38.1434,38.99391,37.95154,38.93633,61328.25677681,2387897.2441866104
1621296000000,2021-05-18 00:00:00,LINK/USD,37.17139,38.21,36.7165,38.1434,26686.99836804,1017932.853551497
1621292400000,2021-05-17 23:00:00,LINK/USD,36.25793,37.45692,35.9785,37.17139,11613.85371688,431703.0859130961
1621288800000,2021-05-17 22:00:00,LINK/USD,36.67032,37.61049,35.97219,36.25793,10842.34643852,393121.0382036075
1621285200000,2021-05-17 21:00:00,LINK/USD,38.51715,38.51715,36.48184,36.67032,5577.70110978,204536.0845599877
1621281600000,2021-05-17 20:00:00,LINK/USD,38.2614,38.61471,37.70765,38.51715,12162.23985598,468454.8168687601
1621278000000,2021-05-17 19:00:00,LINK/USD,37.81438,38.38461,37.81438,38.2614,8074.19094641,308929.8494769716
1621274400000,2021-05-17 18:00:00,LINK/USD,36.37238,37.87032,35.90051,37.81438,17223.76429677,651305.9681484936
1621270800000,2021-05-17 17:00:00,LINK/USD,36.22402,36.7731,35.39,36.37238,29758.39343353,1082383.5941538578
1621267200000,2021-05-17 16:00:00,LINK/USD,36.81218,37.23116,36.13647,36.22402,16595.12643685,601142.1919509833
1621263600000,2021-05-17 15:00:00,LINK/USD,38.25649,38.51473,36.61391,36.81218,193572.05893544,7125809.4765020255
1621260000000,2021-05-17 14:00:00,LINK/USD,39.05302,39.21888,37.67,38.25649,15055.47463141,575969.6146817904
1621256400000,2021-05-17 13:00:00,LINK/USD,39.40197,39.53416,38.64998,39.05302,7259.17446391,283492.6855225665
1621252800000,2021-05-17 12:00:00,LINK/USD,39.76341,40.02129,39.05164,39.40197,38554.10146975,1519107.5494880453
1621249200000,2021-05-17 11:00:00,LINK/USD,38.68303,39.76341,38.60018,39.76341,8372.19824586,332907.15145141195
1621245600000,2021-05-17 10:00:00,LINK/USD,39.42181,39.57824,38.59428,38.68303,2719.60556065,105202.58349079077
1621242000000,2021-05-17 09:00:00,LINK/USD,39.10285,39.56056,38.81096,39.42181,1386.79826141,54670.09756963535
1621238400000,2021-05-17 08:00:00,LINK/USD,39.44778,39.61102,38.943,39.10285,6351.51260195,248362.24454716055
1621234800000,2021-05-17 07:00:00,LINK/USD,38.36039,39.49194,38.31313,39.44778,2722.4052365,107392.84284029997
1621231200000,2021-05-17 06:00:00,LINK/USD,37.56711,38.8278,37.45655,38.36039,45049.08265836,1728100.3799169264
1621227600000,2021-05-17 05:00:00,LINK/USD,37.38182,37.62,36.3059,37.56711,17025.59155953,639602.270931935
1621224000000,2021-05-17 04:00:00,LINK/USD,36.42425,37.42302,35.082,37.38182,49102.8297048,1835553.1415154866
1621220400000,2021-05-17 03:00:00,LINK/USD,38.4277,38.67768,36.2,36.42425,38307.78801233,1395332.447508111
1621216800000,2021-05-17 02:00:00,LINK/USD,38.3,38.90753,38.12676,38.4277,9568.75888711,367705.39588619693
1621213200000,2021-05-17 01:00:00,LINK/USD,39.32595,39.40902,38.1,38.3,26190.34764725,1003090.314889675
1621209600000,2021-05-17 00:00:00,LINK/USD,40.7005,40.7005,39.24002,39.32595,16090.10383323,632758.6188404113
1621206000000,2021-05-16 23:00:00,LINK/USD,40.17962,40.8072,39.99736,40.7005,6251.02103379,254419.68158576987
1621202400000,2021-05-16 22:00:00,LINK/USD,39.64868,40.67868,39.64868,40.17962,10206.38187846,410088.545451409
1621198800000,2021-05-16 21:00:00,LINK/USD,38.15344,40.03371,37.75481,39.64868,11721.43503269,464739.42675191537
1621195200000,2021-05-16 20:00:00,LINK/USD,39.01278,39.5907,37.69858,38.15344,19802.03950494,755515.926129358
1621191600000,2021-05-16 19:00:00,LINK/USD,39.82482,40.38376,38.06934,39.01278,37726.33453165,1471809.1892896644
1621188000000,2021-05-16 18:00:00,LINK/USD,41.25343,41.45445,39.75,39.82482,12280.77742056,489079.75023386633
1621184400000,2021-05-16 17:00:00,LINK/USD,40.99375,41.3673,40.05,41.25343,18285.15378801,754325.3118329054
1621180800000,2021-05-16 16:00:00,LINK/USD,41.5,41.91343,40.62311,40.99375,15463.92181791,633924.145022948
1621177200000,2021-05-16 15:00:00,LINK/USD,42.46283,42.5292,41.5,41.5,3412.77571565,141630.19219947502
1621173600000,2021-05-16 14:00:00,LINK/USD,43.11806,43.31398,42.23832,42.46283,2364.67582603,100410.82760582145
1621170000000,2021-05-16 13:00:00,LINK/USD,43.02305,43.23514,42.89847,43.11806,6956.47107276,299949.5371035301
1621166400000,2021-05-16 12:00:00,LINK/USD,43.7208,43.89999,42.99315,43.02305,9366.07392197,402957.06664861145
1621162800000,2021-05-16 11:00:00,LINK/USD,44.23071,44.62421,43.68768,43.7208,1197.71150709,52364.905259180465
1621159200000,2021-05-16 10:00:00,LINK/USD,44.09,44.33653,43.96734,44.23071,7690.83692346,340171.1776188515
1621155600000,2021-05-16 09:00:00,LINK/USD,43.69112,44.23028,43.66282,44.09,19697.14949819,868447.3213751971
1621152000000,2021-05-16 08:00:00,LINK/USD,44.09215,44.20705,43.61532,43.69112,8832.252905,385891.02154270356
1621148400000,2021-05-16 07:00:00,LINK/USD,43.986,44.10455,43.63512,44.09215,805.6631242,35523.41932169502
1621144800000,2021-05-16 06:00:00,LINK/USD,43.16547,44.35629,43.00546,43.986,11784.19690478,518339.685053653
1621141200000,2021-05-16 05:00:00,LINK/USD,42.80801,43.22002,42.73253,43.16547,1592.44935025,68738.82465473586
1621137600000,2021-05-16 04:00:00,LINK/USD,42.7546,43.14579,42.7546,42.80801,3229.75637408,138259.4431591804
1621134000000,2021-05-16 03:00:00,LINK/USD,42.8991,43.13238,42.42585,42.7546,3779.240665,161579.922935809
1621130400000,2021-05-16 02:00:00,LINK/USD,42.6633,43.09671,42.55967,42.8991,5139.53325905,220481.35123331184
1621126800000,2021-05-16 01:00:00,LINK/USD,42.01592,42.80348,42.01592,42.6633,3659.2133787,156114.1181394917
1621123200000,2021-05-16 00:00:00,LINK/USD,41.48903,42.69623,41.15,42.01592,17616.89257105,740189.9489138311
1621119600000,2021-05-15 23:00:00,LINK/USD,42.47188,42.47188,41.18647,41.48903,10337.12430789,428877.26052377746
1621116000000,2021-05-15 22:00:00,LINK/USD,42.66183,43.08604,42.13116,42.47188,4909.06999946,208497.43192866517
1621112400000,2021-05-15 21:00:00,LINK/USD,42.75537,43.08215,42.59919,42.66183,2347.60538871,100153.14200022996
