https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1703196000000,2023-12-21 22:00:00,AAVE/USD,99.6257,100.0176,98.9103,100.0176,4.378205,437.897556408
1703192400000,2023-12-21 21:00:00,AAVE/USD,99.6257,99.6257,99.6257,99.6257,0.0,0.0
1703188800000,2023-12-21 20:00:00,AAVE/USD,99.2581,99.6257,99.1256,99.6257,1.970519,196.31433473829998
1703185200000,2023-12-21 19:00:00,AAVE/USD,100.296,100.5199,99.1258,99.2581,75.193994,7463.6129758514
1703181600000,2023-12-21 18:00:00,AAVE/USD,99.5175,100.356,98.1715,100.296,121.790673,12215.117339208
1703178000000,2023-12-21 17:00:00,AAVE/USD,99.7578,99.7578,97.9497,99.5175,11.567736,1151.19216738
1703174400000,2023-12-21 16:00:00,AAVE/USD,99.5176,99.7578,99.5176,99.7578,0.059946,5.9800810788000005
1703170800000,2023-12-21 15:00:00,AAVE/USD,98.4848,99.5176,98.4848,99.5176,0.90958,90.519218608
1703167200000,2023-12-21 14:00:00,AAVE/USD,100.124,100.124,98.4848,98.4848,11.528092,1135.3418350016
1703163600000,2023-12-21 13:00:00,AAVE/USD,101.5327,101.5327,100.124,100.124,0.671287,67.21193958799999
1703160000000,2023-12-21 12:00:00,AAVE/USD,98.7134,101.5327,98.7134,101.5327,9.973342,1012.6203412834001
1703156400000,2023-12-21 11:00:00,AAVE/USD,101.0251,101.0251,98.7134,98.7134,11.121129,1097.8044554285998
1703152800000,2023-12-21 10:00:00,AAVE/USD,99.7578,101.0251,99.7578,101.0251,1.929356,194.9133828356
1703149200000,2023-12-21 09:00:00,AAVE/USD,99.7579,99.7579,99.7578,99.7578,1.1978,119.48989284
1703145600000,2023-12-21 08:00:00,AAVE/USD,100.98,101.0251,99.7579,99.7579,1.661018,165.69966754220002
1703142000000,2023-12-21 07:00:00,AAVE/USD,100.98,100.98,100.98,100.98,0.0,0.0
1703138400000,2023-12-21 06:00:00,AAVE/USD,100.0091,100.98,100.0091,100.98,8.949269,903.6971836199999
1703134800000,2023-12-21 05:00:00,AAVE/USD,100.009,100.0091,98.5462,100.0091,6.2392,623.9767767200001
1703131200000,2023-12-21 04:00:00,AAVE/USD,98.9103,100.009,98.9103,100.009,0.184162,18.417857458
1703127600000,2023-12-21 03:00:00,AAVE/USD,98.9103,98.9103,98.9103,98.9103,0.0,0.0
1703124000000,2023-12-21 02:00:00,AAVE/USD,99.7578,100.009,98.9103,98.9103,2.887909,285.6439455627
1703120400000,2023-12-21 01:00:00,AAVE/USD,99.7578,101.2784,99.7578,99.7578,2.819569,281.2740003882
1703116800000,2023-12-21 00:00:00,AAVE/USD,101.0251,101.0251,99.7578,99.7578,1.49992,149.628719376
1703113200000,2023-12-20 23:00:00,AAVE/USD,99.9867,101.0251,99.8803,101.0251,4.523307,456.96754200569995
1703109600000,2023-12-20 22:00:00,AAVE/USD,99.9867,99.9867,99.9867,99.9867,2.870711,287.0329195437
1703106000000,2023-12-20 21:00:00,AAVE/USD,100.8132,100.8132,99.9866,99.9867,2.931897,293.1507057699
1703102400000,2023-12-20 20:00:00,AAVE/USD,101.6407,101.6407,100.8132,100.8132,147.144108,14834.068388625597
1703098800000,2023-12-20 19:00:00,AAVE/USD,102.9578,102.9578,101.6407,101.6407,5.980913,607.9041839591
1703095200000,2023-12-20 18:00:00,AAVE/USD,104.502,104.502,102.6647,102.9578,10.589691,1090.2912880398
1703091600000,2023-12-20 17:00:00,AAVE/USD,103.5885,104.5021,103.5885,104.502,13.256734,1385.355216468
1703088000000,2023-12-20 16:00:00,AAVE/USD,103.8563,104.5018,102.4906,103.5885,14.389324,1490.568489174
1703084400000,2023-12-20 15:00:00,AAVE/USD,105.4732,105.4732,103.8563,103.8563,6.694077,695.2220691351
1703080800000,2023-12-20 14:00:00,AAVE/USD,103.185,105.4732,103.185,105.4732,36.360173,3835.0237988636004
1703077200000,2023-12-20 13:00:00,AAVE/USD,103.0706,105.0174,103.0706,103.185,7.83495,808.44931575
1703073600000,2023-12-20 12:00:00,AAVE/USD,101.8799,103.0706,101.8799,103.0706,0.463479,47.771058617399994
1703070000000,2023-12-20 11:00:00,AAVE/USD,103.5884,103.5884,101.8799,101.8799,1.423712,145.04763618880003
1703066400000,2023-12-20 10:00:00,AAVE/USD,103.0707,103.5884,103.0707,103.5884,1.946677,201.6531557468
1703062800000,2023-12-20 09:00:00,AAVE/USD,102.5553,103.0707,101.1327,103.0707,2.885129,297.3722656203
1703059200000,2023-12-20 08:00:00,AAVE/USD,100.9851,102.5553,100.9851,102.5553,0.352631,36.1641779943
1703055600000,2023-12-20 07:00:00,AAVE/USD,100.9851,100.9851,100.9851,100.9851,0.0,0.0
1703052000000,2023-12-20 06:00:00,AAVE/USD,100.9851,100.9851,100.9851,100.9851,0.25,25.246275
1703048400000,2023-12-20 05:00:00,AAVE/USD,102.5554,103.0707,100.9851,100.9851,53.712073,5424.1190631123
1703044800000,2023-12-20 04:00:00,AAVE/USD,100.5201,102.5554,100.5201,102.5554,11.290488,1157.9005130352
1703041200000,2023-12-20 03:00:00,AAVE/USD,100.9851,101.1734,99.5332,100.5201,66.581407,6692.7696897807
1703037600000,2023-12-20 02:00:00,AAVE/USD,100.9851,100.9851,100.9851,100.9851,0.0,0.0
1703034000000,2023-12-20 01:00:00,AAVE/USD,101.6407,101.6407,100.9851,100.9851,1.703585,172.0367015835
1703030400000,2023-12-20 00:00:00,AAVE/USD,101.6407,101.6407,101.6407,101.6407,0.0,0.0
1703026800000,2023-12-19 23:00:00,AAVE/USD,101.8072,103.2747,100.6271,101.6407,15.969005,1623.1008465035
1703023200000,2023-12-19 22:00:00,AAVE/USD,101.8382,101.8382,101.1326,101.8072,14.089988,1434.4622263136
1703019600000,2023-12-19 21:00:00,AAVE/USD,101.8381,101.8382,101.8381,101.8382,29.160731,2969.6763557241998
1703016000000,2023-12-19 20:00:00,AAVE/USD,102.2718,102.2718,101.8381,101.8381,51.461197,5240.710526205699
1703012400000,2023-12-19 19:00:00,AAVE/USD,101.5797,102.2718,101.5797,102.2718,36.739381,3757.4026257558003
1703008800000,2023-12-19 18:00:00,AAVE/USD,99.1256,101.8879,98.0034,101.5797,134.815638,13694.5320633486
1703005200000,2023-12-19 17:00:00,AAVE/USD,101.6407,101.6407,99.1256,99.1256,128.508705,12738.502488348
1703001600000,2023-12-19 16:00:00,AAVE/USD,102.9578,102.9578,101.1331,101.6407,17.594402,1788.3073353613997
1702998000000,2023-12-19 15:00:00,AAVE/USD,101.9619,102.9578,101.9619,102.9578,6.01455,619.2448359900001
1702994400000,2023-12-19 14:00:00,AAVE/USD,102.9578,102.9578,100.9851,101.9619,15.501867,1580.5998128673
1702990800000,2023-12-19 13:00:00,AAVE/USD,102.9578,105.6859,102.8084,102.9578,28.611366,2945.7632983548
1702987200000,2023-12-19 12:00:00,AAVE/USD,103.6349,103.6349,102.9578,102.9578,17.719643,1824.3754600654001
1702983600000,2023-12-19 11:00:00,AAVE/USD,104.2197,104.2197,103.6349,103.6349,13.573647,1406.7035494803
1702980000000,2023-12-19 10:00:00,AAVE/USD,104.3599,104.3599,104.2197,104.2197,0.323261,33.690164441700006
1702976400000,2023-12-19 09:00:00,AAVE/USD,106.343,106.343,104.3599,104.3599,4.139662,432.0147123538
1702972800000,2023-12-19 08:00:00,AAVE/USD,105.6859,106.343,105.587,106.343,1.350107,143.574428701
1702969200000,2023-12-19 07:00:00,AAVE/USD,107.3641,107.3641,104.3601,105.6859,23.110748,2442.4802020532
1702965600000,2023-12-19 06:00:00,AAVE/USD,106.343,107.3641,106.343,107.3641,6.843739,734.7718783699
1702962000000,2023-12-19 05:00:00,AAVE/USD,105.452,106.343,104.7223,106.343,37.289813,3965.5105838590002
1702958400000,2023-12-19 04:00:00,AAVE/USD,105.0538,105.452,105.0538,105.452,0.962546,101.502400792
1702954800000,2023-12-19 03:00:00,AAVE/USD,104.7433,106.1339,104.7433,105.0538,17.089171,1795.2823523998
1702951200000,2023-12-19 02:00:00,AAVE/USD,105.9033,105.9033,104.7433,104.7433,33.078161,3464.7157410713003
1702947600000,2023-12-19 01:00:00,AAVE/USD,100.1179,105.9033,99.1256,105.9033,53.240805,5638.3769441565
1702944000000,2023-12-19 00:00:00,AAVE/USD,99.7578,100.1179,99.7578,100.1179,58.492958,5856.192119748201
1702940400000,2023-12-18 23:00:00,AAVE/USD,97.9497,99.7578,97.9497,99.7578,13.613777,1358.0804432106002
1702936800000,2023-12-18 22:00:00,AAVE/USD,99.1234,99.1234,97.9497,97.9497,4.167898,408.2443587306
1702933200000,2023-12-18 21:00:00,AAVE/USD,97.51,99.1234,96.462,99.1234,9.978038,989.0570518892
1702929600000,2023-12-18 20:00:00,AAVE/USD,96.4501,97.51,96.4501,97.51,48.186494,4698.665029940001
1702926000000,2023-12-18 19:00:00,AAVE/USD,97.5426,97.5426,96.1901,96.4501,2.784194,268.5357897194
1702922400000,2023-12-18 18:00:00,AAVE/USD,97.3637,97.5426,96.6573,97.5426,1.981325,193.26359194499997
1702918800000,2023-12-18 17:00:00,AAVE/USD,96.5694,97.6798,96.5694,97.3637,4.795691,466.9262198166999
1702915200000,2023-12-18 16:00:00,AAVE/USD,95.3899,96.5694,95.3899,96.5694,0.101411,9.7931994234
1702911600000,2023-12-18 15:00:00,AAVE/USD,97.44,98.0326,94.7543,95.3899,29.158294,2781.4067488306
1702908000000,2023-12-18 14:00:00,AAVE/USD,97.5426,97.6818,96.1894,97.44,2.223186,216.62724384
1702904400000,2023-12-18 13:00:00,AAVE/USD,95.7085,97.5426,95.7085,97.5426,20.393869,1989.2710063193997
1702900800000,2023-12-18 12:00:00,AAVE/USD,96.087,96.7986,95.7085,95.7085,28.335747,2711.9718417495
1702897200000,2023-12-18 11:00:00,AAVE/USD,94.6532,96.087,94.6532,96.087,17.225784,1655.1739072080002
1702893600000,2023-12-18 10:00:00,AAVE/USD,96.087,96.087,93.5,94.6532,106.921306,10120.4437610792
1702890000000,2023-12-18 09:00:00,AAVE/USD,97.0,97.0,94.8297,96.087,42.801222,4112.641018314001
1702886400000,2023-12-18 08:00:00,AAVE/USD,96.5998,97.0,95.5486,97.0,9.412303,912.993391
1702882800000,2023-12-18 07:00:00,AAVE/USD,96.9734,96.9734,96.5998,96.5998,1.280207,123.66774015860001
1702879200000,2023-12-18 06:00:00,AAVE/USD,96.9734,96.9734,96.9734,96.9734,0.0,0.0
1702875600000,2023-12-18 05:00:00,AAVE/USD,97.7704,97.7705,96.9734,96.9734,1.576667,152.8947596578
1702872000000,2023-12-18 04:00:00,AAVE/USD,97.7173,97.7704,97.0,97.7704,1.528107,149.4036326328
1702868400000,2023-12-18 03:00:00,AAVE/USD,96.8295,97.7173,96.8295,97.7173,6.118097,597.8439199781
1702864800000,2023-12-18 02:00:00,AAVE/USD,98.5462,99.1487,96.8295,96.8295,58.339595,5648.9938140525
1702861200000,2023-12-18 01:00:00,AAVE/USD,100.2871,100.6874,98.5462,98.5462,5.153962,507.9033700444
1702857600000,2023-12-18 00:00:00,AAVE/USD,100.6876,101.025,100.2871,100.2871,11.633986,1166.7387173806
1702854000000,2023-12-17 23:00:00,AAVE/USD,100.74,101.3946,99.7742,100.6876,16.514749,1662.8304414124
1702850400000,2023-12-17 22:00:00,AAVE/USD,102.4906,102.4906,100.5784,100.74,4.96124,499.7953176
1702846800000,2023-12-17 21:00:00,AAVE/USD,102.8085,102.8085,102.4906,102.4906,7.075597,725.1821818882
1702843200000,2023-12-17 20:00:00,AAVE/USD,104.109,104.109,102.8085,102.8085,1.0,102.8085
1702839600000,2023-12-17 19:00:00,AAVE/USD,104.109,104.109,104.109,104.109,0.0,0.0
1702836000000,2023-12-17 18:00:00,AAVE/USD,103.0,104.109,103.0,104.109,5.20631,542.02372779
1702832400000,2023-12-17 17:00:00,AAVE/USD,104.6319,104.6319,103.0,103.0,104.991147,10814.088141
1702828800000,2023-12-17 16:00:00,AAVE/USD,103.0707,104.6319,101.6408,104.6319,10.211275,1068.4251046725
1702825200000,2023-12-17 15:00:00,AAVE/USD,101.5113,103.0707,101.2799,103.0707,3.574639,368.4405439773
1702821600000,2023-12-17 14:00:00,AAVE/USD,103.587,103.587,101.5113,101.5113,11.411896,1158.4363984248
1702818000000,2023-12-17 13:00:00,AAVE/USD,104.1492,104.1492,102.4906,103.587,5.199206,538.570151922
1702814400000,2023-12-17 12:00:00,AAVE/USD,104.7566,104.7566,103.6987,104.1492,21.857673,2276.4591568115998
1702810800000,2023-12-17 11:00:00,AAVE/USD,104.6319,105.1576,104.6319,104.7566,2.52158,264.15214742800003
1702807200000,2023-12-17 10:00:00,AAVE/USD,103.7923,104.6319,103.7923,104.6319,6.700564,701.0927423916
1702803600000,2023-12-17 09:00:00,AAVE/USD,101.5114,103.7923,101.5114,103.7923,1.777495,184.4902942885
1702800000000,2023-12-17 08:00:00,AAVE/USD,102.6646,102.6646,101.5113,101.5114,11.615765,1179.1325672209998
1702796400000,2023-12-17 07:00:00,AAVE/USD,102.6646,103.5885,102.6646,102.6646,0.656316,67.3804196136
1702792800000,2023-12-17 06:00:00,AAVE/USD,102.4906,103.5885,102.4906,102.6646,2.154996,221.2418023416
1702789200000,2023-12-17 05:00:00,AAVE/USD,104.109,104.109,102.4906,102.4906,3.083812,316.0617421672
1702785600000,2023-12-17 04:00:00,AAVE/USD,104.109,104.109,104.109,104.109,0.0,0.0
1702782000000,2023-12-17 03:00:00,AAVE/USD,104.8249,104.8249,102.8084,104.109,10.458482,1088.8221025379999
1702778400000,2023-12-17 02:00:00,AAVE/USD,104.8249,104.8249,104.8249,104.8249,0.0,0.0
1702774800000,2023-12-17 01:00:00,AAVE/USD,104.8249,104.8249,104.8249,104.8249,0.0,0.0
1702771200000,2023-12-17 00:00:00,AAVE/USD,104.8249,104.8249,103.6987,104.8249,0.320441,33.5901957809
1702767600000,2023-12-16 23:00:00,AAVE/USD,103.9999,104.8249,103.2679,104.8249,301.000602,31552.3580045898
1702764000000,2023-12-16 22:00:00,AAVE/USD,104.0187,104.0187,103.5851,103.9999,2.623103,272.8024496897
1702760400000,2023-12-16 21:00:00,AAVE/USD,104.3772,105.3894,104.0187,104.0187,14.092965,1465.9318984454999
1702756800000,2023-12-16 20:00:00,AAVE/USD,104.6309,107.6308,104.3772,104.3772,46.234504,4825.8280709088
1702753200000,2023-12-16 19:00:00,AAVE/USD,105.4618,106.2169,104.6309,104.6309,3.497804,365.9783805436
1702749600000,2023-12-16 18:00:00,AAVE/USD,107.5668,108.2446,105.2696,105.4618,62.709529,6613.4598054922
1702746000000,2023-12-16 17:00:00,AAVE/USD,108.0,108.2446,106.8642,107.5668,10.448736,1123.9370955648
1702742400000,2023-12-16 16:00:00,AAVE/USD,107.2868,108.0705,105.8571,108.0,5.542249,598.562892
1702738800000,2023-12-16 15:00:00,AAVE/USD,107.2868,107.2868,107.2868,107.2868,0.0,0.0
1702735200000,2023-12-16 14:00:00,AAVE/USD,107.2868,107.2868,107.2868,107.2868,0.0,0.0
1702731600000,2023-12-16 13:00:00,AAVE/USD,108.0315,108.2446,105.8571,107.2868,3.63938,390.457434184
1702728000000,2023-12-16 12:00:00,AAVE/USD,106.7505,108.0315,106.7505,108.0315,7.1122,768.3416342999999
1702724400000,2023-12-16 11:00:00,AAVE/USD,104.3599,106.7505,104.3599,106.7505,4.203766,448.754122383
1702720800000,2023-12-16 10:00:00,AAVE/USD,106.2167,106.2167,104.3599,104.3599,1.931806,201.60308097939998
1702717200000,2023-12-16 09:00:00,AAVE/USD,106.2169,106.2169,106.2167,106.2167,4.693277,498.50439512590003
1702713600000,2023-12-16 08:00:00,AAVE/USD,106.2169,106.2169,106.2169,106.2169,0.0,0.0
1702710000000,2023-12-16 07:00:00,AAVE/USD,107.285,107.285,105.2696,106.2169,3.621506,384.6651406514
1702706400000,2023-12-16 06:00:00,AAVE/USD,107.7355,107.7355,105.7987,107.285,3.094273,331.969078805
1702702800000,2023-12-16 05:00:00,AAVE/USD,105.9348,107.7355,105.7984,107.7355,260.93909,28112.403330695004
1702699200000,2023-12-16 04:00:00,AAVE/USD,107.8258,107.8258,105.9348,105.9348,121.44753,12865.519801044
1702695600000,2023-12-16 03:00:00,AAVE/USD,106.8642,107.8258,106.8642,107.8258,1.458146,157.2257589668
1702692000000,2023-12-16 02:00:00,AAVE/USD,108.3677,108.3677,106.7506,106.8642,5.850243,625.1815380006
1702688400000,2023-12-16 01:00:00,AAVE/USD,106.7504,108.3677,106.7504,108.3677,8.513552,922.5940490704
1702684800000,2023-12-16 00:00:00,AAVE/USD,109.81,109.81,105.7984,106.7504,11.656615,1244.348313896
1702681200000,2023-12-15 23:00:00,AAVE/USD,109.8001,111.1175,107.9407,109.81,25.631695,2814.6164279500003
1702677600000,2023-12-15 22:00:00,AAVE/USD,111.9691,111.9691,109.8001,109.8001,2.287076,251.1211735076
1702674000000,2023-12-15 21:00:00,AAVE/USD,112.4443,113.2724,110.8037,111.9691,27.079388,3032.0547029108
1702670400000,2023-12-15 20:00:00,AAVE/USD,110.6798,112.4443,110.6798,112.4443,1.926193,216.5894235499
1702666800000,2023-12-15 19:00:00,AAVE/USD,111.0,113.8555,107.8461,110.6798,603.765011,66824.5906644778
1702663200000,2023-12-15 18:00:00,AAVE/USD,112.4758,113.9372,111.0,111.0,8.370297,929.102967
1702659600000,2023-12-15 17:00:00,AAVE/USD,112.4758,112.4758,112.4758,112.4758,0.0,0.0
1702656000000,2023-12-15 16:00:00,AAVE/USD,112.4758,112.4758,112.4758,112.4758,0.0,0.0
1702652400000,2023-12-15 15:00:00,AAVE/USD,113.4885,114.871,112.4758,112.4758,4.933455,554.8942978890001
1702648800000,2023-12-15 14:00:00,AAVE/USD,117.204,117.204,113.4885,113.4885,15.591345,1769.4383570325
1702645200000,2023-12-15 13:00:00,AAVE/USD,118.0055,118.4426,114.5767,117.204,19.088586,2237.2586335439996
1702641600000,2023-12-15 12:00:00,AAVE/USD,114.5097,118.0055,111.7645,118.0055,32.418507,3825.5621277884998
1702638000000,2023-12-15 11:00:00,AAVE/USD,114.43,114.9999,113.1419,114.5097,12.009323,1375.1839739330999
1702634400000,2023-12-15 10:00:00,AAVE/USD,105.5617,114.43,105.5617,114.43,28.234408,3230.86330744
1702630800000,2023-12-15 09:00:00,AAVE/USD,105.5617,105.5617,105.5617,105.5617,0.0,0.0
1702627200000,2023-12-15 08:00:00,AAVE/USD,105.5617,105.5617,105.5617,105.5617,0.0,0.0
1702623600000,2023-12-15 07:00:00,AAVE/USD,105.5617,105.5617,105.5617,105.5617,0.0,0.0
1702620000000,2023-12-15 06:00:00,AAVE/USD,105.5617,105.5617,105.5617,105.5617,0.0,0.0
1702616400000,2023-12-15 05:00:00,AAVE/USD,105.164,106.5463,103.4556,105.5617,30.474993,3216.9920685681004
1702612800000,2023-12-15 04:00:00,AAVE/USD,105.4616,106.7505,104.7433,105.164,2.169251,228.127112164
1702609200000,2023-12-15 03:00:00,AAVE/USD,105.4618,105.4618,105.3744,105.4616,0.344852,36.3686436832
1702605600000,2023-12-15 02:00:00,AAVE/USD,106.1749,106.1749,105.4618,105.4618,1.961382,206.85087620759998
1702602000000,2023-12-15 01:00:00,AAVE/USD,107.0,108.9121,106.1749,106.1749,46.280415,4913.8184345835
1702598400000,2023-12-15 00:00:00,AAVE/USD,107.0,108.9649,107.0,107.0,371.444027,39744.510889
1702594800000,2023-12-14 23:00:00,AAVE/USD,104.0187,109.4691,104.0187,107.0,197.022885,21081.448695
1702591200000,2023-12-14 22:00:00,AAVE/USD,107.0,107.7356,104.0187,104.0187,120.923256,12578.279888887198
1702587600000,2023-12-14 21:00:00,AAVE/USD,102.0,109.4691,100.9907,107.0,551.572841,59018.293987000005
1702584000000,2023-12-14 20:00:00,AAVE/USD,99.5,102.0,99.1287,102.0,119.314823,12170.111946
1702580400000,2023-12-14 19:00:00,AAVE/USD,100.0,101.397,98.2028,99.5,145.592228,14486.426686
1702576800000,2023-12-14 18:00:00,AAVE/USD,99.0818,100.0,99.0818,100.0,99.684495,9968.4495
1702573200000,2023-12-14 17:00:00,AAVE/USD,97.0976,99.0818,97.0976,99.0818,10.498526,1040.2128534268
1702569600000,2023-12-14 16:00:00,AAVE/USD,97.3639,97.6335,97.0976,97.0976,5.918252,574.6480653952
1702566000000,2023-12-14 15:00:00,AAVE/USD,96.5698,97.3639,95.2317,97.3639,59.647047,5807.4691194033
1702562400000,2023-12-14 14:00:00,AAVE/USD,95.5692,96.5698,94.3162,96.5698,7.197628,695.0734964344
1702558800000,2023-12-14 13:00:00,AAVE/USD,96.0664,96.0664,92.6643,95.5692,22.211889,2122.7724622188
1702555200000,2023-12-14 12:00:00,AAVE/USD,97.6335,97.6335,96.0664,96.0664,5.74786,552.176217904
1702551600000,2023-12-14 11:00:00,AAVE/USD,97.055,97.6335,97.055,97.6335,1.40506,137.18092551
1702548000000,2023-12-14 10:00:00,AAVE/USD,96.0661,97.055,96.0661,97.055,8.984538,871.9943355900001
1702544400000,2023-12-14 09:00:00,AAVE/USD,95.1288,96.0661,95.1288,96.0661,2.335971,224.40762368309998
1702540800000,2023-12-14 08:00:00,AAVE/USD,94.0803,95.3768,93.8092,95.1288,19.784308,1882.0574788703998
1702537200000,2023-12-14 07:00:00,AAVE/USD,94.6532,95.1279,94.0803,94.0803,2.531622,238.1757572466
1702533600000,2023-12-14 06:00:00,AAVE/USD,94.0802,94.6532,94.0802,94.6532,0.81893,77.514345076
1702530000000,2023-12-14 05:00:00,AAVE/USD,94.0802,94.0802,94.0802,94.0802,0.0,0.0
1702526400000,2023-12-14 04:00:00,AAVE/USD,94.0802,94.652,94.0802,94.0802,0.411583,38.7218109566
1702522800000,2023-12-14 03:00:00,AAVE/USD,94.1801,94.6521,94.0802,94.0802,0.306088,28.796820257600004
1702519200000,2023-12-14 02:00:00,AAVE/USD,94.79,94.79,93.1191,94.1801,9.541631,898.6317617431
1702515600000,2023-12-14 01:00:00,AAVE/USD,93.8281,94.79,93.8281,94.79,3.006708,285.00585132000003
1702512000000,2023-12-14 00:00:00,AAVE/USD,94.0819,94.0819,93.8281,93.8281,1.604263,150.52494919030002
1702508400000,2023-12-13 23:00:00,AAVE/USD,93.8283,94.09,93.8283,94.0819,39.457146,3712.2032642574004
1702504800000,2023-12-13 22:00:00,AAVE/USD,93.8284,95.1288,93.8283,93.8283,4.05041,380.043084603
1702501200000,2023-12-13 21:00:00,AAVE/USD,93.3416,94.6531,92.8737,93.8284,13.28327,1246.347970868
1702497600000,2023-12-13 20:00:00,AAVE/USD,93.3402,94.3856,92.8737,93.3416,7.817752,729.7214800831999
1702494000000,2023-12-13 19:00:00,AAVE/USD,92.7748,94.6532,92.7748,93.3402,9.771084,912.0349347768
1702490400000,2023-12-13 18:00:00,AAVE/USD,91.9473,92.7748,91.9473,92.7748,2.569031,238.3413372188
1702486800000,2023-12-13 17:00:00,AAVE/USD,93.4698,93.4698,91.9473,91.9473,30.896306,2840.8319166737997
1702483200000,2023-12-13 16:00:00,AAVE/USD,92.4095,93.4699,92.4095,93.4698,8.848885,827.103511173
1702479600000,2023-12-13 15:00:00,AAVE/USD,90.7225,93.2408,90.7225,92.4095,26.349173,2434.9139023435
1702476000000,2023-12-13 14:00:00,AAVE/USD,90.9335,90.9335,89.2238,90.7225,15.719939,1426.1521659275
1702472400000,2023-12-13 13:00:00,AAVE/USD,89.6719,90.9335,89.5996,90.9335,12.547341,1140.9736328234999
1702468800000,2023-12-13 12:00:00,AAVE/USD,89.6719,89.6719,89.6719,89.6719,0.0,0.0
1702465200000,2023-12-13 11:00:00,AAVE/USD,90.7224,90.7224,89.6719,89.6719,0.579705,51.983248789499996
1702461600000,2023-12-13 10:00:00,AAVE/USD,90.7224,90.7224,90.7224,90.7224,0.0,0.0
1702458000000,2023-12-13 09:00:00,AAVE/USD,90.714,90.7224,90.714,90.7224,0.494907,44.899150816799995
1702454400000,2023-12-13 08:00:00,AAVE/USD,89.8948,90.714,89.8948,90.714,2.389491,216.760286574
1702450800000,2023-12-13 07:00:00,AAVE/USD,88.5714,89.8948,88.3339,89.8948,6.116135,549.808732598
1702447200000,2023-12-13 06:00:00,AAVE/USD,89.85,89.85,88.5714,88.5714,4.329819,383.4981305766
1702443600000,2023-12-13 05:00:00,AAVE/USD,89.85,89.85,89.85,89.85,0.0,0.0
