https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1706954400000,2024-02-03 10:00:00,MATIC/USD,0.79077,0.79077,0.7905,0.7905,60.434027,47.773098343499996
1706950800000,2024-02-03 09:00:00,MATIC/USD,0.7868,0.79077,0.7868,0.79077,1245.141554,984.62058665658
1706947200000,2024-02-03 08:00:00,MATIC/USD,0.79168,0.79189,0.78634,0.7868,6074.042776,4779.056856156801
1706943600000,2024-02-03 07:00:00,MATIC/USD,0.7944,0.79559,0.79122,0.79168,424.554383,336.11121393344
1706940000000,2024-02-03 06:00:00,MATIC/USD,0.79786,0.79786,0.79437,0.7944,165.876421,131.77222884239998
1706936400000,2024-02-03 05:00:00,MATIC/USD,0.79749,0.79927,0.79459,0.79786,9028.598717,7203.557772345621
1706932800000,2024-02-03 04:00:00,MATIC/USD,0.79655,0.79806,0.79655,0.79749,4155.925084,3314.3086952391604
1706929200000,2024-02-03 03:00:00,MATIC/USD,0.79812,0.79969,0.79645,0.79655,367.522931,292.75039068805
1706925600000,2024-02-03 02:00:00,MATIC/USD,0.80192,0.80192,0.79753,0.79812,1080.797688,862.6062507465601
1706922000000,2024-02-03 01:00:00,MATIC/USD,0.8009,0.80264,0.80019,0.80192,1440.600626,1155.2464540019198
1706918400000,2024-02-03 00:00:00,MATIC/USD,0.79906,0.8046,0.79827,0.8009,2108.47218,1688.675368962
1706914800000,2024-02-02 23:00:00,MATIC/USD,0.80079,0.80079,0.79685,0.79906,2106.551017,1683.2606556440198
1706911200000,2024-02-02 22:00:00,MATIC/USD,0.79787,0.80081,0.79746,0.80079,4485.468847,3591.91859798913
1706907600000,2024-02-02 21:00:00,MATIC/USD,0.79713,0.80008,0.79713,0.79787,7570.658515,6040.40130936305
1706904000000,2024-02-02 20:00:00,MATIC/USD,0.79745,0.80124,0.79676,0.79713,7483.798898,5965.56061556274
1706900400000,2024-02-02 19:00:00,MATIC/USD,0.79858,0.8,0.79706,0.79745,2558.633435,2040.3822327407502
1706896800000,2024-02-02 18:00:00,MATIC/USD,0.79833,0.79977,0.79527,0.79858,2360.466882,1885.0216426275601
1706893200000,2024-02-02 17:00:00,MATIC/USD,0.80377,0.80558,0.79781,0.79833,3570.993439,2850.8311921568697
1706889600000,2024-02-02 16:00:00,MATIC/USD,0.80665,0.81241,0.80255,0.80377,7277.386965,5849.3453208580495
1706886000000,2024-02-02 15:00:00,MATIC/USD,0.8,0.80822,0.8,0.80665,1397.777145,1127.51693401425
1706882400000,2024-02-02 14:00:00,MATIC/USD,0.79614,0.80014,0.79537,0.8,3731.468636,2985.1749088
1706878800000,2024-02-02 13:00:00,MATIC/USD,0.80786,0.80786,0.79593,0.79614,2068.703986,1646.97799141404
1706875200000,2024-02-02 12:00:00,MATIC/USD,0.81526,0.81526,0.80786,0.80786,832.549792,672.58367496512
1706871600000,2024-02-02 11:00:00,MATIC/USD,0.81571,0.81571,0.81423,0.81526,34.828456,28.394247038560003
1706868000000,2024-02-02 10:00:00,MATIC/USD,0.81302,0.81596,0.81302,0.81571,27.275309,22.248742304390003
1706864400000,2024-02-02 09:00:00,MATIC/USD,0.81294,0.81302,0.81056,0.81302,1482.929886,1205.6516559157199
1706860800000,2024-02-02 08:00:00,MATIC/USD,0.81866,0.81866,0.81294,0.81294,1361.225232,1106.59444010208
1706857200000,2024-02-02 07:00:00,MATIC/USD,0.81699,0.82087,0.81699,0.81866,1873.270272,1533.57144087552
1706853600000,2024-02-02 06:00:00,MATIC/USD,0.80771,0.81867,0.80771,0.81699,1475.286208,1205.2940790739199
1706850000000,2024-02-02 05:00:00,MATIC/USD,0.80737,0.80822,0.80636,0.80771,97.464175,78.72278878925
1706846400000,2024-02-02 04:00:00,MATIC/USD,0.80682,0.80967,0.80603,0.80737,5705.099685,4606.12633267845
1706842800000,2024-02-02 03:00:00,MATIC/USD,0.8099,0.8099,0.80682,0.80682,1472.02886,1187.6623248252
1706839200000,2024-02-02 02:00:00,MATIC/USD,0.80857,0.8099,0.80714,0.8099,2244.855398,1818.1083868402
1706835600000,2024-02-02 01:00:00,MATIC/USD,0.81478,0.81478,0.80857,0.80857,252.637995,204.27550361715
1706832000000,2024-02-02 00:00:00,MATIC/USD,0.81149,0.81723,0.81044,0.81478,13808.847942,11251.173126182759
1706828400000,2024-02-01 23:00:00,MATIC/USD,0.80258,0.81149,0.80258,0.81149,3429.865535,2783.30158299715
1706824800000,2024-02-01 22:00:00,MATIC/USD,0.8117,0.8117,0.80258,0.80258,8384.981873,6729.61875163234
1706821200000,2024-02-01 21:00:00,MATIC/USD,0.80829,0.81621,0.80829,0.8117,602.430764,488.99305113879996
1706817600000,2024-02-01 20:00:00,MATIC/USD,0.81312,0.81312,0.80829,0.80829,126.137579,101.95574372991
1706814000000,2024-02-01 19:00:00,MATIC/USD,0.80585,0.81525,0.80431,0.81312,27266.150278,22170.65211404736
1706810400000,2024-02-01 18:00:00,MATIC/USD,0.80919,0.81183,0.80474,0.80585,4227.913835,3407.06436393475
1706806800000,2024-02-01 17:00:00,MATIC/USD,0.79367,0.80957,0.79367,0.80919,4677.302147,3784.8261243309303
1706803200000,2024-02-01 16:00:00,MATIC/USD,0.79382,0.79647,0.78964,0.79367,29653.25738,23534.9007847846
1706799600000,2024-02-01 15:00:00,MATIC/USD,0.7957,0.79967,0.79382,0.79382,1544.974468,1226.4316321877598
1706796000000,2024-02-01 14:00:00,MATIC/USD,0.78516,0.7957,0.78516,0.7957,7416.110326,5900.9989863982
1706792400000,2024-02-01 13:00:00,MATIC/USD,0.78263,0.78755,0.78,0.78516,7036.098502,5524.46309983032
1706788800000,2024-02-01 12:00:00,MATIC/USD,0.78008,0.78354,0.78008,0.78263,1369.254315,1071.61950454845
1706785200000,2024-02-01 11:00:00,MATIC/USD,0.7851,0.78612,0.78008,0.78008,9813.957493,7655.67196113944
1706781600000,2024-02-01 10:00:00,MATIC/USD,0.78314,0.78737,0.78314,0.7851,862.849183,677.4228935733
1706778000000,2024-02-01 09:00:00,MATIC/USD,0.78382,0.78382,0.78314,0.78314,5.09491,3.9900278173999992
1706774400000,2024-02-01 08:00:00,MATIC/USD,0.78124,0.78382,0.78124,0.78382,1028.861741,806.4424098306199
1706770800000,2024-02-01 07:00:00,MATIC/USD,0.77569,0.78124,0.77569,0.78124,2176.131872,1700.08126368128
1706767200000,2024-02-01 06:00:00,MATIC/USD,0.77313,0.77569,0.77116,0.77569,14474.013512,11227.34754112328
1706763600000,2024-02-01 05:00:00,MATIC/USD,0.77188,0.77413,0.77,0.77313,655.11548,506.48943105240005
1706760000000,2024-02-01 04:00:00,MATIC/USD,0.77433,0.77538,0.77,0.77188,2088.721228,1612.2421414686398
1706756400000,2024-02-01 03:00:00,MATIC/USD,0.77561,0.77793,0.7725,0.77433,3175.956029,2459.23803193557
1706752800000,2024-02-01 02:00:00,MATIC/USD,0.76725,0.77711,0.76725,0.77561,20564.050707,15949.68336885627
1706749200000,2024-02-01 01:00:00,MATIC/USD,0.7896,0.7896,0.7659,0.76725,10155.511335,7791.81607177875
1706745600000,2024-02-01 00:00:00,MATIC/USD,0.78625,0.79171,0.7859,0.7896,1947.058446,1537.3973489615998
1706742000000,2024-01-31 23:00:00,MATIC/USD,0.79261,0.79261,0.7859,0.78625,8262.958186,6496.7508737425
1706738400000,2024-01-31 22:00:00,MATIC/USD,0.78402,0.79261,0.78,0.79261,15926.199766,12623.26519652926
1706734800000,2024-01-31 21:00:00,MATIC/USD,0.79382,0.79516,0.78102,0.78402,35658.370789,27956.875865991784
1706731200000,2024-01-31 20:00:00,MATIC/USD,0.80743,0.80743,0.79156,0.79382,8140.593953,6462.16629177046
1706727600000,2024-01-31 19:00:00,MATIC/USD,0.80594,0.80743,0.8,0.80743,1944.819743,1570.30580509049
1706724000000,2024-01-31 18:00:00,MATIC/USD,0.80844,0.8117,0.80585,0.80594,26666.079329,21491.25997441426
1706720400000,2024-01-31 17:00:00,MATIC/USD,0.80949,0.81175,0.80774,0.80844,9041.174959,7309.24748385396
1706716800000,2024-01-31 16:00:00,MATIC/USD,0.8,0.81,0.8,0.80949,1952.995501,1580.9303281044902
1706713200000,2024-01-31 15:00:00,MATIC/USD,0.79459,0.80339,0.78427,0.8,4942.402773,3953.9222184
1706709600000,2024-01-31 14:00:00,MATIC/USD,0.80182,0.80182,0.79184,0.79459,1916.376175,1522.7333448932502
1706706000000,2024-01-31 13:00:00,MATIC/USD,0.80387,0.80826,0.80182,0.80182,524.473845,420.5336183979
1706702400000,2024-01-31 12:00:00,MATIC/USD,0.80393,0.80612,0.80199,0.80387,754.481249,606.50484163363
1706698800000,2024-01-31 11:00:00,MATIC/USD,0.79812,0.80393,0.79715,0.80393,5615.976506,4514.85199246858
1706695200000,2024-01-31 10:00:00,MATIC/USD,0.82215,0.82378,0.79812,0.79812,15619.336531,12466.104872121721
1706691600000,2024-01-31 09:00:00,MATIC/USD,0.82911,0.83254,0.81728,0.82215,9297.110235,7643.619179705251
1706688000000,2024-01-31 08:00:00,MATIC/USD,0.8287,0.83076,0.82451,0.82911,12705.155265,10533.97128176415
1706684400000,2024-01-31 07:00:00,MATIC/USD,0.81255,0.8287,0.81239,0.8287,11487.095128,9519.3557325736
1706680800000,2024-01-31 06:00:00,MATIC/USD,0.81569,0.81569,0.81043,0.81255,1716.899438,1395.0666383469
1706677200000,2024-01-31 05:00:00,MATIC/USD,0.809,0.82,0.809,0.81569,13316.721581,10862.316626405891
1706673600000,2024-01-31 04:00:00,MATIC/USD,0.81198,0.81198,0.80406,0.809,11270.201746,9117.593212514
1706670000000,2024-01-31 03:00:00,MATIC/USD,0.79915,0.81198,0.79782,0.81198,5886.249057,4779.51650930286
1706666400000,2024-01-31 02:00:00,MATIC/USD,0.79411,0.79995,0.79093,0.79915,17678.172144,14127.5112688776
1706662800000,2024-01-31 01:00:00,MATIC/USD,0.79565,0.79937,0.79,0.79411,48002.49498,38119.2612885678
1706659200000,2024-01-31 00:00:00,MATIC/USD,0.7995,0.8007,0.79184,0.79565,2817.444879,2241.70001797635
1706655600000,2024-01-30 23:00:00,MATIC/USD,0.805,0.80959,0.79593,0.7995,3908.240177,3124.6380215115
1706652000000,2024-01-30 22:00:00,MATIC/USD,0.81126,0.81205,0.805,0.805,44369.478899,35717.430513695006
1706648400000,2024-01-30 21:00:00,MATIC/USD,0.81555,0.81555,0.80913,0.81126,1211.52411,982.8610494786001
1706644800000,2024-01-30 20:00:00,MATIC/USD,0.8124,0.81555,0.81234,0.81555,1243.69435,1014.2949271425
1706641200000,2024-01-30 19:00:00,MATIC/USD,0.81582,0.81582,0.81137,0.8124,2797.348562,2272.5659717688
1706637600000,2024-01-30 18:00:00,MATIC/USD,0.81554,0.82259,0.81172,0.81582,15834.705189,12918.26918728998
1706634000000,2024-01-30 17:00:00,MATIC/USD,0.81432,0.8202,0.81418,0.81554,18099.056728,14760.50472395312
1706630400000,2024-01-30 16:00:00,MATIC/USD,0.80537,0.8156,0.80419,0.81432,68071.260917,55431.78918993145
1706626800000,2024-01-30 15:00:00,MATIC/USD,0.79965,0.80743,0.79741,0.80537,18861.806511,15190.733109764069
1706623200000,2024-01-30 14:00:00,MATIC/USD,0.80339,0.80339,0.79597,0.79965,18702.667452,14955.5880279918
1706619600000,2024-01-30 13:00:00,MATIC/USD,0.80182,0.80339,0.79781,0.80339,994.744761,799.1679935397901
1706616000000,2024-01-30 12:00:00,MATIC/USD,0.81323,0.81732,0.80182,0.80182,43617.387144,34973.29335980208
1706612400000,2024-01-30 11:00:00,MATIC/USD,0.80779,0.81323,0.80779,0.81323,885.974646,720.50116136658
1706608800000,2024-01-30 10:00:00,MATIC/USD,0.80779,0.80779,0.80779,0.80779,0.0,0.0
1706605200000,2024-01-30 09:00:00,MATIC/USD,0.80897,0.81269,0.80779,0.80779,897.688579,725.14385723041
1706601600000,2024-01-30 08:00:00,MATIC/USD,0.8091,0.8102,0.80897,0.80897,2664.219912,2155.27398221064
1706598000000,2024-01-30 07:00:00,MATIC/USD,0.80498,0.8091,0.80498,0.8091,191.903981,155.2695110271
1706594400000,2024-01-30 06:00:00,MATIC/USD,0.81236,0.81236,0.80498,0.80498,1932.90934,1555.9533605132
1706590800000,2024-01-30 05:00:00,MATIC/USD,0.81015,0.81236,0.81015,0.81236,494.028034,401.32861370024
1706587200000,2024-01-30 04:00:00,MATIC/USD,0.8095,0.81015,0.8075,0.81015,2639.311795,2138.23845071925
1706583600000,2024-01-30 03:00:00,MATIC/USD,0.81441,0.81599,0.8095,0.8095,3351.095786,2712.7120387669997
1706580000000,2024-01-30 02:00:00,MATIC/USD,0.8132,0.82333,0.8132,0.81441,8154.014882,6640.71126004962
1706576400000,2024-01-30 01:00:00,MATIC/USD,0.80846,0.81896,0.80846,0.8132,13891.322543,11296.4234919676
1706572800000,2024-01-30 00:00:00,MATIC/USD,0.81338,0.81938,0.80807,0.80846,5602.536515,4529.4266709169
1706569200000,2024-01-29 23:00:00,MATIC/USD,0.81097,0.8156,0.81097,0.81338,2342.924712,1905.68810224656
1706565600000,2024-01-29 22:00:00,MATIC/USD,0.81272,0.81488,0.805,0.81097,12835.284835,10409.03094263995
1706562000000,2024-01-29 21:00:00,MATIC/USD,0.81149,0.81556,0.80866,0.81272,5484.093595,4457.0325465284
1706558400000,2024-01-29 20:00:00,MATIC/USD,0.80585,0.81149,0.8052,0.81149,21261.072864,17253.148018407363
1706554800000,2024-01-29 19:00:00,MATIC/USD,0.79782,0.81264,0.79782,0.80585,1293.743662,1042.5633300227
1706551200000,2024-01-29 18:00:00,MATIC/USD,0.8009,0.80482,0.79782,0.79782,15151.276695,12087.9915728049
1706547600000,2024-01-29 17:00:00,MATIC/USD,0.80407,0.80814,0.8009,0.8009,4437.020307,3553.6095638762995
1706544000000,2024-01-29 16:00:00,MATIC/USD,0.78934,0.80407,0.78924,0.80407,7620.240173,6127.206515904109
1706540400000,2024-01-29 15:00:00,MATIC/USD,0.77495,0.78934,0.77423,0.78934,9499.605759,7498.418809809061
1706536800000,2024-01-29 14:00:00,MATIC/USD,0.77521,0.77844,0.77495,0.77495,1904.333723,1475.76341863885
1706533200000,2024-01-29 13:00:00,MATIC/USD,0.78305,0.78305,0.77463,0.77521,10324.069356,8003.32180546476
1706529600000,2024-01-29 12:00:00,MATIC/USD,0.7859,0.78797,0.78197,0.78305,30645.384073,23996.86799836265
1706526000000,2024-01-29 11:00:00,MATIC/USD,0.79253,0.79253,0.7859,0.7859,840.24365,660.347484535
1706522400000,2024-01-29 10:00:00,MATIC/USD,0.7914,0.79253,0.7914,0.79253,2809.097886,2226.29434759158
1706518800000,2024-01-29 09:00:00,MATIC/USD,0.78427,0.7914,0.78427,0.7914,2291.671316,1813.6286794824
1706515200000,2024-01-29 08:00:00,MATIC/USD,0.7883,0.7883,0.78427,0.78427,152.043105,119.24284595835
1706511600000,2024-01-29 07:00:00,MATIC/USD,0.78985,0.78985,0.7883,0.7883,736.912583,580.9081891789
1706508000000,2024-01-29 06:00:00,MATIC/USD,0.79225,0.79225,0.78985,0.78985,640.728957,506.07976668645006
1706504400000,2024-01-29 05:00:00,MATIC/USD,0.79334,0.79357,0.79225,0.79225,1736.503883,1375.74520130675
1706500800000,2024-01-29 04:00:00,MATIC/USD,0.79495,0.79495,0.79199,0.79334,2138.560275,1696.6054085685
1706497200000,2024-01-29 03:00:00,MATIC/USD,0.79579,0.8,0.79495,0.79495,38828.295223,30866.553287523853
1706493600000,2024-01-29 02:00:00,MATIC/USD,0.79165,0.79636,0.79039,0.79579,8969.739017,7138.02861233843
1706490000000,2024-01-29 01:00:00,MATIC/USD,0.7888,0.79671,0.7888,0.79165,2627.637009,2080.16883817485
1706486400000,2024-01-29 00:00:00,MATIC/USD,0.78984,0.78984,0.7867,0.7888,1591.117325,1255.0733459599999
1706482800000,2024-01-28 23:00:00,MATIC/USD,0.78605,0.791,0.78313,0.78984,9716.696724,7674.635740484159
1706479200000,2024-01-28 22:00:00,MATIC/USD,0.79199,0.79199,0.78409,0.78605,2453.528501,1928.5960782110499
1706475600000,2024-01-28 21:00:00,MATIC/USD,0.79284,0.79284,0.78,0.79199,60473.833566,47894.671445936336
1706472000000,2024-01-28 20:00:00,MATIC/USD,0.78845,0.79284,0.78082,0.79284,22099.65886,17521.4935305624
1706468400000,2024-01-28 19:00:00,MATIC/USD,0.79096,0.79388,0.78409,0.78845,1203.142179,948.61745103255
1706464800000,2024-01-28 18:00:00,MATIC/USD,0.79199,0.79712,0.78712,0.79096,9422.559983,7452.868044153679
1706461200000,2024-01-28 17:00:00,MATIC/USD,0.7994,0.8,0.79199,0.79199,908.082643,719.1923724295699
1706457600000,2024-01-28 16:00:00,MATIC/USD,0.79199,0.80046,0.79199,0.7994,10926.76228,8734.853766632
1706454000000,2024-01-28 15:00:00,MATIC/USD,0.79382,0.79733,0.79199,0.79199,617.684853,489.20022672746995
1706450400000,2024-01-28 14:00:00,MATIC/USD,0.80001,0.80407,0.79382,0.79382,4011.352142,3184.29155736244
1706446800000,2024-01-28 13:00:00,MATIC/USD,0.79037,0.80002,0.79037,0.80001,4638.698508,3711.0051933850805
1706443200000,2024-01-28 12:00:00,MATIC/USD,0.80072,0.80072,0.79037,0.79037,8132.026188,6427.30953820956
1706439600000,2024-01-28 11:00:00,MATIC/USD,0.80842,0.80858,0.79947,0.80072,815.469774,652.96295743728
1706436000000,2024-01-28 10:00:00,MATIC/USD,0.80472,0.80842,0.80472,0.80842,1139.097858,920.8694903643601
1706432400000,2024-01-28 09:00:00,MATIC/USD,0.80587,0.80652,0.80472,0.80472,4197.228802,3377.5939615454395
1706428800000,2024-01-28 08:00:00,MATIC/USD,0.80339,0.80747,0.80339,0.80587,6012.272578,4845.11010243286
1706425200000,2024-01-28 07:00:00,MATIC/USD,0.79845,0.80339,0.79845,0.80339,63.653871,51.13888342269001
1706421600000,2024-01-28 06:00:00,MATIC/USD,0.80449,0.80449,0.79507,0.79845,14420.206403,11513.81380247535
1706418000000,2024-01-28 05:00:00,MATIC/USD,0.79901,0.80824,0.79776,0.80449,60138.480186,48380.80592483514
1706414400000,2024-01-28 04:00:00,MATIC/USD,0.80002,0.80002,0.79723,0.79901,5168.27679,4129.5048379779
1706410800000,2024-01-28 03:00:00,MATIC/USD,0.79375,0.80002,0.79354,0.80002,7556.943802,6045.70618047604
1706407200000,2024-01-28 02:00:00,MATIC/USD,0.79221,0.79375,0.79093,0.79375,273.192727,216.84672705625
1706403600000,2024-01-28 01:00:00,MATIC/USD,0.78898,0.79375,0.78856,0.79221,44946.026389,35606.691565629684
1706400000000,2024-01-28 00:00:00,MATIC/USD,0.78512,0.7914,0.78512,0.78898,976.090113,770.11557735474
1706396400000,2024-01-27 23:00:00,MATIC/USD,0.78685,0.78685,0.78441,0.78512,5632.85807,4422.469527918401
1706392800000,2024-01-27 22:00:00,MATIC/USD,0.78583,0.789,0.78583,0.78685,2246.857147,1767.9395461169502
1706389200000,2024-01-27 21:00:00,MATIC/USD,0.78697,0.78697,0.78468,0.78583,2382.298411,1872.0815603161302
1706385600000,2024-01-27 20:00:00,MATIC/USD,0.78279,0.78927,0.78279,0.78697,14055.203799,11061.02373369903
1706382000000,2024-01-27 19:00:00,MATIC/USD,0.78183,0.78486,0.78183,0.78279,3439.396095,2692.32486920505
1706378400000,2024-01-27 18:00:00,MATIC/USD,0.78521,0.78866,0.78183,0.78183,3040.739742,2377.34155248786
1706374800000,2024-01-27 17:00:00,MATIC/USD,0.78312,0.78521,0.77825,0.78521,2266.862276,1779.9629277379597
1706371200000,2024-01-27 16:00:00,MATIC/USD,0.77783,0.78312,0.77753,0.78312,2453.346689,1921.2648590896802
1706367600000,2024-01-27 15:00:00,MATIC/USD,0.7785,0.78,0.77436,0.77783,32427.806868,25223.32101613644
1706364000000,2024-01-27 14:00:00,MATIC/USD,0.77131,0.78033,0.77131,0.7785,2365.329869,1841.4093030165
1706360400000,2024-01-27 13:00:00,MATIC/USD,0.77191,0.77304,0.76804,0.77131,2485.974265,1917.45681033715
1706356800000,2024-01-27 12:00:00,MATIC/USD,0.76611,0.77191,0.76553,0.77191,983.201252,758.94287843132
1706353200000,2024-01-27 11:00:00,MATIC/USD,0.76274,0.76611,0.76161,0.76611,2299.173666,1761.41993725926
1706349600000,2024-01-27 10:00:00,MATIC/USD,0.76441,0.76448,0.76274,0.76274,6280.177302,4790.14243532748
1706346000000,2024-01-27 09:00:00,MATIC/USD,0.75673,0.76441,0.75673,0.76441,131.567127,100.57122755007
1706342400000,2024-01-27 08:00:00,MATIC/USD,0.75765,0.75825,0.75673,0.75673,1410.732792,1067.54382569016
1706338800000,2024-01-27 07:00:00,MATIC/USD,0.7588,0.75896,0.75765,0.75765,1587.262578,1202.5894922217
1706335200000,2024-01-27 06:00:00,MATIC/USD,0.76002,0.76091,0.7588,0.7588,1226.526596,930.6883810447999
1706331600000,2024-01-27 05:00:00,MATIC/USD,0.76536,0.76591,0.76002,0.76002,4671.674681,3550.5661910536205
1706328000000,2024-01-27 04:00:00,MATIC/USD,0.76477,0.7656,0.76477,0.76536,517.380176,395.98209150336004
1706324400000,2024-01-27 03:00:00,MATIC/USD,0.76309,0.76523,0.76289,0.76477,2795.593345,2137.98592245565
1706320800000,2024-01-27 02:00:00,MATIC/USD,0.7611,0.76402,0.76089,0.76309,2705.135226,2064.26163960834
1706317200000,2024-01-27 01:00:00,MATIC/USD,0.76,0.76245,0.75997,0.7611,1282.093036,975.8010096996
1706313600000,2024-01-27 00:00:00,MATIC/USD,0.75785,0.76138,0.75785,0.76,6627.962323,5037.25136548
1706310000000,2024-01-26 23:00:00,MATIC/USD,0.76105,0.76168,0.75785,0.75785,2114.794232,1602.6968087212001
1706306400000,2024-01-26 22:00:00,MATIC/USD,0.75772,0.76105,0.75632,0.76105,9349.130538,7115.155795944899
1706302800000,2024-01-26 21:00:00,MATIC/USD,0.75817,0.75817,0.7547,0.75772,2203.756515,1669.8303865458
1706299200000,2024-01-26 20:00:00,MATIC/USD,0.75659,0.7595,0.75525,0.75817,350.575462,265.79579802454003
1706295600000,2024-01-26 19:00:00,MATIC/USD,0.7587,0.75944,0.75659,0.75659,661.851684,500.75036559755995
1706292000000,2024-01-26 18:00:00,MATIC/USD,0.75391,0.75969,0.75391,0.7587,17717.42421,13442.209748127001
1706288400000,2024-01-26 17:00:00,MATIC/USD,0.75609,0.75774,0.75317,0.75391,2691.410198,2029.08106237418
1706284800000,2024-01-26 16:00:00,MATIC/USD,0.75315,0.75735,0.75315,0.75609,25814.087384,19517.77333016856
1706281200000,2024-01-26 15:00:00,MATIC/USD,0.75207,0.75385,0.74773,0.75315,6728.388242,5067.4856044623
1706277600000,2024-01-26 14:00:00,MATIC/USD,0.74546,0.75207,0.74546,0.75207,5716.28044,4299.0430305108
1706274000000,2024-01-26 13:00:00,MATIC/USD,0.75264,0.75264,0.74546,0.74546,444.945492,331.68906646632
1706270400000,2024-01-26 12:00:00,MATIC/USD,0.75264,0.75264,0.75264,0.75264,0.0,0.0
1706266800000,2024-01-26 11:00:00,MATIC/USD,0.74646,0.75269,0.74646,0.75264,12449.564217,9370.04001228288
1706263200000,2024-01-26 10:00:00,MATIC/USD,0.73675,0.74646,0.73477,0.74646,940.092655,701.7415632513
1706259600000,2024-01-26 09:00:00,MATIC/USD,0.73717,0.74,0.73652,0.73675,402.349329,296.43086814075
1706256000000,2024-01-26 08:00:00,MATIC/USD,0.73225,0.73717,0.73225,0.73717,493.46122,363.76480754740004
1706252400000,2024-01-26 07:00:00,MATIC/USD,0.73308,0.73403,0.73225,0.73225,962.251977,704.6090101582499
1706248800000,2024-01-26 06:00:00,MATIC/USD,0.73591,0.7372,0.73308,0.73308,5280.129723,3870.7574973368396
1706245200000,2024-01-26 05:00:00,MATIC/USD,0.73656,0.73656,0.73533,0.73591,12989.965686,9559.44564798426
1706241600000,2024-01-26 04:00:00,MATIC/USD,0.73734,0.73797,0.73656,0.73656,11035.32402,8128.1782601712
1706238000000,2024-01-26 03:00:00,MATIC/USD,0.73729,0.73906,0.73687,0.73734,5865.495876,4324.86472920984
1706234400000,2024-01-26 02:00:00,MATIC/USD,0.73304,0.73774,0.73304,0.73729,14820.917888,10927.31454964352
1706230800000,2024-01-26 01:00:00,MATIC/USD,0.72838,0.73405,0.72838,0.73304,1375.900086,1008.5897990414401
1706227200000,2024-01-26 00:00:00,MATIC/USD,0.7319,0.7319,0.72605,0.72838,35770.882166,26054.795152071085
