https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAL,Volume USD
1695243600000,2023-09-20 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695240000000,2023-09-20 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695236400000,2023-09-20 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695232800000,2023-09-20 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695229200000,2023-09-20 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695225600000,2023-09-20 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695222000000,2023-09-20 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695218400000,2023-09-20 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695214800000,2023-09-20 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695211200000,2023-09-20 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695207600000,2023-09-20 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695204000000,2023-09-20 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695200400000,2023-09-20 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695196800000,2023-09-20 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695193200000,2023-09-20 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695189600000,2023-09-20 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695186000000,2023-09-20 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695182400000,2023-09-20 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695178800000,2023-09-20 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695175200000,2023-09-20 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695171600000,2023-09-20 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695168000000,2023-09-20 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695164400000,2023-09-19 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695160800000,2023-09-19 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695157200000,2023-09-19 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695153600000,2023-09-19 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695150000000,2023-09-19 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695146400000,2023-09-19 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695142800000,2023-09-19 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695139200000,2023-09-19 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695135600000,2023-09-19 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695132000000,2023-09-19 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695128400000,2023-09-19 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695124800000,2023-09-19 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695121200000,2023-09-19 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695117600000,2023-09-19 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695114000000,2023-09-19 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695110400000,2023-09-19 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695106800000,2023-09-19 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695103200000,2023-09-19 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695099600000,2023-09-19 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695096000000,2023-09-19 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695092400000,2023-09-19 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695088800000,2023-09-19 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695085200000,2023-09-19 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695081600000,2023-09-19 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695078000000,2023-09-18 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695074400000,2023-09-18 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695070800000,2023-09-18 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695067200000,2023-09-18 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695063600000,2023-09-18 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695060000000,2023-09-18 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695056400000,2023-09-18 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695052800000,2023-09-18 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695049200000,2023-09-18 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695045600000,2023-09-18 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695042000000,2023-09-18 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695038400000,2023-09-18 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695034800000,2023-09-18 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695031200000,2023-09-18 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695027600000,2023-09-18 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695024000000,2023-09-18 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695020400000,2023-09-18 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695016800000,2023-09-18 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695013200000,2023-09-18 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695009600000,2023-09-18 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695006000000,2023-09-18 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1695002400000,2023-09-18 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694998800000,2023-09-18 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694995200000,2023-09-18 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694991600000,2023-09-17 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694988000000,2023-09-17 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694984400000,2023-09-17 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694980800000,2023-09-17 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694977200000,2023-09-17 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694973600000,2023-09-17 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694970000000,2023-09-17 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694966400000,2023-09-17 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694962800000,2023-09-17 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694959200000,2023-09-17 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694955600000,2023-09-17 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694952000000,2023-09-17 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694948400000,2023-09-17 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694944800000,2023-09-17 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694941200000,2023-09-17 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694937600000,2023-09-17 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694934000000,2023-09-17 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694930400000,2023-09-17 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694926800000,2023-09-17 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694923200000,2023-09-17 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694919600000,2023-09-17 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694916000000,2023-09-17 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694912400000,2023-09-17 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694908800000,2023-09-17 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694905200000,2023-09-16 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694901600000,2023-09-16 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694898000000,2023-09-16 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694894400000,2023-09-16 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694890800000,2023-09-16 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694887200000,2023-09-16 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694883600000,2023-09-16 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694880000000,2023-09-16 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694876400000,2023-09-16 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694872800000,2023-09-16 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694869200000,2023-09-16 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694865600000,2023-09-16 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694862000000,2023-09-16 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694858400000,2023-09-16 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694854800000,2023-09-16 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694851200000,2023-09-16 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694847600000,2023-09-16 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694844000000,2023-09-16 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694840400000,2023-09-16 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694836800000,2023-09-16 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694833200000,2023-09-16 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694829600000,2023-09-16 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694826000000,2023-09-16 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694822400000,2023-09-16 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694818800000,2023-09-15 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694815200000,2023-09-15 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694811600000,2023-09-15 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694808000000,2023-09-15 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694804400000,2023-09-15 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694800800000,2023-09-15 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694797200000,2023-09-15 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694793600000,2023-09-15 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694790000000,2023-09-15 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694786400000,2023-09-15 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694782800000,2023-09-15 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694779200000,2023-09-15 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694775600000,2023-09-15 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694772000000,2023-09-15 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694768400000,2023-09-15 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694764800000,2023-09-15 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694761200000,2023-09-15 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694757600000,2023-09-15 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694754000000,2023-09-15 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694750400000,2023-09-15 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694746800000,2023-09-15 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694743200000,2023-09-15 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694739600000,2023-09-15 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694736000000,2023-09-15 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694732400000,2023-09-14 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694728800000,2023-09-14 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694725200000,2023-09-14 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694721600000,2023-09-14 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694718000000,2023-09-14 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694714400000,2023-09-14 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694710800000,2023-09-14 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694707200000,2023-09-14 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694703600000,2023-09-14 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694700000000,2023-09-14 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694696400000,2023-09-14 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694692800000,2023-09-14 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694689200000,2023-09-14 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694685600000,2023-09-14 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694682000000,2023-09-14 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694678400000,2023-09-14 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694674800000,2023-09-14 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694671200000,2023-09-14 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694667600000,2023-09-14 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694664000000,2023-09-14 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694660400000,2023-09-14 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694656800000,2023-09-14 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694653200000,2023-09-14 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694649600000,2023-09-14 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694646000000,2023-09-13 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694642400000,2023-09-13 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694638800000,2023-09-13 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694635200000,2023-09-13 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694631600000,2023-09-13 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694628000000,2023-09-13 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694624400000,2023-09-13 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694620800000,2023-09-13 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694617200000,2023-09-13 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694613600000,2023-09-13 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694610000000,2023-09-13 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694606400000,2023-09-13 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694602800000,2023-09-13 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694599200000,2023-09-13 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694595600000,2023-09-13 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694592000000,2023-09-13 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694588400000,2023-09-13 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694584800000,2023-09-13 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694581200000,2023-09-13 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694577600000,2023-09-13 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694574000000,2023-09-13 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694570400000,2023-09-13 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694566800000,2023-09-13 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694563200000,2023-09-13 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694559600000,2023-09-12 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694556000000,2023-09-12 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694552400000,2023-09-12 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694548800000,2023-09-12 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694545200000,2023-09-12 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694541600000,2023-09-12 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694538000000,2023-09-12 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694534400000,2023-09-12 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694530800000,2023-09-12 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694527200000,2023-09-12 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694523600000,2023-09-12 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694520000000,2023-09-12 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694516400000,2023-09-12 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694512800000,2023-09-12 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694509200000,2023-09-12 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694505600000,2023-09-12 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694502000000,2023-09-12 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694498400000,2023-09-12 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694494800000,2023-09-12 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694491200000,2023-09-12 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694487600000,2023-09-12 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694484000000,2023-09-12 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694480400000,2023-09-12 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694476800000,2023-09-12 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694473200000,2023-09-11 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694469600000,2023-09-11 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694466000000,2023-09-11 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694462400000,2023-09-11 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694458800000,2023-09-11 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694455200000,2023-09-11 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694451600000,2023-09-11 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694448000000,2023-09-11 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694444400000,2023-09-11 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694440800000,2023-09-11 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694437200000,2023-09-11 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694433600000,2023-09-11 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694430000000,2023-09-11 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694426400000,2023-09-11 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694422800000,2023-09-11 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694419200000,2023-09-11 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694415600000,2023-09-11 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694412000000,2023-09-11 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694408400000,2023-09-11 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694404800000,2023-09-11 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694401200000,2023-09-11 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694397600000,2023-09-11 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694394000000,2023-09-11 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694390400000,2023-09-11 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694386800000,2023-09-10 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694383200000,2023-09-10 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694379600000,2023-09-10 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694376000000,2023-09-10 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694372400000,2023-09-10 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694368800000,2023-09-10 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694365200000,2023-09-10 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694361600000,2023-09-10 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694358000000,2023-09-10 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694354400000,2023-09-10 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694350800000,2023-09-10 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694347200000,2023-09-10 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694343600000,2023-09-10 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694340000000,2023-09-10 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694336400000,2023-09-10 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694332800000,2023-09-10 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694329200000,2023-09-10 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694325600000,2023-09-10 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694322000000,2023-09-10 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694318400000,2023-09-10 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694314800000,2023-09-10 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694311200000,2023-09-10 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694307600000,2023-09-10 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694304000000,2023-09-10 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694300400000,2023-09-09 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694296800000,2023-09-09 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694293200000,2023-09-09 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694289600000,2023-09-09 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694286000000,2023-09-09 19:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694282400000,2023-09-09 18:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694278800000,2023-09-09 17:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694275200000,2023-09-09 16:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694271600000,2023-09-09 15:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694268000000,2023-09-09 14:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694264400000,2023-09-09 13:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694260800000,2023-09-09 12:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694257200000,2023-09-09 11:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694253600000,2023-09-09 10:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694250000000,2023-09-09 09:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694246400000,2023-09-09 08:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694242800000,2023-09-09 07:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694239200000,2023-09-09 06:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694235600000,2023-09-09 05:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694232000000,2023-09-09 04:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694228400000,2023-09-09 03:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694224800000,2023-09-09 02:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694221200000,2023-09-09 01:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694217600000,2023-09-09 00:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694214000000,2023-09-08 23:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694210400000,2023-09-08 22:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694206800000,2023-09-08 21:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
1694203200000,2023-09-08 20:00:00,BAL/USD,4.3,4.3,4.3,4.3,0,0.0
