https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume USD
1697691600000,2023-10-19 05:00:00,MANA/USD,0.27297,0.27297,0.27297,0.27297,0.0,0.0
1697688000000,2023-10-19 04:00:00,MANA/USD,0.27297,0.27297,0.27297,0.27297,0.0,0.0
1697684400000,2023-10-19 03:00:00,MANA/USD,0.27324,0.27324,0.27297,0.27297,122.664456,33.48371655432
1697680800000,2023-10-19 02:00:00,MANA/USD,0.27248,0.27324,0.27248,0.27324,89.752211,24.52389413364
1697677200000,2023-10-19 01:00:00,MANA/USD,0.27694,0.27694,0.27248,0.27248,301.45022,82.1391559456
1697673600000,2023-10-19 00:00:00,MANA/USD,0.27688,0.27694,0.27584,0.27694,38.310027,10.60957887738
1697670000000,2023-10-18 23:00:00,MANA/USD,0.27764,0.27764,0.27666,0.27688,1739.190855,481.54716393240005
1697666400000,2023-10-18 22:00:00,MANA/USD,0.277,0.27764,0.277,0.27764,264.760102,73.50799471928
1697662800000,2023-10-18 21:00:00,MANA/USD,0.27692,0.277,0.27692,0.277,3.595725,0.9960158250000001
1697659200000,2023-10-18 20:00:00,MANA/USD,0.27727,0.27766,0.27667,0.27692,2389.437453,661.68301948476
1697655600000,2023-10-18 19:00:00,MANA/USD,0.27775,0.27775,0.27648,0.27727,244.888854,67.90033254858001
1697652000000,2023-10-18 18:00:00,MANA/USD,0.27763,0.27775,0.27763,0.27775,14.365551,3.9900317902499998
1697648400000,2023-10-18 17:00:00,MANA/USD,0.27769,0.27786,0.27743,0.27763,291.09554,80.81685477020001
1697644800000,2023-10-18 16:00:00,MANA/USD,0.27836,0.27901,0.27769,0.27769,1945.170889,540.15450416641
1697641200000,2023-10-18 15:00:00,MANA/USD,0.27973,0.27973,0.27792,0.27836,1470.913554,409.44349689143996
1697637600000,2023-10-18 14:00:00,MANA/USD,0.27973,0.27973,0.27973,0.27973,0.0,0.0
1697634000000,2023-10-18 13:00:00,MANA/USD,0.28032,0.28032,0.27928,0.27973,582.908827,163.05708617671
1697630400000,2023-10-18 12:00:00,MANA/USD,0.28032,0.28032,0.28032,0.28032,0.0,0.0
1697626800000,2023-10-18 11:00:00,MANA/USD,0.28028,0.28032,0.28028,0.28032,14.233485,3.9899305152
1697623200000,2023-10-18 10:00:00,MANA/USD,0.27924,0.28028,0.27924,0.28028,377.626827,105.84124707155999
1697619600000,2023-10-18 09:00:00,MANA/USD,0.28254,0.28254,0.27924,0.27924,1174.675661,328.01643157764
1697616000000,2023-10-18 08:00:00,MANA/USD,0.28254,0.28254,0.28254,0.28254,0.0,0.0
1697612400000,2023-10-18 07:00:00,MANA/USD,0.28254,0.28254,0.28254,0.28254,0.0,0.0
1697608800000,2023-10-18 06:00:00,MANA/USD,0.28309,0.28309,0.28254,0.28254,31.729821,8.96494362534
1697605200000,2023-10-18 05:00:00,MANA/USD,0.28265,0.28326,0.28265,0.28309,3220.21,911.6092489
1697601600000,2023-10-18 04:00:00,MANA/USD,0.27831,0.28265,0.27831,0.28265,147.675661,41.74052558165
1697598000000,2023-10-18 03:00:00,MANA/USD,0.27831,0.27831,0.27831,0.27831,0.0,0.0
1697594400000,2023-10-18 02:00:00,MANA/USD,0.279,0.279,0.27831,0.27831,181.070848,50.39382770688
1697590800000,2023-10-18 01:00:00,MANA/USD,0.27972,0.27972,0.279,0.279,123.438954,34.439468166000005
1697587200000,2023-10-18 00:00:00,MANA/USD,0.28036,0.28042,0.27972,0.27972,926.283852,259.10011908144
1697583600000,2023-10-17 23:00:00,MANA/USD,0.27893,0.28036,0.27893,0.28036,9.685535,2.7154365925999997
1697580000000,2023-10-17 22:00:00,MANA/USD,0.27893,0.27893,0.27893,0.27893,0.0,0.0
1697576400000,2023-10-17 21:00:00,MANA/USD,0.27997,0.27997,0.27893,0.27893,180.794735,50.429075433550004
1697572800000,2023-10-17 20:00:00,MANA/USD,0.28058,0.28101,0.27997,0.27997,193.162436,54.079687206920006
1697569200000,2023-10-17 19:00:00,MANA/USD,0.28058,0.28058,0.28058,0.28058,0.0,0.0
1697565600000,2023-10-17 18:00:00,MANA/USD,0.28041,0.28058,0.28026,0.28058,26.422996,7.41376421768
1697562000000,2023-10-17 17:00:00,MANA/USD,0.28128,0.28128,0.28036,0.28041,1631.446985,457.47404906385
1697558400000,2023-10-17 16:00:00,MANA/USD,0.28093,0.28209,0.28067,0.28128,611.745918,172.07189181503998
1697554800000,2023-10-17 15:00:00,MANA/USD,0.27991,0.28224,0.27991,0.28093,6244.69356,1754.3217618108
1697551200000,2023-10-17 14:00:00,MANA/USD,0.27925,0.28066,0.27925,0.27991,414.973248,116.15516184768
1697547600000,2023-10-17 13:00:00,MANA/USD,0.2828,0.2828,0.27584,0.27925,1762.79783,492.2612940275
1697544000000,2023-10-17 12:00:00,MANA/USD,0.28536,0.28536,0.2828,0.2828,992.767779,280.7547279012
1697540400000,2023-10-17 11:00:00,MANA/USD,0.28704,0.28704,0.28536,0.28536,305.172196,87.08393785055999
1697536800000,2023-10-17 10:00:00,MANA/USD,0.28701,0.28704,0.28701,0.28704,200.903545,57.66735355680001
1697533200000,2023-10-17 09:00:00,MANA/USD,0.28701,0.28701,0.28701,0.28701,0.0,0.0
1697529600000,2023-10-17 08:00:00,MANA/USD,0.286,0.28701,0.286,0.28701,82.013293,23.53863522393
1697526000000,2023-10-17 07:00:00,MANA/USD,0.286,0.286,0.286,0.286,0.0,0.0
1697522400000,2023-10-17 06:00:00,MANA/USD,0.28582,0.286,0.28582,0.286,1.00355,0.2870153
1697518800000,2023-10-17 05:00:00,MANA/USD,0.28582,0.28582,0.28582,0.28582,0.0,0.0
1697515200000,2023-10-17 04:00:00,MANA/USD,0.28643,0.28643,0.28582,0.28582,13.963367,3.9910095559400003
1697511600000,2023-10-17 03:00:00,MANA/USD,0.28618,0.28643,0.28618,0.28643,31.294501,8.96368392143
1697508000000,2023-10-17 02:00:00,MANA/USD,0.28808,0.28808,0.28618,0.28618,314.680933,90.05538940593999
1697504400000,2023-10-17 01:00:00,MANA/USD,0.28812,0.28812,0.28737,0.28808,945.760065,272.4545595252
1697500800000,2023-10-17 00:00:00,MANA/USD,0.28914,0.28914,0.28783,0.28812,1672.546464,481.89408720768
1697497200000,2023-10-16 23:00:00,MANA/USD,0.28875,0.28914,0.28875,0.28914,1000.0,289.14
1697493600000,2023-10-16 22:00:00,MANA/USD,0.28732,0.28875,0.28732,0.28875,3394.555478,980.1778942725001
1697490000000,2023-10-16 21:00:00,MANA/USD,0.28799,0.28799,0.28732,0.28732,1778.484359,510.99412602788004
1697486400000,2023-10-16 20:00:00,MANA/USD,0.28967,0.28967,0.28779,0.28799,1415.245522,407.57655788078
1697482800000,2023-10-16 19:00:00,MANA/USD,0.28881,0.28967,0.28881,0.28967,144.094456,41.73984106952
1697479200000,2023-10-16 18:00:00,MANA/USD,0.28666,0.28914,0.28666,0.28881,31.899217,9.21281286177
1697475600000,2023-10-16 17:00:00,MANA/USD,0.28722,0.28851,0.28593,0.28666,88.094981,25.253307253460004
1697472000000,2023-10-16 16:00:00,MANA/USD,0.28634,0.28728,0.28584,0.28722,4250.35026,1220.7856016772
1697468400000,2023-10-16 15:00:00,MANA/USD,0.28996,0.29061,0.28624,0.28634,9165.035988,2624.31640480392
1697464800000,2023-10-16 14:00:00,MANA/USD,0.29106,0.29195,0.28996,0.28996,10421.44592,3021.8024589632
1697461200000,2023-10-16 13:00:00,MANA/USD,0.29074,0.29941,0.28927,0.29106,4568.972542,1329.84514807452
1697457600000,2023-10-16 12:00:00,MANA/USD,0.29075,0.29075,0.29074,0.29074,202.975458,59.01308465892
1697454000000,2023-10-16 11:00:00,MANA/USD,0.2904,0.29075,0.2904,0.29075,80.455836,23.392534317000003
1697450400000,2023-10-16 10:00:00,MANA/USD,0.28965,0.2904,0.28965,0.2904,2655.505106,771.1586827824
1697446800000,2023-10-16 09:00:00,MANA/USD,0.28965,0.28965,0.28965,0.28965,0.0,0.0
1697443200000,2023-10-16 08:00:00,MANA/USD,0.29021,0.29021,0.28965,0.28965,207.447998,60.087312620700004
1697439600000,2023-10-16 07:00:00,MANA/USD,0.29084,0.29084,0.29021,0.29021,22.362865,6.4899270516500005
1697436000000,2023-10-16 06:00:00,MANA/USD,0.28956,0.2909,0.28956,0.29084,2619.205106,761.76961302904
1697432400000,2023-10-16 05:00:00,MANA/USD,0.28657,0.28956,0.28657,0.28956,7.232134,2.09413672104
1697428800000,2023-10-16 04:00:00,MANA/USD,0.28657,0.28657,0.28657,0.28657,0.0,0.0
1697425200000,2023-10-16 03:00:00,MANA/USD,0.28606,0.28657,0.28606,0.28657,176.313186,50.526069712019996
1697421600000,2023-10-16 02:00:00,MANA/USD,0.28606,0.28606,0.28606,0.28606,0.0,0.0
1697418000000,2023-10-16 01:00:00,MANA/USD,0.28606,0.28606,0.28606,0.28606,0.0,0.0
1697414400000,2023-10-16 00:00:00,MANA/USD,0.28496,0.28606,0.28496,0.28606,231.450623,66.20876521538
1697410800000,2023-10-15 23:00:00,MANA/USD,0.28647,0.28647,0.28496,0.28496,174.623457,49.76070030672
1697407200000,2023-10-15 22:00:00,MANA/USD,0.28647,0.28647,0.28647,0.28647,0.0,0.0
1697403600000,2023-10-15 21:00:00,MANA/USD,0.28647,0.28647,0.28647,0.28647,0.0,0.0
1697400000000,2023-10-15 20:00:00,MANA/USD,0.28647,0.28647,0.28647,0.28647,0.0,0.0
1697396400000,2023-10-15 19:00:00,MANA/USD,0.28722,0.28736,0.28647,0.28647,40.242392,11.528238036240001
1697392800000,2023-10-15 18:00:00,MANA/USD,0.2863,0.28738,0.2863,0.28722,630.093783,180.97553635326
1697389200000,2023-10-15 17:00:00,MANA/USD,0.2863,0.2863,0.2863,0.2863,0.0,0.0
1697385600000,2023-10-15 16:00:00,MANA/USD,0.28773,0.28773,0.2863,0.2863,1.772433,0.5074475679
1697382000000,2023-10-15 15:00:00,MANA/USD,0.28773,0.28773,0.28773,0.28773,0.0,0.0
1697378400000,2023-10-15 14:00:00,MANA/USD,0.28773,0.28773,0.28773,0.28773,0.0,0.0
1697374800000,2023-10-15 13:00:00,MANA/USD,0.28752,0.28773,0.28752,0.28773,166.026904,47.77092108792
1697371200000,2023-10-15 12:00:00,MANA/USD,0.28845,0.28845,0.28752,0.28752,81.360741,23.392840252320003
1697367600000,2023-10-15 11:00:00,MANA/USD,0.28845,0.28845,0.28845,0.28845,0.0,0.0
1697364000000,2023-10-15 10:00:00,MANA/USD,0.28845,0.28845,0.28845,0.28845,0.0,0.0
1697360400000,2023-10-15 09:00:00,MANA/USD,0.28613,0.28845,0.28613,0.28845,131.865533,38.03661299385
1697356800000,2023-10-15 08:00:00,MANA/USD,0.28613,0.28613,0.28613,0.28613,0.0,0.0
1697353200000,2023-10-15 07:00:00,MANA/USD,0.28613,0.28613,0.28613,0.28613,0.0,0.0
1697349600000,2023-10-15 06:00:00,MANA/USD,0.28613,0.28613,0.28613,0.28613,0.0,0.0
1697346000000,2023-10-15 05:00:00,MANA/USD,0.28613,0.28613,0.28613,0.28613,0.0,0.0
1697342400000,2023-10-15 04:00:00,MANA/USD,0.28613,0.28613,0.28613,0.28613,0.0,0.0
1697338800000,2023-10-15 03:00:00,MANA/USD,0.28613,0.28613,0.28613,0.28613,0.0,0.0
1697335200000,2023-10-15 02:00:00,MANA/USD,0.28355,0.28627,0.28355,0.28613,198.284329,56.73509505677
1697331600000,2023-10-15 01:00:00,MANA/USD,0.28357,0.28357,0.28355,0.28355,340.421798,96.52660082290002
1697328000000,2023-10-15 00:00:00,MANA/USD,0.28357,0.28357,0.28357,0.28357,0.0,0.0
1697324400000,2023-10-14 23:00:00,MANA/USD,0.28357,0.28357,0.28357,0.28357,0.0,0.0
1697320800000,2023-10-14 22:00:00,MANA/USD,0.2849,0.2849,0.28357,0.28357,46.776503,13.264412955709998
1697317200000,2023-10-14 21:00:00,MANA/USD,0.28447,0.2849,0.28447,0.2849,13.411099,3.8208221051
1697313600000,2023-10-14 20:00:00,MANA/USD,0.28447,0.28447,0.28447,0.28447,0.0,0.0
1697310000000,2023-10-14 19:00:00,MANA/USD,0.28452,0.28452,0.28411,0.28447,55.449513,15.773722963110002
1697306400000,2023-10-14 18:00:00,MANA/USD,0.28458,0.28458,0.28452,0.28452,14.02343,3.9899463035999996
1697302800000,2023-10-14 17:00:00,MANA/USD,0.28455,0.28482,0.28455,0.28458,1983.620821,564.49881324018
1697299200000,2023-10-14 16:00:00,MANA/USD,0.28492,0.28558,0.28455,0.28455,1002.096956,285.14668882980004
1697295600000,2023-10-14 15:00:00,MANA/USD,0.28545,0.28545,0.28492,0.28492,30.277632,8.62670290944
1697292000000,2023-10-14 14:00:00,MANA/USD,0.28752,0.28752,0.28545,0.28545,686.733128,196.0279713876
1697288400000,2023-10-14 13:00:00,MANA/USD,0.28752,0.28752,0.28752,0.28752,0.0,0.0
1697284800000,2023-10-14 12:00:00,MANA/USD,0.28752,0.28752,0.28752,0.28752,0.0,0.0
1697281200000,2023-10-14 11:00:00,MANA/USD,0.28752,0.28752,0.28752,0.28752,0.0,0.0
1697277600000,2023-10-14 10:00:00,MANA/USD,0.28238,0.28752,0.28238,0.28752,1526.961454,439.03195725408
1697274000000,2023-10-14 09:00:00,MANA/USD,0.28271,0.28271,0.28238,0.28238,4.706552,1.3290361537600002
1697270400000,2023-10-14 08:00:00,MANA/USD,0.28271,0.28271,0.28271,0.28271,0.0,0.0
1697266800000,2023-10-14 07:00:00,MANA/USD,0.28271,0.28271,0.28271,0.28271,0.0,0.0
1697263200000,2023-10-14 06:00:00,MANA/USD,0.28271,0.28271,0.28271,0.28271,0.0,0.0
1697259600000,2023-10-14 05:00:00,MANA/USD,0.28271,0.28271,0.28271,0.28271,0.0,0.0
1697256000000,2023-10-14 04:00:00,MANA/USD,0.28388,0.28388,0.28271,0.28271,10.256016,2.8994782833600006
1697252400000,2023-10-14 03:00:00,MANA/USD,0.28359,0.28388,0.28359,0.28388,30.389064,8.626847488320001
1697248800000,2023-10-14 02:00:00,MANA/USD,0.28472,0.28472,0.28359,0.28359,82.488333,23.39286635547
1697245200000,2023-10-14 01:00:00,MANA/USD,0.28472,0.28472,0.28472,0.28472,0.0,0.0
1697241600000,2023-10-14 00:00:00,MANA/USD,0.2806,0.28472,0.2806,0.28472,34.536724,9.833296057279998
1697238000000,2023-10-13 23:00:00,MANA/USD,0.28054,0.2806,0.28054,0.2806,102.197641,28.6766580646
1697234400000,2023-10-13 22:00:00,MANA/USD,0.28237,0.28275,0.28054,0.28054,3950.732167,1108.3384021301802
1697230800000,2023-10-13 21:00:00,MANA/USD,0.28144,0.28292,0.28144,0.28237,816.49944,230.55494687280003
1697227200000,2023-10-13 20:00:00,MANA/USD,0.27927,0.28144,0.27927,0.28144,320.558462,90.21797354528002
1697223600000,2023-10-13 19:00:00,MANA/USD,0.27962,0.27962,0.27927,0.27927,268.973213,75.11614919451
1697220000000,2023-10-13 18:00:00,MANA/USD,0.27938,0.27962,0.27932,0.27962,131.859928,36.870673067359995
1697216400000,2023-10-13 17:00:00,MANA/USD,0.28034,0.28034,0.27938,0.27938,1288.0,359.84144000000003
1697212800000,2023-10-13 16:00:00,MANA/USD,0.27872,0.28034,0.27872,0.28034,1727.746622,484.35648801147994
1697209200000,2023-10-13 15:00:00,MANA/USD,0.27832,0.2791,0.27806,0.27872,2675.697428,745.7703871321601
1697205600000,2023-10-13 14:00:00,MANA/USD,0.27951,0.27952,0.27818,0.27832,29843.656008,8306.086340146561
1697202000000,2023-10-13 13:00:00,MANA/USD,0.28031,0.28031,0.27946,0.27951,5310.232741,1484.2631534369098
1697198400000,2023-10-13 12:00:00,MANA/USD,0.27801,0.28031,0.27801,0.28031,1469.61593,411.94804133829996
1697194800000,2023-10-13 11:00:00,MANA/USD,0.27801,0.27801,0.27801,0.27801,0.0,0.0
1697191200000,2023-10-13 10:00:00,MANA/USD,0.27783,0.27801,0.2776,0.27801,6564.0,1824.85764
1697187600000,2023-10-13 09:00:00,MANA/USD,0.2791,0.2791,0.27783,0.27783,16396.681985,4555.49015589255
1697184000000,2023-10-13 08:00:00,MANA/USD,0.2791,0.2791,0.2791,0.2791,0.0,0.0
1697180400000,2023-10-13 07:00:00,MANA/USD,0.2789,0.2791,0.2789,0.2791,6491.0,1811.6381000000001
1697176800000,2023-10-13 06:00:00,MANA/USD,0.27808,0.2789,0.27808,0.2789,14.3061,3.9899712899999997
1697173200000,2023-10-13 05:00:00,MANA/USD,0.27808,0.27808,0.27808,0.27808,0.0,0.0
1697169600000,2023-10-13 04:00:00,MANA/USD,0.27808,0.27808,0.27808,0.27808,0.0,0.0
1697166000000,2023-10-13 03:00:00,MANA/USD,0.27886,0.27886,0.27808,0.27808,22.207025,6.175329512
1697162400000,2023-10-13 02:00:00,MANA/USD,0.27953,0.27953,0.27886,0.27886,15.0,4.1829
1697158800000,2023-10-13 01:00:00,MANA/USD,0.27952,0.27957,0.27915,0.27953,1700.725528,475.40380684184
1697155200000,2023-10-13 00:00:00,MANA/USD,0.27803,0.27952,0.27803,0.27952,8.943263,2.49982087376
1697151600000,2023-10-12 23:00:00,MANA/USD,0.27799,0.27803,0.27799,0.27803,569.137076,158.23718124028
1697148000000,2023-10-12 22:00:00,MANA/USD,0.27807,0.27807,0.27799,0.27799,357.233159,99.30724587041
1697144400000,2023-10-12 21:00:00,MANA/USD,0.2771,0.27813,0.2771,0.27807,2.018441,0.56126788887
1697140800000,2023-10-12 20:00:00,MANA/USD,0.27774,0.27793,0.2771,0.2771,15.698902,4.3501657442
1697137200000,2023-10-12 19:00:00,MANA/USD,0.27836,0.27836,0.27774,0.27774,907.525684,252.05618347415998
1697133600000,2023-10-12 18:00:00,MANA/USD,0.27739,0.27846,0.27739,0.27836,114.71698,31.9326185528
1697130000000,2023-10-12 17:00:00,MANA/USD,0.27779,0.27779,0.27715,0.27739,178.920733,49.63082212687001
1697126400000,2023-10-12 16:00:00,MANA/USD,0.27814,0.27947,0.27779,0.27779,1316.985516,365.84540648963997
1697122800000,2023-10-12 15:00:00,MANA/USD,0.27747,0.27928,0.27747,0.27814,1065.14495,296.25941639300004
1697119200000,2023-10-12 14:00:00,MANA/USD,0.27771,0.27771,0.27654,0.27747,531.738044,147.54135506868
1697115600000,2023-10-12 13:00:00,MANA/USD,0.2778,0.27783,0.27763,0.27771,55.701549,15.46887717279
1697112000000,2023-10-12 12:00:00,MANA/USD,0.27723,0.2778,0.27723,0.2778,1238.0,343.9164
1697108400000,2023-10-12 11:00:00,MANA/USD,0.27378,0.27723,0.27378,0.27723,289.616036,80.29025366028
1697104800000,2023-10-12 10:00:00,MANA/USD,0.27828,0.27828,0.27378,0.27378,20.0,5.4756
1697101200000,2023-10-12 09:00:00,MANA/USD,0.27828,0.27828,0.27828,0.27828,0.0,0.0
1697097600000,2023-10-12 08:00:00,MANA/USD,0.27704,0.27828,0.27704,0.27828,1294.03883,360.1051256124
1697094000000,2023-10-12 07:00:00,MANA/USD,0.27704,0.27704,0.27704,0.27704,0.0,0.0
1697090400000,2023-10-12 06:00:00,MANA/USD,0.27694,0.27731,0.27694,0.27704,1534.806514,425.20279663856
1697086800000,2023-10-12 05:00:00,MANA/USD,0.27597,0.27694,0.27597,0.27694,1254.362942,347.38327315748
1697083200000,2023-10-12 04:00:00,MANA/USD,0.27663,0.27663,0.27573,0.27597,523.645255,144.51038102235
1697079600000,2023-10-12 03:00:00,MANA/USD,0.27645,0.27663,0.27645,0.27663,130.843516,36.19524183108
1697076000000,2023-10-12 02:00:00,MANA/USD,0.27672,0.27672,0.27552,0.27645,5279.0,1459.3795499999999
1697072400000,2023-10-12 01:00:00,MANA/USD,0.27766,0.27766,0.27672,0.27672,60.17,16.650242400000003
1697068800000,2023-10-12 00:00:00,MANA/USD,0.27755,0.27788,0.27748,0.27766,4727.013818,1312.50265670588
1697065200000,2023-10-11 23:00:00,MANA/USD,0.27728,0.27755,0.27728,0.27755,56.244302,15.6106060201
1697061600000,2023-10-11 22:00:00,MANA/USD,0.27635,0.27728,0.27635,0.27728,210.440684,58.350992859520005
1697058000000,2023-10-11 21:00:00,MANA/USD,0.27659,0.27659,0.27635,0.27635,78.196258,21.6095358983
1697054400000,2023-10-11 20:00:00,MANA/USD,0.2747,0.27666,0.2747,0.27659,562.520619,155.58757800921
1697050800000,2023-10-11 19:00:00,MANA/USD,0.2747,0.2747,0.2747,0.2747,0.0,0.0
1697047200000,2023-10-11 18:00:00,MANA/USD,0.274,0.27479,0.27384,0.2747,531.804469,146.0866876343
1697043600000,2023-10-11 17:00:00,MANA/USD,0.27448,0.27452,0.27304,0.274,10104.428681,2768.613458594
1697040000000,2023-10-11 16:00:00,MANA/USD,0.27394,0.27448,0.2728,0.27448,1323.577652,363.29559392095996
1697036400000,2023-10-11 15:00:00,MANA/USD,0.27661,0.27686,0.27372,0.27394,4640.927667,1271.33572509798
1697032800000,2023-10-11 14:00:00,MANA/USD,0.27687,0.27787,0.27661,0.27661,44.720911,12.37025119171
1697029200000,2023-10-11 13:00:00,MANA/USD,0.27793,0.27793,0.27643,0.27687,740.145446,204.92406963402001
1697025600000,2023-10-11 12:00:00,MANA/USD,0.27788,0.27845,0.27788,0.27793,2817.814941,783.15530655213
1697022000000,2023-10-11 11:00:00,MANA/USD,0.27695,0.27788,0.27695,0.27788,887.743041,246.68603623308
1697018400000,2023-10-11 10:00:00,MANA/USD,0.27807,0.27807,0.27695,0.27695,132.827108,36.7864675606
1697014800000,2023-10-11 09:00:00,MANA/USD,0.27589,0.27807,0.27589,0.27807,179.100813,49.80256307091
1697011200000,2023-10-11 08:00:00,MANA/USD,0.27595,0.27595,0.27495,0.27589,196.706909,54.26946912401
1697007600000,2023-10-11 07:00:00,MANA/USD,0.27586,0.27595,0.27586,0.27595,40.519198,11.1812726881
1697004000000,2023-10-11 06:00:00,MANA/USD,0.27456,0.27586,0.27456,0.27586,584.832841,161.33198751826
1697000400000,2023-10-11 05:00:00,MANA/USD,0.27545,0.27545,0.27456,0.27456,119.0,32.67264
1696996800000,2023-10-11 04:00:00,MANA/USD,0.27513,0.27556,0.27486,0.27545,770.551644,212.24845033979997
1696993200000,2023-10-11 03:00:00,MANA/USD,0.27534,0.27534,0.27488,0.27513,851.46896,234.2646549648
1696989600000,2023-10-11 02:00:00,MANA/USD,0.27831,0.27847,0.27331,0.27534,506.558636,139.47585483624
1696986000000,2023-10-11 01:00:00,MANA/USD,0.27831,0.27831,0.27831,0.27831,0.0,0.0
1696982400000,2023-10-11 00:00:00,MANA/USD,0.27831,0.27831,0.27831,0.27831,0.0,0.0
1696978800000,2023-10-10 23:00:00,MANA/USD,0.27851,0.2793,0.27802,0.27831,216.92819,60.373284558900004
1696975200000,2023-10-10 22:00:00,MANA/USD,0.27851,0.27851,0.27851,0.27851,0.0,0.0
1696971600000,2023-10-10 21:00:00,MANA/USD,0.27669,0.27851,0.27669,0.27851,2.059835,0.57368464585
1696968000000,2023-10-10 20:00:00,MANA/USD,0.27755,0.27834,0.27529,0.27669,1599.679684,442.61537176596
1696964400000,2023-10-10 19:00:00,MANA/USD,0.27726,0.27768,0.27726,0.27755,16767.851,4653.91704505
1696960800000,2023-10-10 18:00:00,MANA/USD,0.27696,0.2779,0.27675,0.27726,24.903033,6.90461492958
1696957200000,2023-10-10 17:00:00,MANA/USD,0.27792,0.27792,0.27696,0.27696,86.931361,24.07650974256
1696953600000,2023-10-10 16:00:00,MANA/USD,0.27772,0.27911,0.27684,0.27792,3637.038025,1010.805607908
1696950000000,2023-10-10 15:00:00,MANA/USD,0.27945,0.27945,0.27753,0.27772,7357.70898,2043.3829379256003
1696946400000,2023-10-10 14:00:00,MANA/USD,0.27781,0.28,0.27781,0.27945,264.518471,73.91968672094998
1696942800000,2023-10-10 13:00:00,MANA/USD,0.27901,0.27901,0.27693,0.27781,735.017843,204.19530696383
1696939200000,2023-10-10 12:00:00,MANA/USD,0.2783,0.27901,0.2783,0.27901,954.145287,266.21607652587
1696935600000,2023-10-10 11:00:00,MANA/USD,0.27937,0.27937,0.2783,0.2783,536.875134,149.4123497922
1696932000000,2023-10-10 10:00:00,MANA/USD,0.28149,0.28149,0.27937,0.27937,345.489511,96.51940468807
1696928400000,2023-10-10 09:00:00,MANA/USD,0.28149,0.28149,0.28149,0.28149,0.0,0.0
1696924800000,2023-10-10 08:00:00,MANA/USD,0.28149,0.28149,0.28149,0.28149,0.0,0.0
1696921200000,2023-10-10 07:00:00,MANA/USD,0.27969,0.28149,0.27969,0.28149,16.92,4.7628108000000005
1696917600000,2023-10-10 06:00:00,MANA/USD,0.27969,0.27969,0.27969,0.27969,0.0,0.0
1696914000000,2023-10-10 05:00:00,MANA/USD,0.27956,0.27969,0.27956,0.27969,36.968117,10.33961264373
1696910400000,2023-10-10 04:00:00,MANA/USD,0.27956,0.27956,0.27956,0.27956,0.0,0.0
1696906800000,2023-10-10 03:00:00,MANA/USD,0.27956,0.27956,0.27956,0.27956,0.0,0.0
1696903200000,2023-10-10 02:00:00,MANA/USD,0.28018,0.28028,0.27956,0.27956,23.178131,6.47967830236
