https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume GNO
1706691600000,2024-01-31 09:00:00,GNO/USD,223.46,225.78,223.46,225.45,230.55692496299997,1.02265214
1706688000000,2024-01-31 08:00:00,GNO/USD,225.63,225.63,224.53,225.58,28.640196238399998,0.12696248
1706684400000,2024-01-31 07:00:00,GNO/USD,224.67,225.3,224.67,225.3,14.903106099000002,0.06614783
1706680800000,2024-01-31 06:00:00,GNO/USD,227.53,227.78,225.09,225.09,28.932188498099997,0.12853609
1706677200000,2024-01-31 05:00:00,GNO/USD,227.69,228.88,226.72,227.71,36.6332675135,0.16087685000000002
1706673600000,2024-01-31 04:00:00,GNO/USD,228.06,228.06,225.4,225.4,36.789425105999996,0.16321839
1706670000000,2024-01-31 03:00:00,GNO/USD,228.76,228.76,227.14,227.52,27.836578281599998,0.12234782999999999
1706666400000,2024-01-31 02:00:00,GNO/USD,230.29,230.58,227.52,229.02,469.5550775058,2.05027979
1706662800000,2024-01-31 01:00:00,GNO/USD,231.07,234.38,229.72,230.67,1427.1927807951,6.18716253
1706659200000,2024-01-31 00:00:00,GNO/USD,227.94,236.39,227.94,233.44,1462.3747860544,6.26445676
1706655600000,2024-01-30 23:00:00,GNO/USD,233.86,235.72,228.14,228.14,28.809797530799997,0.12628122
1706652000000,2024-01-30 22:00:00,GNO/USD,241.78,241.78,232.1,232.52,656.0870538416,2.82163708
1706648400000,2024-01-30 21:00:00,GNO/USD,225.23,254.25,225.23,247.52,1751.1492436256,7.07477878
1706644800000,2024-01-30 20:00:00,GNO/USD,222.39,227.3,222.39,227.3,262.67170318600006,1.15561682
1706641200000,2024-01-30 19:00:00,GNO/USD,220.5,224.64,219.64,224.64,637.0870708799999,2.8360357499999997
1706637600000,2024-01-30 18:00:00,GNO/USD,221.06,221.06,220.23,220.8,19.58355792,0.08869365
1706634000000,2024-01-30 17:00:00,GNO/USD,220.45,221.2,220.33,220.33,110.4229116881,0.50117057
1706630400000,2024-01-30 16:00:00,GNO/USD,218.83,219.54,218.77,219.54,27.743072214,0.1263691
1706626800000,2024-01-30 15:00:00,GNO/USD,218.5,219.13,217.17,219.13,31.827096398700004,0.14524299000000002
1706623200000,2024-01-30 14:00:00,GNO/USD,218.24,218.81,218.04,218.04,22.712592303599997,0.10416708999999999
1706619600000,2024-01-30 13:00:00,GNO/USD,219.17,219.17,217.09,218.24,25.4950346816,0.11682109
1706616000000,2024-01-30 12:00:00,GNO/USD,221.58,221.58,218.49,219.08,28.551338104,0.1303238
1706612400000,2024-01-30 11:00:00,GNO/USD,221.43,221.43,220.98,221.36,21.698249532000002,0.09802245
1706608800000,2024-01-30 10:00:00,GNO/USD,221.21,221.21,220.47,220.9,38.741844038,0.17538182000000002
1706605200000,2024-01-30 09:00:00,GNO/USD,222.46,222.46,221.73,221.73,20.4822377964,0.09237468
1706601600000,2024-01-30 08:00:00,GNO/USD,222.84,222.94,222.84,222.94,12.8550704158,0.05766157
1706598000000,2024-01-30 07:00:00,GNO/USD,222.78,222.78,221.49,221.9,20.089257167,0.09053293
1706594400000,2024-01-30 06:00:00,GNO/USD,221.9,221.95,221.17,221.95,19.451147564,0.08763752
1706590800000,2024-01-30 05:00:00,GNO/USD,222.75,223.23,221.25,221.25,56.335652925000005,0.25462442
1706587200000,2024-01-30 04:00:00,GNO/USD,221.78,222.31,221.78,222.16,95.4627584968,0.42970273000000003
1706583600000,2024-01-30 03:00:00,GNO/USD,222.55,222.79,221.51,222.16,29.2538866176,0.13167936
1706580000000,2024-01-30 02:00:00,GNO/USD,222.92,223.97,222.02,223.33,52.6123091966,0.23558102
1706576400000,2024-01-30 01:00:00,GNO/USD,220.51,222.64,220.34,222.64,536.8626701152,2.41134868
1706572800000,2024-01-30 00:00:00,GNO/USD,219.74,221.13,219.74,221.13,230.11932811139997,1.04065178
1706569200000,2024-01-29 23:00:00,GNO/USD,218.98,220.23,218.98,219.43,34.7241743188,0.15824716
1706565600000,2024-01-29 22:00:00,GNO/USD,218.28,219.98,217.72,217.72,33.7465542788,0.15499979
1706562000000,2024-01-29 21:00:00,GNO/USD,218.15,219.29,217.84,219.29,27.654931626699998,0.12611123
1706558400000,2024-01-29 20:00:00,GNO/USD,218.79,218.85,217.28,217.28,39.465520259200005,0.18163439
1706554800000,2024-01-29 19:00:00,GNO/USD,218.58,219.47,218.52,219.47,141.5836129094,0.64511602
1706551200000,2024-01-29 18:00:00,GNO/USD,219.57,220.6,218.9,218.9,150.111123745,0.68575205
1706547600000,2024-01-29 17:00:00,GNO/USD,216.56,218.49,215.56,218.49,146.288493768,0.6695432
1706544000000,2024-01-29 16:00:00,GNO/USD,213.64,215.52,213.01,215.52,25.6386169632,0.11896166
1706540400000,2024-01-29 15:00:00,GNO/USD,211.9,213.52,211.9,212.97,23.3613714525,0.10969324999999999
1706536800000,2024-01-29 14:00:00,GNO/USD,211.43,211.43,209.84,209.84,15.4553119456,0.07365284
1706533200000,2024-01-29 13:00:00,GNO/USD,213.2,213.26,210.83,210.92,121.74621732879999,0.57721514
1706529600000,2024-01-29 12:00:00,GNO/USD,212.75,212.75,211.64,212.56,27.702734365599998,0.13032901
1706526000000,2024-01-29 11:00:00,GNO/USD,213.7,213.7,211.56,211.56,29.721791487600004,0.14048871000000002
1706522400000,2024-01-29 10:00:00,GNO/USD,212.81,213.41,212.81,213.41,10.6268427163,0.04979543
1706518800000,2024-01-29 09:00:00,GNO/USD,211.8,212.94,211.8,212.25,46.467841560000004,0.21892976
1706515200000,2024-01-29 08:00:00,GNO/USD,212.98,212.98,212.98,212.98,5.0913465344,0.02390528
1706511600000,2024-01-29 07:00:00,GNO/USD,212.43,212.43,212.43,212.43,8.115983743500001,0.03820545
1706508000000,2024-01-29 06:00:00,GNO/USD,212.51,213.31,211.84,211.84,17.606049939200002,0.08311013
1706504400000,2024-01-29 05:00:00,GNO/USD,213.1,213.1,212.35,212.74,16.127723667,0.07580955
1706500800000,2024-01-29 04:00:00,GNO/USD,212.81,213.34,211.27,213.34,44.811234974,0.2100461
1706497200000,2024-01-29 03:00:00,GNO/USD,211.72,212.6,211.71,212.6,87.943186938,0.41365563
1706493600000,2024-01-29 02:00:00,GNO/USD,210.85,211.96,210.85,211.42,21.986284628,0.1039934
1706490000000,2024-01-29 01:00:00,GNO/USD,209.46,210.96,209.46,210.53,34.9675677112,0.16609304
1706486400000,2024-01-29 00:00:00,GNO/USD,208.73,209.51,208.37,208.37,23.571466598100002,0.11312313
1706482800000,2024-01-28 23:00:00,GNO/USD,208.07,209.33,208.07,209.33,20.545860911400002,0.09815058
1706479200000,2024-01-28 22:00:00,GNO/USD,209.61,209.61,207.69,208.56,24.583807696799997,0.11787402999999999
1706475600000,2024-01-28 21:00:00,GNO/USD,210.62,210.62,209.55,210.24,24.2431255008,0.11531167
1706472000000,2024-01-28 20:00:00,GNO/USD,208.37,209.83,207.6,209.33,31.478735591600007,0.15037852000000002
1706468400000,2024-01-28 19:00:00,GNO/USD,209.97,209.97,208.88,208.88,13.542402680799999,0.06483341
1706464800000,2024-01-28 18:00:00,GNO/USD,210.48,210.48,209.56,209.74,28.125936844399998,0.13409906
1706461200000,2024-01-28 17:00:00,GNO/USD,211.27,211.27,209.7,210.2,30.312019221999996,0.14420560999999998
1706457600000,2024-01-28 16:00:00,GNO/USD,211.57,211.57,210.18,210.38,33.1907290318,0.15776561
1706454000000,2024-01-28 15:00:00,GNO/USD,212.58,212.78,211.31,211.9,28.217065941999998,0.13316218
1706450400000,2024-01-28 14:00:00,GNO/USD,212.18,212.54,211.43,211.62,29.714992635,0.14041675
1706446800000,2024-01-28 13:00:00,GNO/USD,211.94,211.94,211.94,211.94,4.6772423974,0.02206871
1706443200000,2024-01-28 12:00:00,GNO/USD,211.96,211.96,211.01,211.55,29.056553278,0.13735076
1706439600000,2024-01-28 11:00:00,GNO/USD,212.63,212.63,211.98,212.45,18.800626782,0.08849436
1706436000000,2024-01-28 10:00:00,GNO/USD,213.14,213.35,213.14,213.35,13.3092701055,0.06238233
1706432400000,2024-01-28 09:00:00,GNO/USD,212.22,212.6,212.22,212.6,15.60778451,0.07341385
1706428800000,2024-01-28 08:00:00,GNO/USD,212.06,212.06,211.79,212.01,25.3302912087,0.11947687
1706425200000,2024-01-28 07:00:00,GNO/USD,211.8,211.8,211.23,211.71,18.4292877528,0.08704968
1706421600000,2024-01-28 06:00:00,GNO/USD,212.35,212.35,210.65,210.65,431.969102312,2.05064848
1706418000000,2024-01-28 05:00:00,GNO/USD,213.17,213.17,212.1,212.1,19.011471086999997,0.08963447
1706414400000,2024-01-28 04:00:00,GNO/USD,212.19,212.89,211.94,212.89,27.478802296799994,0.12907512
1706410800000,2024-01-28 03:00:00,GNO/USD,211.95,212.75,211.43,212.75,24.099994492500002,0.11327847
1706407200000,2024-01-28 02:00:00,GNO/USD,212.43,212.43,212.12,212.31,21.274825030200002,0.10020642
1706403600000,2024-01-28 01:00:00,GNO/USD,212.01,212.33,212.01,212.33,14.844438316300002,0.06991211
1706400000000,2024-01-28 00:00:00,GNO/USD,210.1,211.63,210.1,211.63,36.3713116662,0.17186274
1706396400000,2024-01-27 23:00:00,GNO/USD,210.95,211.13,210.95,211.13,11.673709174099999,0.05529157
1706392800000,2024-01-27 22:00:00,GNO/USD,211.81,212.46,210.74,210.74,26.8792315986,0.12754689
1706389200000,2024-01-27 21:00:00,GNO/USD,213.48,213.48,212.3,212.61,317.7553995468,1.49454588
1706385600000,2024-01-27 20:00:00,GNO/USD,214.39,214.39,213.14,214.05,33.242624274,0.15530308
1706382000000,2024-01-27 19:00:00,GNO/USD,214.14,214.65,213.42,214.65,25.5627908505,0.11909057
1706378400000,2024-01-27 18:00:00,GNO/USD,213.59,213.86,213.58,213.58,14.412233165600004,0.06747932000000001
1706374800000,2024-01-27 17:00:00,GNO/USD,212.81,213.35,212.56,213.35,25.36974719,0.1189114
1706371200000,2024-01-27 16:00:00,GNO/USD,214.22,214.58,214.0,214.25,19.8239933075,0.09252739
1706367600000,2024-01-27 15:00:00,GNO/USD,213.32,213.45,212.54,213.45,27.677280272999997,0.12966634
1706364000000,2024-01-27 14:00:00,GNO/USD,213.1,213.52,212.27,212.27,25.149150998600003,0.11847718
1706360400000,2024-01-27 13:00:00,GNO/USD,212.64,212.64,212.64,212.64,8.184919742399998,0.03849191
1706356800000,2024-01-27 12:00:00,GNO/USD,213.22,213.22,212.54,212.9,39.210216671000005,0.18417199
1706353200000,2024-01-27 11:00:00,GNO/USD,212.06,213.06,212.06,213.06,29.469813628199997,0.13831696999999998
1706349600000,2024-01-27 10:00:00,GNO/USD,212.3,212.81,211.66,212.51,27.891168213799997,0.13124638
1706346000000,2024-01-27 09:00:00,GNO/USD,212.35,212.75,211.13,212.75,25.123924075,0.11809130000000001
1706342400000,2024-01-27 08:00:00,GNO/USD,212.86,212.89,212.14,212.89,17.0909390629,0.08028061
1706338800000,2024-01-27 07:00:00,GNO/USD,212.71,212.71,211.26,211.26,22.5268460466,0.10663091
1706335200000,2024-01-27 06:00:00,GNO/USD,212.01,212.31,211.65,211.65,21.323851791,0.10075054
1706331600000,2024-01-27 05:00:00,GNO/USD,213.16,213.16,212.76,212.76,16.057933344,0.0754744
1706328000000,2024-01-27 04:00:00,GNO/USD,213.91,213.91,213.15,213.87,54.97497338850001,0.25704855000000004
1706324400000,2024-01-27 03:00:00,GNO/USD,212.4,213.59,211.28,213.59,27.3963755221,0.12826619
1706320800000,2024-01-27 02:00:00,GNO/USD,212.02,212.3,211.42,211.86,24.3295977474,0.11483809
1706317200000,2024-01-27 01:00:00,GNO/USD,212.31,212.31,211.45,211.45,11.0870276285,0.05243333
1706313600000,2024-01-27 00:00:00,GNO/USD,212.4,212.4,210.99,210.99,15.6951177903,0.07438797
1706310000000,2024-01-26 23:00:00,GNO/USD,211.07,211.32,210.27,211.09,30.382312464900004,0.14393061000000001
1706306400000,2024-01-26 22:00:00,GNO/USD,210.22,210.47,209.14,210.47,31.112348903999997,0.1478232
1706302800000,2024-01-26 21:00:00,GNO/USD,209.02,209.99,209.02,209.99,30.641665203600006,0.14591964000000002
1706299200000,2024-01-26 20:00:00,GNO/USD,210.61,210.61,209.41,210.21,24.9792900357,0.11883017
1706295600000,2024-01-26 19:00:00,GNO/USD,210.32,210.38,209.75,210.38,35.1833432018,0.16723711
1706292000000,2024-01-26 18:00:00,GNO/USD,211.27,211.27,210.09,210.09,30.648815779800003,0.14588422
1706288400000,2024-01-26 17:00:00,GNO/USD,210.59,210.98,209.8,209.8,19.105590154,0.09106573
1706284800000,2024-01-26 16:00:00,GNO/USD,210.32,211.46,209.76,211.34,32.603612006,0.1542709
1706281200000,2024-01-26 15:00:00,GNO/USD,210.04,210.04,209.52,209.77,21.0375857714,0.10028882
1706277600000,2024-01-26 14:00:00,GNO/USD,209.3,209.52,209.3,209.52,11.076358608000001,0.0528654
1706274000000,2024-01-26 13:00:00,GNO/USD,208.97,209.34,208.03,208.03,20.282579670199997,0.09749833999999999
1706270400000,2024-01-26 12:00:00,GNO/USD,209.07,209.28,208.14,208.14,33.4315862538,0.16062067000000002
1706266800000,2024-01-26 11:00:00,GNO/USD,208.42,209.48,208.42,208.61,23.4067575323,0.11220342999999999
1706263200000,2024-01-26 10:00:00,GNO/USD,205.71,208.03,205.31,208.03,35.8341764455,0.17225485
1706259600000,2024-01-26 09:00:00,GNO/USD,205.49,206.35,205.49,206.35,19.1027872815,0.09257469
1706256000000,2024-01-26 08:00:00,GNO/USD,205.01,205.51,204.65,205.01,22.740486187899997,0.11092379
1706252400000,2024-01-26 07:00:00,GNO/USD,204.94,204.94,203.62,203.8,32.069256738,0.15735651
1706248800000,2024-01-26 06:00:00,GNO/USD,206.49,206.49,205.09,205.09,19.661871653200002,0.09586948
1706245200000,2024-01-26 05:00:00,GNO/USD,206.5,206.5,205.81,206.27,19.9785304367,0.09685621
1706241600000,2024-01-26 04:00:00,GNO/USD,206.24,206.24,205.98,206.22,18.685280745599997,0.09060847999999999
1706238000000,2024-01-26 03:00:00,GNO/USD,205.99,205.99,205.99,205.99,6.9449610896000005,0.03371504
1706234400000,2024-01-26 02:00:00,GNO/USD,205.98,206.76,205.29,206.48,33.8517848192,0.16394704
1706230800000,2024-01-26 01:00:00,GNO/USD,202.43,203.9,202.43,203.27,26.833806858200003,0.13201066
1706227200000,2024-01-26 00:00:00,GNO/USD,203.34,203.34,202.46,203.15,23.064996857,0.11353678
1706223600000,2024-01-25 23:00:00,GNO/USD,204.54,204.54,202.54,203.62,20.60216979,0.1011795
1706220000000,2024-01-25 22:00:00,GNO/USD,205.46,205.71,204.23,204.23,28.0560227272,0.13737464
1706216400000,2024-01-25 21:00:00,GNO/USD,204.5,205.34,203.49,204.35,111.310756927,0.54470642
1706212800000,2024-01-25 20:00:00,GNO/USD,203.39,203.39,202.98,202.98,10.519105612799999,0.05182336
1706209200000,2024-01-25 19:00:00,GNO/USD,204.0,204.0,203.79,203.79,10.617666865799999,0.05210102
1706205600000,2024-01-25 18:00:00,GNO/USD,202.69,204.07,202.69,203.34,30.045674971799997,0.14776076999999999
1706202000000,2024-01-25 17:00:00,GNO/USD,201.19,202.44,200.83,202.44,294.4606283976,1.45455754
1706198400000,2024-01-25 16:00:00,GNO/USD,202.17,202.17,201.49,201.49,21.6764493473,0.10758076999999999
1706194800000,2024-01-25 15:00:00,GNO/USD,202.64,203.61,201.76,201.76,31.3344518032,0.15530557
1706191200000,2024-01-25 14:00:00,GNO/USD,202.07,203.63,202.07,202.94,24.092860242199997,0.11871912999999999
1706187600000,2024-01-25 13:00:00,GNO/USD,202.35,202.35,201.25,201.45,31.304721620999995,0.15539698
1706184000000,2024-01-25 12:00:00,GNO/USD,204.25,204.25,201.91,201.91,22.577127959800002,0.11181778
1706180400000,2024-01-25 11:00:00,GNO/USD,204.09,204.09,203.17,203.17,12.456346604899998,0.06130997
1706176800000,2024-01-25 10:00:00,GNO/USD,201.92,202.25,201.58,201.58,19.462738485200003,0.09655094
1706173200000,2024-01-25 09:00:00,GNO/USD,202.77,202.77,201.3,201.3,34.425512748,0.17101596
1706169600000,2024-01-25 08:00:00,GNO/USD,203.15,203.15,202.46,202.46,15.8370974164,0.07822334
1706166000000,2024-01-25 07:00:00,GNO/USD,202.27,202.88,202.27,202.37,51.6922150066,0.25543418
1706162400000,2024-01-25 06:00:00,GNO/USD,199.69,200.93,199.69,200.93,24.2641179258,0.12075906
1706158800000,2024-01-25 05:00:00,GNO/USD,198.89,199.71,198.68,198.68,17.03238937,0.08572774999999999
1706155200000,2024-01-25 04:00:00,GNO/USD,198.97,199.17,197.93,198.55,46.728043604,0.23534648
1706151600000,2024-01-25 03:00:00,GNO/USD,198.63,199.46,197.98,199.13,20.7346143626,0.10412602
1706148000000,2024-01-25 02:00:00,GNO/USD,199.53,199.53,198.37,198.9,26.820242864999997,0.13484285
1706144400000,2024-01-25 01:00:00,GNO/USD,201.0,201.0,199.01,199.01,23.868389726299995,0.11993562999999999
1706140800000,2024-01-25 00:00:00,GNO/USD,203.2,203.2,201.08,201.47,25.2629921804,0.12539332
1706137200000,2024-01-24 23:00:00,GNO/USD,201.58,201.77,201.04,201.77,28.6606658094,0.14204622
1706133600000,2024-01-24 22:00:00,GNO/USD,198.99,199.42,198.33,198.45,29.263409217,0.14745986
1706130000000,2024-01-24 21:00:00,GNO/USD,199.04,199.81,198.05,199.24,20.1059818312,0.10091338
1706126400000,2024-01-24 20:00:00,GNO/USD,200.82,200.82,198.71,198.71,21.789058210500002,0.10965255
1706122800000,2024-01-24 19:00:00,GNO/USD,200.14,200.14,199.77,200.01,18.8584268742,0.09428742
1706119200000,2024-01-24 18:00:00,GNO/USD,199.53,199.87,199.01,199.27,51.95169166350001,0.26071005
1706115600000,2024-01-24 17:00:00,GNO/USD,201.29,201.29,199.93,199.97,35.662169872,0.17833759999999999
1706112000000,2024-01-24 16:00:00,GNO/USD,200.43,200.92,199.41,200.34,56.0708226288,0.27987832
1706108400000,2024-01-24 15:00:00,GNO/USD,199.06,202.17,199.06,202.17,38.5107305079,0.19048687
1706104800000,2024-01-24 14:00:00,GNO/USD,198.75,200.65,197.74,200.02,33.141043773,0.16568865
1706101200000,2024-01-24 13:00:00,GNO/USD,198.52,198.95,197.54,197.77,23.9178647506,0.12093778
1706097600000,2024-01-24 12:00:00,GNO/USD,200.27,200.66,198.91,198.91,24.5336329967,0.12334037
1706094000000,2024-01-24 11:00:00,GNO/USD,200.76,200.76,199.78,200.44,22.5840137636,0.11267219
1706090400000,2024-01-24 10:00:00,GNO/USD,198.77,201.58,198.77,201.58,28.311302228400002,0.14044698
1706086800000,2024-01-24 09:00:00,GNO/USD,200.17,200.17,198.37,199.55,33.60021503150001,0.16837993
1706083200000,2024-01-24 08:00:00,GNO/USD,198.73,199.91,198.38,199.91,224.07791354269995,1.1208939699999998
1706079600000,2024-01-24 07:00:00,GNO/USD,197.92,199.07,197.92,198.73,16.1066531416,0.08104792
1706076000000,2024-01-24 06:00:00,GNO/USD,198.86,198.86,198.33,198.33,9.2727862689,0.04675433
1706072400000,2024-01-24 05:00:00,GNO/USD,195.53,198.88,195.53,197.82,55.5146400438,0.28063209
1706068800000,2024-01-24 04:00:00,GNO/USD,195.9,196.09,195.83,195.83,19.6915074447,0.10055409
1706065200000,2024-01-24 03:00:00,GNO/USD,196.29,196.29,194.93,195.45,18.325282548,0.09375944
1706061600000,2024-01-24 02:00:00,GNO/USD,197.15,197.82,196.42,196.42,17.353579327,0.08834935
1706058000000,2024-01-24 01:00:00,GNO/USD,198.64,198.64,196.54,197.9,19.909634508,0.10060452
1706054400000,2024-01-24 00:00:00,GNO/USD,199.0,199.0,197.95,198.33,27.437351010300006,0.13834191
1706050800000,2024-01-23 23:00:00,GNO/USD,197.08,197.92,197.08,197.92,19.511945179199998,0.09858501
1706047200000,2024-01-23 22:00:00,GNO/USD,193.79,195.48,193.79,195.48,27.5115346128,0.14073836
1706043600000,2024-01-23 21:00:00,GNO/USD,194.02,194.02,192.36,192.49,35.949565218100005,0.18676069
1706040000000,2024-01-23 20:00:00,GNO/USD,193.62,193.62,193.36,193.36,9.651916315200001,0.04991682
1706036400000,2024-01-23 19:00:00,GNO/USD,194.14,194.14,192.72,192.72,16.156488479999997,0.08383399999999999
1706032800000,2024-01-23 18:00:00,GNO/USD,195.56,195.56,193.68,193.68,26.9721886248,0.13926161
1706029200000,2024-01-23 17:00:00,GNO/USD,195.68,195.68,194.04,194.04,29.844652068,0.1538067
1706025600000,2024-01-23 16:00:00,GNO/USD,194.27,194.53,193.62,193.62,23.501266446,0.1213783
1706022000000,2024-01-23 15:00:00,GNO/USD,194.83,195.99,194.49,194.91,23.7624351081,0.12191491
1706018400000,2024-01-23 14:00:00,GNO/USD,191.88,192.63,191.48,192.63,29.419488023099998,0.15272537
1706014800000,2024-01-23 13:00:00,GNO/USD,195.95,195.95,194.54,194.54,25.870571182,0.1329833
1706011200000,2024-01-23 12:00:00,GNO/USD,197.27,197.27,195.5,195.5,18.79054506,0.09611532
1706007600000,2024-01-23 11:00:00,GNO/USD,197.84,197.84,194.72,194.72,105.5343903856,0.5419802300000001
1706004000000,2024-01-23 10:00:00,GNO/USD,199.0,199.55,197.99,197.99,24.6142256945,0.12432055
1706000400000,2024-01-23 09:00:00,GNO/USD,201.75,201.75,199.29,199.9,873.856928962,4.37147038
1705996800000,2024-01-23 08:00:00,GNO/USD,204.48,204.48,202.43,202.95,55.158290846999996,0.27178266
1705993200000,2024-01-23 07:00:00,GNO/USD,205.83,205.83,204.81,204.81,19.5806593362,0.09560402
1705989600000,2024-01-23 06:00:00,GNO/USD,206.59,206.81,205.88,206.03,25.762936877700003,0.12504459
1705986000000,2024-01-23 05:00:00,GNO/USD,205.98,206.05,205.32,206.05,27.781472179500003,0.13482879
1705982400000,2024-01-23 04:00:00,GNO/USD,205.94,206.19,205.37,205.72,27.3531257308,0.13296289
1705978800000,2024-01-23 03:00:00,GNO/USD,205.97,205.97,205.33,205.57,29.643652421099997,0.14420223
1705975200000,2024-01-23 02:00:00,GNO/USD,204.85,205.4,204.28,205.4,17.739424404,0.08636526
1705971600000,2024-01-23 01:00:00,GNO/USD,203.9,204.7,203.17,204.7,24.769670278,0.12100474
1705968000000,2024-01-23 00:00:00,GNO/USD,203.39,204.12,203.11,203.62,28.665937174800003,0.14078154
1705964400000,2024-01-22 23:00:00,GNO/USD,204.5,204.5,202.13,202.13,19.3397276545,0.09567965
1705960800000,2024-01-22 22:00:00,GNO/USD,206.49,206.49,202.86,202.86,25.182312132600003,0.12413641
1705957200000,2024-01-22 21:00:00,GNO/USD,206.38,206.48,205.54,205.54,25.153896817799996,0.12237957
1705953600000,2024-01-22 20:00:00,GNO/USD,205.96,207.14,205.9,205.9,28.239092345000003,0.13714955
1705950000000,2024-01-22 19:00:00,GNO/USD,207.86,207.86,205.14,205.14,28.644881857799998,0.13963577
1705946400000,2024-01-22 18:00:00,GNO/USD,207.63,208.15,206.67,208.15,37.0415226665,0.17795591
1705942800000,2024-01-22 17:00:00,GNO/USD,206.87,208.07,206.77,208.07,20.631243271,0.0991553
1705939200000,2024-01-22 16:00:00,GNO/USD,207.68,207.68,206.48,206.48,34.0246147736,0.16478407
1705935600000,2024-01-22 15:00:00,GNO/USD,205.3,206.61,205.3,206.61,20.2615030362,0.09806642
1705932000000,2024-01-22 14:00:00,GNO/USD,207.55,207.55,205.59,205.59,37.6824903609,0.18328951
